rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
1,0.9780270736822244,0.01438995088161019,1,0.9987492286855757,0.0012964954140093922,1,0.9984503223507486,0.0016257546480508882,1,0.9784140017286085,0.014000894956882753,{'gamma': 0}
2,0.9717466721209599,0.020296532658250946,2,0.9983719569498231,0.001690267406971516,2,0.9980209437607519,0.0020999393151212836,2,0.972515125324114,0.01953960877440727,{'gamma': 0.1}
3,0.9699440776897676,0.020899353955966184,3,0.998088568933472,0.0019003394573671552,3,0.9976435281837576,0.0023509504548842124,3,0.97080812445981,0.020028910325781447,{'gamma': 0.2}
4,0.9681634876873357,0.022729101769634927,4,0.9980008669350019,0.0019668446736073376,4,0.9976009190191325,0.0023594082298021572,4,0.9691443388072601,0.021760328900946063,{'gamma': 0.3}
5,0.9669595667195555,0.024793272440852093,5,0.9977630200862976,0.0022283786554565463,5,0.9972683699203415,0.0027384932729240517,5,0.9680639585133968,0.0236360542928687,{'gamma': 0.4}
6,0.965569559067535,0.02606890854878034,6,0.997551823738406,0.0024969286223380373,6,0.9969296048046703,0.0031845674244162367,6,0.9667675021607606,0.024812231258800686,{'gamma': 0.5}
7,0.9641615010980937,0.02640291631608809,7,0.9974064599170493,0.002425133774542914,7,0.9967231970214747,0.003060786262399172,7,0.96542783059637,0.025087072501771793,{'gamma': 0.6}
