rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
10,1,1,10,10,"{'max_depth': 3, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 3, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 3, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 3, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 3, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 3, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 4, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 4, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 4, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 4, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 4, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 4, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 5, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 5, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 5, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 5, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 5, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 5, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 6, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 6, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 6, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 6, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 6, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 6, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 7, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 7, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 7, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 7, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 7, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 7, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 8, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 8, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 8, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 8, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 8, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 8, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 9, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 9, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 9, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 9, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 9, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 9, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 10, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 10, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 10, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 10, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 10, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 10, 'min_child_weight': 6}"
10,1,1,10,10,"{'max_depth': 12, 'min_child_weight': 1}"
10,19,10,10,10,"{'max_depth': 12, 'min_child_weight': 2}"
10,10,28,10,10,"{'max_depth': 12, 'min_child_weight': 3}"
10,46,46,10,10,"{'max_depth': 12, 'min_child_weight': 4}"
10,37,37,10,10,"{'max_depth': 12, 'min_child_weight': 5}"
1,28,19,1,1,"{'max_depth': 12, 'min_child_weight': 6}"
