rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
10,10,15,1,16,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
11,2,2,5,15,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
9,11,9,4,14,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
8,9,12,11,11,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
12,16,16,12,1,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
1,1,1,6,6,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
1,4,8,6,6,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
1,3,3,6,6,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
12,14,13,12,1,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
6,5,4,1,12,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
1,7,6,6,6,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
12,12,10,12,1,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
12,14,13,12,1,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
6,5,4,1,12,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
1,8,7,6,6,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
12,13,11,12,1,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
