rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
1,0.981954924456107,0.013458660585783783,1,0.9988456057474657,0.001187949264536771,1,0.99854229230572,0.0015878394069641388,1,0.9822759538598047,0.013093369564262628,{'gamma': 0}
2,0.9790547170170054,0.016218748553826157,2,0.9985725420726306,0.001497926379880326,2,0.9982302241446593,0.0019369146811297868,2,0.979503105590062,0.015707135744331458,{'gamma': 0.1}
3,0.9767749726928965,0.018068425599722857,3,0.9983499458714693,0.0016455373959711253,3,0.9979568443716136,0.00212895427603458,3,0.977307009760426,0.017483863574452214,{'gamma': 0.2}
4,0.9759485195172196,0.01813460990335354,4,0.9982114801692747,0.001810611805118985,5,0.9976776402694977,0.002424541733309156,4,0.976530612244898,0.017465137400196916,{'gamma': 0.3}
5,0.9750374959078068,0.01940068263760253,5,0.9981026080110226,0.0018372475354999,4,0.9977144314935964,0.0022214136676786313,5,0.9756876663708962,0.018659059510256603,{'gamma': 0.4}
7,0.9740712282482684,0.01962033377901114,6,0.9980850211593346,0.001863506942324543,6,0.9976140994487185,0.0022975611362113257,7,0.9747559893522627,0.018841609887250865,{'gamma': 0.5}
6,0.9741861561784291,0.02002002342692086,7,0.9980135518157661,0.001930434823802827,7,0.9975817042137638,0.0024203677751388495,6,0.9748669032830524,0.01923269307600132,{'gamma': 0.6}
