rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
56,0.9808729132178629,0.014467914797735508,42,0.9987535774037989,0.0012491444186913143,41,0.9984090249657711,0.0016927173477329417,56,0.9812111801242235,0.014087658595853212,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
44,0.9819948451779499,0.013006366990214171,21,0.998827635075288,0.0012374819006218997,13,0.9985368153324821,0.0016188384636634046,44,0.9822759538598047,0.012687971952587045,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
23,0.982638306720687,0.013261720133388227,32,0.9987841255781911,0.0012937509724256554,37,0.998438452102987,0.0017495359459730215,24,0.9828970718722271,0.012954329283047962,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
15,0.9829811777329741,0.012992260147276167,43,0.998743598071056,0.0012132444038472803,50,0.9983258076590881,0.001601156142033631,15,0.9832519964507542,0.012677030464768195,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
7,0.9831224435483007,0.013486589123470656,8,0.9988758783584293,0.0011914379441740467,9,0.9985809832990675,0.0015904639885294363,7,0.9833850931677018,0.013149247622260019,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
36,0.9823733210401946,0.013529553561508896,4,0.998910555063478,0.0011543404542891957,3,0.9986440192225418,0.0015040613803535094,36,0.9826752440106479,0.013180644927863581,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
8,0.9831012969003787,0.013104846398090262,23,0.9988204901092412,0.0012712057783545092,19,0.9985041184928667,0.0016926866831649297,9,0.983362910381544,0.01277716929110735,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
1,0.9839002005687709,0.012823843288079319,20,0.998827674441492,0.0012030187946739275,21,0.9984914328212866,0.0016111549172153896,1,0.9841393078970718,0.01251765797705594,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
4,0.9834699380523787,0.012128414225301731,14,0.9988463635468949,0.0012224559105278377,14,0.9985310489776392,0.0016097970144140679,4,0.9837178349600709,0.011843489038152832,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
30,0.9824668371923968,0.013889764610082353,25,0.9988162188760947,0.0012086939511276984,22,0.9984910822781142,0.0016243495827553364,30,0.9827639751552795,0.01351104684387566,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
52,0.9816043200549501,0.014163575859060315,56,0.9986448479480365,0.0014208225769023037,58,0.9982492806990029,0.0018591366960762244,52,0.9819210292812777,0.013778528304105959,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
10,0.9830564195047629,0.012163334437990827,33,0.9987813502608012,0.0012162386261706367,28,0.9984601022633646,0.0016252637801635824,12,0.98329636202307,0.011878172572906036,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
13,0.9830149843721256,0.012904175394304707,39,0.9987598169471509,0.0013997414205580718,48,0.9983501703112969,0.0019374167037469955,13,0.9832741792369122,0.012592400053252196,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
19,0.9828509332815709,0.013795359658381448,16,0.9988355919692944,0.0011552781915829516,17,0.9985063544185413,0.0014987883845601778,18,0.9831410825199646,0.013442841622028533,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
17,0.9828845032918586,0.013699401994310783,9,0.9988714595020177,0.001267341297969988,8,0.9985935851300394,0.0016492918461794089,16,0.9831632653061224,0.013340765218282511,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
9,0.9830967489829735,0.013527224394795305,6,0.9988928451924023,0.0011009748244995199,11,0.9985547356863027,0.0013948027541245453,7,0.9833850931677018,0.013175043753775413,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
18,0.9828757328751065,0.01406402621833833,5,0.9989046107666567,0.0012134838063237478,4,0.9986425328789658,0.001539049912192012,16,0.9831632653061224,0.013679856423279063,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
34,0.9824043170739545,0.013337175113601768,22,0.9988240871961421,0.00120364985297671,18,0.9985049033298974,0.0015900368293142915,34,0.9826974267968056,0.012983848329071153,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
33,0.9824130386447945,0.014095935858561372,48,0.9987052455466982,0.0013316660763136835,49,0.9983379470671261,0.001756483843676217,32,0.9827196095829637,0.01370519240740413,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
16,0.982887610782044,0.012172105057197995,10,0.9988540990060033,0.0011780194177791997,10,0.9985705877472884,0.001551681702098349,18,0.9831410825199646,0.011880947851748582,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
39,0.9822348904374065,0.014009579429440422,37,0.9987722911130795,0.001261710110528214,30,0.9984579895304238,0.0015537114957574706,39,0.982519964507542,0.013660994697009368,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
11,0.9830458740753268,0.013404114620510936,19,0.9988322999704753,0.0011971171087748586,27,0.9984614695339538,0.0015790560467826378,10,0.983318544809228,0.013061988507707217,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
21,0.9826970507707719,0.013995558013870495,38,0.9987604763310698,0.001306493936432601,39,0.9984102168978899,0.001654769938002461,21,0.9829858030168589,0.013633772088057931,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
2,0.983705583199254,0.012926729346819116,3,0.9989300167306367,0.0010472273514400702,2,0.9986518643828128,0.001323399872581582,2,0.9839618456078083,0.01260181414455792,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
6,0.9831754092943491,0.013465200265837352,12,0.998850182068694,0.0012027759909998639,12,0.9985477343366927,0.0015570160748497163,6,0.9834516415261756,0.01312171335264452,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
22,0.9826910160696659,0.013747358416933534,17,0.9988327920480268,0.0012268343024857983,20,0.9984968994727097,0.0016569084035818482,21,0.9829858030168589,0.013387931704552651,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
25,0.9825683170797668,0.012566676597893582,24,0.9988200767640981,0.0011863579488697999,32,0.9984461674148675,0.0016313116126788984,26,0.9828305235137533,0.01226758215431119,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
12,0.9830372650598107,0.013469271808701656,13,0.9988490010825707,0.0011970575549362706,23,0.9984893200929692,0.0016103856136751328,10,0.983318544809228,0.013113685705408263,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
20,0.9828494627808355,0.013571641588836912,2,0.9989379096545615,0.0010817941670750837,1,0.9986790502914881,0.001418832898857629,18,0.9831410825199646,0.013219898364740069,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
37,0.9823646402040913,0.014001945329020169,26,0.9987987009152643,0.001343917868628104,29,0.9984585550013282,0.0018377579799723472,37,0.9826752440106477,0.01364636253359532,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
27,0.9825386268717586,0.013409960968674469,30,0.9987881310894597,0.0012550181622714633,42,0.9984086187407207,0.0017447101669975107,27,0.9828083407275955,0.013075618792268581,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
14,0.9829879915065568,0.013390606184518393,15,0.9988409802184826,0.001219449078806925,16,0.9985146620262618,0.001595611747980549,13,0.9832741792369122,0.013034987186069597,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
51,0.9816064382863013,0.014255456557387611,44,0.998738047436276,0.001298572767078847,40,0.9984097584396782,0.001655442073162711,51,0.9819210292812779,0.013886140645892558,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
24,0.9826375546182835,0.013668350830219314,29,0.998791703572483,0.0012635976573839882,35,0.9984399028748994,0.0016785139449581538,23,0.9829192546583851,0.013321127870548236,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
40,0.982153805963563,0.014391313184462242,7,0.9988798248203917,0.0011412374576962347,7,0.9986062947274703,0.0013991371417691573,40,0.9824755989352262,0.013999605377603567,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
48,0.9818131513043653,0.014697406141066426,52,0.9986897352622772,0.0013731555131078596,46,0.998356317829829,0.001701994551918599,47,0.9821428571428571,0.014283199556010154,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
50,0.9817378934917599,0.014008357759867683,49,0.9987051717350655,0.0013725111651521735,43,0.9983860991304843,0.0017192654231502965,49,0.9820541259982255,0.013637525184485142,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
47,0.981819715831892,0.014349400613922146,45,0.9987333431748844,0.0012937948116338814,38,0.9984163419613278,0.0016730045621754978,47,0.9821428571428571,0.013946076139307812,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
54,0.9813442156393076,0.014858509120471467,36,0.9987731719318965,0.0012721411558481697,33,0.9984451834386443,0.0017036244818389363,54,0.9816992014196984,0.014425464303486365,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
42,0.9820317037399267,0.014434435093152004,40,0.998756775907883,0.0013485062218129328,26,0.9984619266168469,0.0017321554266521036,42,0.9823425022182786,0.014062976690547242,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
35,0.9823909668468669,0.013906290155765777,31,0.9987842338352525,0.0012765323345255012,31,0.9984513622388279,0.0016728043794616138,34,0.9826974267968056,0.013521859338213408,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
38,0.9822574531744804,0.013914972746609404,41,0.9987559196929437,0.0013191723808007804,44,0.9983692545206735,0.001735985657346113,38,0.982564330079858,0.013536298914688693,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
26,0.9825478205608134,0.014910868613146399,46,0.9987222812715284,0.0013365511764816098,52,0.9983203178204951,0.0018503205005401806,25,0.9828527062999115,0.014517375218561593,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
31,0.982443109797401,0.01488496435666334,34,0.9987778958763901,0.0013636176807909806,25,0.9984703722578534,0.0017767022726140995,30,0.9827639751552795,0.014449595149678317,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
59,0.9803863248282372,0.015893321843461237,50,0.99870344454286,0.0013929710464667627,34,0.9984429438391089,0.0017229259667914144,59,0.9807897071872228,0.015392903686326275,"{'reg_alpha': 1, 'reg_lambda': 0}"
64,0.9797765016469736,0.016330336173000892,62,0.9985635961027459,0.0014800933130333083,63,0.9981808641566825,0.0019340850112858853,64,0.9801907719609584,0.01583540217920182,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
65,0.9796997548992415,0.015930289929399242,63,0.9985362857986418,0.0015036158411240522,62,0.9981950672408162,0.0019024154319710075,66,0.9801020408163266,0.015435872262142242,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
58,0.9806374389072602,0.015441144625196841,58,0.9986324082275366,0.001424394625323978,55,0.9983010403103986,0.001830899093405001,58,0.9810115350488022,0.014982727372969889,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
