rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
99,35,129,95,174,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
216,118,217,213,162,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
207,225,219,207,188,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
215,224,225,204,218,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
201,211,224,194,172,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
203,156,220,205,133,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
202,203,218,201,150,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
205,171,207,205,185,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
210,216,221,213,138,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
17,4,13,2,151,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
185,125,175,178,210,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
192,182,204,173,225,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
146,187,152,148,52,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
166,153,96,176,5,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
164,215,125,166,29,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
150,209,179,157,17,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
155,200,173,156,56,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
167,210,165,157,104,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
99,38,135,95,174,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
126,164,44,132,27,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
56,126,58,72,19,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
98,91,71,106,149,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
112,138,34,117,69,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
139,120,50,128,205,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
141,124,51,135,169,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
120,119,127,126,24,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
125,160,43,124,103,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
99,31,130,95,174,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
121,122,137,113,185,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
71,148,56,74,113,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
61,85,36,64,107,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
53,108,76,59,26,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
117,131,85,88,217,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
59,77,89,59,104,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
1,75,67,2,36,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
84,80,9,59,205,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
17,4,13,2,151,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
99,31,131,95,174,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
17,2,11,2,151,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
99,34,133,95,174,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}"
99,35,134,95,174,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}"
99,39,136,95,174,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}"
99,31,128,95,174,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}"
17,7,16,2,151,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}"
99,35,132,95,174,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}"
17,2,11,2,151,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
187,129,216,198,12,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}"
204,220,223,198,198,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}"
172,176,184,182,6,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}"
196,217,209,190,167,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
200,169,185,200,129,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}"
183,167,190,188,24,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}"
199,163,198,196,148,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}"
218,219,222,210,202,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
17,1,10,2,151,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
184,121,187,176,200,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}"
171,207,193,160,144,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 20}"
142,90,82,160,2,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 30}"
144,143,91,145,67,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}"
149,181,154,151,23,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 50}"
177,146,161,181,34,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 60}"
176,175,168,171,114,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 70}"
161,195,199,168,20,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}"
73,26,148,77,114,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 0}"
58,116,94,88,3,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 10}"
114,130,3,114,134,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 20}"
123,100,75,123,102,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 30}"
115,147,99,121,52,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 40}"
72,137,60,112,16,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 50}"
137,95,8,135,147,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 60}"
