rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
90,69,98,104,75,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
81,200,50,94,60,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
222,149,191,185,225,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
211,118,80,190,213,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
218,186,200,209,219,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
166,181,146,167,163,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
214,162,184,216,199,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
221,214,198,218,215,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
220,201,183,221,201,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
90,70,104,104,75,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
105,171,85,79,147,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
169,147,189,172,166,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
84,204,21,139,7,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
118,94,19,104,134,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
2,50,1,22,1,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
133,141,145,181,6,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
184,216,179,204,133,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
171,203,195,193,107,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
90,61,92,104,75,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
174,167,139,167,177,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
127,144,105,139,113,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
120,103,215,148,91,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
152,148,181,132,173,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
