rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
472,518,501,486,208,"{'max_bin': 5, 'min_child_samples': 10}"
484,249,470,486,351,"{'max_bin': 5, 'min_child_samples': 20}"
448,371,409,467,126,"{'max_bin': 5, 'min_child_samples': 30}"
501,334,397,507,160,"{'max_bin': 5, 'min_child_samples': 40}"
464,452,497,467,267,"{'max_bin': 5, 'min_child_samples': 50}"
423,490,448,447,49,"{'max_bin': 5, 'min_child_samples': 60}"
425,416,437,454,28,"{'max_bin': 5, 'min_child_samples': 70}"
472,183,463,494,146,"{'max_bin': 5, 'min_child_samples': 80}"
478,37,491,494,217,"{'max_bin': 5, 'min_child_samples': 90}"
425,393,473,454,28,"{'max_bin': 5, 'min_child_samples': 100}"
483,476,496,497,221,"{'max_bin': 5, 'min_child_samples': 110}"
501,279,447,507,160,"{'max_bin': 5, 'min_child_samples': 120}"
510,430,514,513,39,"{'max_bin': 5, 'min_child_samples': 130}"
514,494,512,514,91,"{'max_bin': 5, 'min_child_samples': 140}"
515,478,515,515,162,"{'max_bin': 5, 'min_child_samples': 150}"
516,515,519,516,232,"{'max_bin': 5, 'min_child_samples': 160}"
517,519,517,517,312,"{'max_bin': 5, 'min_child_samples': 170}"
519,516,516,519,376,"{'max_bin': 5, 'min_child_samples': 180}"
518,513,518,518,298,"{'max_bin': 5, 'min_child_samples': 190}"
520,520,520,520,449,"{'max_bin': 5, 'min_child_samples': 200}"
68,6,4,72,120,"{'max_bin': 15, 'min_child_samples': 10}"
15,73,7,20,26,"{'max_bin': 15, 'min_child_samples': 20}"
170,131,168,187,74,"{'max_bin': 15, 'min_child_samples': 30}"
62,16,15,72,61,"{'max_bin': 15, 'min_child_samples': 40}"
112,186,112,146,33,"{'max_bin': 15, 'min_child_samples': 50}"
122,302,150,172,17,"{'max_bin': 15, 'min_child_samples': 60}"
164,81,172,172,140,"{'max_bin': 15, 'min_child_samples': 70}"
129,88,230,146,69,"{'max_bin': 15, 'min_child_samples': 80}"
154,75,54,146,198,"{'max_bin': 15, 'min_child_samples': 90}"
241,42,28,253,226,"{'max_bin': 15, 'min_child_samples': 100}"
270,3,39,301,45,"{'max_bin': 15, 'min_child_samples': 110}"
248,470,281,230,362,"{'max_bin': 15, 'min_child_samples': 120}"
290,471,336,301,159,"{'max_bin': 15, 'min_child_samples': 130}"
352,196,179,361,187,"{'max_bin': 15, 'min_child_samples': 140}"
362,208,329,373,137,"{'max_bin': 15, 'min_child_samples': 150}"
394,501,374,384,411,"{'max_bin': 15, 'min_child_samples': 160}"
421,336,413,429,238,"{'max_bin': 15, 'min_child_samples': 170}"
470,504,445,472,333,"{'max_bin': 15, 'min_child_samples': 180}"
466,512,475,480,139,"{'max_bin': 15, 'min_child_samples': 190}"
432,499,381,447,101,"{'max_bin': 15, 'min_child_samples': 200}"
209,270,34,230,81,"{'max_bin': 25, 'min_child_samples': 10}"
212,255,26,253,42,"{'max_bin': 25, 'min_child_samples': 20}"
139,316,97,187,18,"{'max_bin': 25, 'min_child_samples': 30}"
205,195,118,172,348,"{'max_bin': 25, 'min_child_samples': 40}"
196,162,271,187,209,"{'max_bin': 25, 'min_child_samples': 50}"
170,245,141,187,74,"{'max_bin': 25, 'min_child_samples': 60}"
271,159,225,278,233,"{'max_bin': 25, 'min_child_samples': 70}"
209,238,63,230,81,"{'max_bin': 25, 'min_child_samples': 80}"
112,327,186,146,33,"{'max_bin': 25, 'min_child_samples': 90}"
323,365,188,318,313,"{'max_bin': 25, 'min_child_samples': 100}"
279,406,319,278,302,"{'max_bin': 25, 'min_child_samples': 110}"
231,424,289,253,151,"{'max_bin': 25, 'min_child_samples': 120}"
238,481,308,267,84,"{'max_bin': 25, 'min_child_samples': 130}"
319,460,351,336,106,"{'max_bin': 25, 'min_child_samples': 140}"
362,116,350,373,137,"{'max_bin': 25, 'min_child_samples': 150}"
385,455,404,394,149,"{'max_bin': 25, 'min_child_samples': 160}"
385,393,422,394,149,"{'max_bin': 25, 'min_child_samples': 170}"
469,487,431,463,448,"{'max_bin': 25, 'min_child_samples': 180}"
479,496,471,480,346,"{'max_bin': 25, 'min_child_samples': 190}"
511,388,490,512,511,"{'max_bin': 25, 'min_child_samples': 200}"
42,64,5,72,3,"{'max_bin': 35, 'min_child_samples': 10}"
10,4,2,20,2,"{'max_bin': 35, 'min_child_samples': 20}"
83,145,47,146,5,"{'max_bin': 35, 'min_child_samples': 30}"
132,142,18,125,194,"{'max_bin': 35, 'min_child_samples': 40}"
179,318,206,212,38,"{'max_bin': 35, 'min_child_samples': 50}"
8,79,12,10,10,"{'max_bin': 35, 'min_child_samples': 60}"
29,272,176,34,30,"{'max_bin': 35, 'min_child_samples': 70}"
31,356,78,20,102,"{'max_bin': 35, 'min_child_samples': 80}"
8,179,20,10,10,"{'max_bin': 35, 'min_child_samples': 90}"
154,355,119,146,198,"{'max_bin': 35, 'min_child_samples': 100}"
61,247,155,100,16,"{'max_bin': 35, 'min_child_samples': 110}"
192,203,61,253,6,"{'max_bin': 35, 'min_child_samples': 120}"
203,186,204,230,40,"{'max_bin': 35, 'min_child_samples': 130}"
278,154,205,301,92,"{'max_bin': 35, 'min_child_samples': 140}"
223,207,346,267,44,"{'max_bin': 35, 'min_child_samples': 150}"
390,290,309,394,225,"{'max_bin': 35, 'min_child_samples': 160}"
443,438,386,439,316,"{'max_bin': 35, 'min_child_samples': 170}"
391,372,318,406,85,"{'max_bin': 35, 'min_child_samples': 180}"
439,304,360,447,167,"{'max_bin': 35, 'min_child_samples': 190}"
446,442,423,467,64,"{'max_bin': 35, 'min_child_samples': 200}"
193,14,69,146,396,"{'max_bin': 45, 'min_child_samples': 10}"
266,50,79,230,463,"{'max_bin': 45, 'min_child_samples': 20}"
5,283,140,5,22,"{'max_bin': 45, 'min_child_samples': 30}"
55,316,196,51,116,"{'max_bin': 45, 'min_child_samples': 40}"
170,89,52,187,74,"{'max_bin': 45, 'min_child_samples': 50}"
154,412,235,146,198,"{'max_bin': 45, 'min_child_samples': 60}"
50,396,220,51,59,"{'max_bin': 45, 'min_child_samples': 70}"
266,314,96,230,463,"{'max_bin': 45, 'min_child_samples': 80}"
307,53,251,289,431,"{'max_bin': 45, 'min_child_samples': 90}"
213,60,81,212,218,"{'max_bin': 45, 'min_child_samples': 100}"
299,199,302,289,371,"{'max_bin': 45, 'min_child_samples': 110}"
299,25,237,289,371,"{'max_bin': 45, 'min_child_samples': 120}"
335,422,349,348,115,"{'max_bin': 45, 'min_child_samples': 130}"
254,376,341,278,87,"{'max_bin': 45, 'min_child_samples': 140}"
331,205,338,336,170,"{'max_bin': 45, 'min_child_samples': 150}"
415,358,427,413,306,"{'max_bin': 45, 'min_child_samples': 160}"
462,322,370,454,442,"{'max_bin': 45, 'min_child_samples': 170}"
476,492,508,463,488,"{'max_bin': 45, 'min_child_samples': 180}"
462,449,486,454,442,"{'max_bin': 45, 'min_child_samples': 190}"
508,397,500,506,479,"{'max_bin': 45, 'min_child_samples': 200}"
4,11,6,3,20,"{'max_bin': 55, 'min_child_samples': 10}"
207,153,72,146,455,"{'max_bin': 55, 'min_child_samples': 20}"
231,5,104,253,151,"{'max_bin': 55, 'min_child_samples': 30}"
94,31,56,100,127,"{'max_bin': 55, 'min_child_samples': 40}"
151,26,154,100,389,"{'max_bin': 55, 'min_child_samples': 50}"
233,118,117,212,355,"{'max_bin': 55, 'min_child_samples': 60}"
293,72,132,267,474,"{'max_bin': 55, 'min_child_samples': 70}"
319,244,162,312,380,"{'max_bin': 55, 'min_child_samples': 80}"
339,32,224,301,501,"{'max_bin': 55, 'min_child_samples': 90}"
140,82,175,72,450,"{'max_bin': 55, 'min_child_samples': 100}"
213,98,218,172,402,"{'max_bin': 55, 'min_child_samples': 110}"
112,40,135,146,33,"{'max_bin': 55, 'min_child_samples': 120}"
318,105,246,326,166,"{'max_bin': 55, 'min_child_samples': 130}"
