rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
55,7,97,51,99,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
199,52,181,152,207,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
192,142,219,178,182,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
183,110,190,208,126,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
224,70,138,225,212,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
157,95,218,193,64,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
212,117,220,213,148,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
141,126,188,178,61,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
205,87,122,201,187,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
107,66,129,70,183,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
176,155,182,113,215,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
124,205,82,152,56,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
102,107,103,97,128,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
177,225,186,178,156,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
152,162,101,170,114,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
182,223,171,187,157,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
144,224,163,163,112,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
80,192,160,119,13,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
55,10,93,51,99,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
4,39,1,19,9,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
147,184,77,90,206,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
68,105,61,67,119,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
134,135,135,107,170,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
172,167,166,148,177,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
208,196,206,178,210,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
167,161,139,125,195,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
193,170,175,133,218,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
55,4,91,51,99,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
137,109,208,113,171,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
68,78,199,67,119,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
66,89,70,66,114,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
46,73,10,62,11,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
88,74,78,97,72,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
140,90,130,146,133,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
148,158,124,139,149,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
201,116,108,163,208,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
55,11,102,51,99,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
55,13,95,51,99,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
113,71,132,74,186,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
60,12,94,56,105,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}"
60,14,100,56,105,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}"
60,9,96,56,105,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}"
60,8,98,56,105,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}"
65,5,99,62,110,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}"
60,6,92,56,105,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}"
1,3,8,19,3,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
223,168,85,223,220,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}"
220,115,221,212,221,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}"
117,124,215,133,97,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}"
103,140,144,152,11,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
225,182,224,223,225,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}"
191,147,162,215,51,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}"
207,157,169,215,132,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}"
174,214,145,209,47,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
47,36,25,34,51,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
216,201,118,204,212,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}"
45,96,9,97,1,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 20}"
100,127,74,113,92,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 30}"
124,199,170,152,56,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}"
166,220,213,170,136,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 50}"
156,217,210,152,134,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 60}"
112,219,178,148,40,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 70}"
85,204,195,125,14,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}"
47,38,39,34,51,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 0}"
73,137,75,74,122,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 10}"
105,202,69,78,164,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 20}"
211,133,214,133,224,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 30}"
82,173,201,90,69,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 40}"
179,145,205,119,216,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 50}"
127,152,167,97,167,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 60}"
200,183,200,178,203,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 70}"
143,149,114,119,173,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 80}"
15,56,40,34,26,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 0}"
208,77,196,204,190,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 10}"
158,106,67,146,152,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 20}"
72,67,7,81,67,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 30}"
96,65,105,81,140,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 40}"
148,108,128,139,149,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 50}"
121,85,143,139,98,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 60}"
188,144,149,193,160,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 70}"
201,120,62,163,208,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 80}"
6,41,30,24,17,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 0}"
93,100,121,70,157,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 10}"
15,55,13,34,26,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 20}"
98,99,119,74,160,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 30}"
47,35,17,34,51,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 40}"
6,50,48,24,17,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 50}"
6,58,46,24,17,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 60}"
47,37,42,34,51,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 70}"
15,46,56,34,26,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 80}"
15,54,54,34,26,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 0}"
188,69,86,193,160,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 10}"
214,154,223,201,205,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 20}"
115,93,131,187,7,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 30}"
203,209,222,209,144,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 40}"
206,134,193,218,104,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 50}"
219,129,216,219,198,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 60}"
124,146,165,152,56,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 70}"
184,191,164,170,181,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 80}"
15,57,50,34,26,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 0}"
148,75,4,139,149,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 10}"
139,132,198,152,110,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 20}"
88,92,18,97,72,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 30}"
71,172,159,113,8,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 40}"
178,160,154,204,125,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 50}"
99,210,185,125,50,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 60}"
118,215,217,119,131,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 70}"
79,178,153,133,10,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 80}"
15,47,53,34,26,"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 0}"
