rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
145,67,73,157,85,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 50}"
25,37,37,19,55,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 100}"
1,31,31,1,25,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 150}"
103,7,7,109,37,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 200}"
205,19,25,205,169,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 250}"
175,49,67,109,193,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 300}"
181,13,13,157,163,"{'max_layers': 20, 'n_estimators': 2, 'n_trees': 400}"
127,199,199,157,43,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 50}"
7,43,43,7,31,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 100}"
169,61,49,157,139,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 150}"
133,55,61,109,127,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 200}"
115,109,85,73,145,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 250}"
49,73,55,19,91,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 300}"
79,1,1,73,73,"{'max_layers': 20, 'n_estimators': 5, 'n_trees': 400}"
109,205,205,157,19,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 50}"
151,151,157,109,157,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 100}"
13,133,103,7,49,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 150}"
25,97,115,19,55,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 200}"
61,175,139,19,109,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 250}"
19,25,19,19,1,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 300}"
157,103,127,109,175,"{'max_layers': 20, 'n_estimators': 8, 'n_trees': 400}"
91,187,187,109,13,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 50}"
25,79,109,19,55,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 100}"
49,121,121,19,91,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 150}"
61,121,97,19,109,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 200}"
61,91,91,19,109,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 250}"
115,169,169,73,145,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 300}"
193,193,193,157,199,"{'max_layers': 20, 'n_estimators': 10, 'n_trees': 400}"
43,157,175,73,7,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 50}"
79,139,151,73,73,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 100}"
193,163,163,157,199,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 150}"
133,115,133,109,127,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 200}"
97,85,79,73,103,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 250}"
187,145,145,157,187,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 300}"
157,181,181,109,175,"{'max_layers': 20, 'n_estimators': 13, 'n_trees': 400}"
145,67,73,157,85,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 50}"
25,37,37,19,55,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 100}"
1,31,31,1,25,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 150}"
103,7,7,109,37,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 200}"
205,19,25,205,169,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 250}"
175,49,67,109,193,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 300}"
181,13,13,157,163,"{'max_layers': 50, 'n_estimators': 2, 'n_trees': 400}"
127,199,199,157,43,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 50}"
7,43,43,7,31,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 100}"
169,61,49,157,139,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 150}"
133,55,61,109,127,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 200}"
115,109,85,73,145,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 250}"
49,73,55,19,91,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 300}"
79,1,1,73,73,"{'max_layers': 50, 'n_estimators': 5, 'n_trees': 400}"
109,205,205,157,19,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 50}"
151,151,157,109,157,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 100}"
13,133,103,7,49,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 150}"
25,97,115,19,55,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 200}"
61,175,139,19,109,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 250}"
19,25,19,19,1,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 300}"
157,103,127,109,175,"{'max_layers': 50, 'n_estimators': 8, 'n_trees': 400}"
91,187,187,109,13,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 50}"
25,79,109,19,55,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 100}"
49,121,121,19,91,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 150}"
61,121,97,19,109,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 200}"
61,91,91,19,109,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 250}"
115,169,169,73,145,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 300}"
193,193,193,157,199,"{'max_layers': 50, 'n_estimators': 10, 'n_trees': 400}"
43,157,175,73,7,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 50}"
79,139,151,73,73,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 100}"
193,163,163,157,199,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 150}"
133,115,133,109,127,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 200}"
97,85,79,73,103,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 250}"
187,145,145,157,187,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 300}"
157,181,181,109,175,"{'max_layers': 50, 'n_estimators': 13, 'n_trees': 400}"
145,67,73,157,85,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 50}"
25,37,37,19,55,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 100}"
1,31,31,1,25,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 150}"
103,7,7,109,37,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 200}"
205,19,25,205,169,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 250}"
175,49,67,109,193,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 300}"
181,13,13,157,163,"{'max_layers': 80, 'n_estimators': 2, 'n_trees': 400}"
127,199,199,157,43,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 50}"
7,43,43,7,31,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 100}"
169,61,49,157,139,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 150}"
133,55,61,109,127,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 200}"
115,109,85,73,145,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 250}"
49,73,55,19,91,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 300}"
79,1,1,73,73,"{'max_layers': 80, 'n_estimators': 5, 'n_trees': 400}"
109,205,205,157,19,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 50}"
151,151,157,109,157,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 100}"
13,133,103,7,49,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 150}"
25,97,115,19,55,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 200}"
61,175,139,19,109,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 250}"
19,25,19,19,1,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 300}"
157,103,127,109,175,"{'max_layers': 80, 'n_estimators': 8, 'n_trees': 400}"
91,187,187,109,13,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 50}"
25,79,109,19,55,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 100}"
49,121,121,19,91,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 150}"
61,121,97,19,109,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 200}"
61,91,91,19,109,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 250}"
115,169,169,73,145,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 300}"
193,193,193,157,199,"{'max_layers': 80, 'n_estimators': 10, 'n_trees': 400}"
43,157,175,73,7,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 50}"
79,139,151,73,73,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 100}"
193,163,163,157,199,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 150}"
133,115,133,109,127,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 200}"
97,85,79,73,103,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 250}"
187,145,145,157,187,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 300}"
157,181,181,109,175,"{'max_layers': 80, 'n_estimators': 13, 'n_trees': 400}"
145,67,73,157,85,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 50}"
25,37,37,19,55,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 100}"
1,31,31,1,25,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 150}"
103,7,7,109,37,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 200}"
205,19,25,205,169,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 250}"
175,49,67,109,193,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 300}"
181,13,13,157,163,"{'max_layers': 120, 'n_estimators': 2, 'n_trees': 400}"
127,199,199,157,43,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 50}"
7,43,43,7,31,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 100}"
169,61,49,157,139,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 150}"
133,55,61,109,127,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 200}"
115,109,85,73,145,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 250}"
49,73,55,19,91,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 300}"
79,1,1,73,73,"{'max_layers': 120, 'n_estimators': 5, 'n_trees': 400}"
