rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
140,42,138,140,128,{'max_depth': None}
150,99,150,150,136,{'max_depth': 1}
149,40,148,149,133,{'max_depth': 2}
97,14,139,98,57,{'max_depth': 3}
97,54,110,98,57,{'max_depth': 4}
92,1,13,93,52,{'max_depth': 5}
25,13,43,37,7,{'max_depth': 6}
25,68,49,37,7,{'max_depth': 7}
73,56,31,64,99,{'max_depth': 8}
15,22,45,14,62,{'max_depth': 9}
115,120,70,115,82,{'max_depth': 10}
87,117,64,87,45,{'max_depth': 11}
15,109,44,14,62,{'max_depth': 12}
25,18,4,37,7,{'max_depth': 13}
42,105,132,52,19,{'max_depth': 14}
47,134,91,58,22,{'max_depth': 15}
138,43,17,137,121,{'max_depth': 16}
139,92,66,138,124,{'max_depth': 17}
13,147,72,18,3,{'max_depth': 18}
140,80,55,140,128,{'max_depth': 19}
68,38,80,72,34,{'max_depth': 20}
77,90,40,68,102,{'max_depth': 21}
2,79,28,5,27,{'max_depth': 22}
9,33,30,9,45,{'max_depth': 23}
56,142,65,52,90,{'max_depth': 24}
114,133,149,98,144,{'max_depth': 25}
97,11,67,98,57,{'max_depth': 26}
127,61,41,127,102,{'max_depth': 27}
119,16,94,119,90,{'max_depth': 28}
78,3,83,84,41,{'max_depth': 29}
25,115,118,37,7,{'max_depth': 30}
63,122,136,28,147,{'max_depth': 31}
12,23,108,7,143,{'max_depth': 32}
51,82,120,37,85,{'max_depth': 33}
144,71,63,144,135,{'max_depth': 34}
65,137,130,68,31,{'max_depth': 35}
146,2,73,148,115,{'max_depth': 36}
119,141,76,119,90,{'max_depth': 37}
24,24,56,14,121,{'max_depth': 38}
105,64,69,107,67,{'max_depth': 39}
20,6,10,18,67,{'max_depth': 40}
25,30,25,37,7,{'max_depth': 41}
92,46,86,93,52,{'max_depth': 42}
56,62,81,52,90,{'max_depth': 43}
37,148,147,28,79,{'max_depth': 44}
5,86,5,8,41,{'max_depth': 45}
102,63,2,104,62,{'max_depth': 46}
124,72,124,127,31,{'max_depth': 47}
10,48,111,13,2,{'max_depth': 48}
133,84,57,133,108,{'max_depth': 49}
47,19,121,58,22,{'max_depth': 50}
20,73,46,18,67,{'max_depth': 51}
67,70,52,62,97,{'max_depth': 52}
81,60,75,77,108,{'max_depth': 53}
61,131,128,64,27,{'max_depth': 54}
