rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
21,81,74,8,84,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
3,70,85,2,80,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
14,42,80,6,83,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
21,69,20,8,84,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
3,36,81,2,80,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
7,52,82,4,74,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
1,82,73,1,79,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
36,89,90,18,89,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
11,32,36,4,82,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
28,78,8,13,87,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
39,8,84,26,77,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
21,85,53,8,84,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
5,90,77,6,69,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
38,54,87,23,90,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
24,62,83,13,76,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
30,88,88,26,72,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
12,84,67,23,61,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
2,51,37,8,46,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
33,79,64,36,53,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
10,83,42,18,60,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
25,73,19,26,66,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
18,37,58,23,65,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
28,46,41,13,87,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
37,53,48,26,73,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
39,74,76,26,77,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
15,59,71,8,75,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
16,55,79,18,70,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
6,86,65,18,48,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
13,60,68,26,51,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
8,14,21,13,63,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
45,13,15,42,55,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
31,77,78,33,68,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
8,39,52,13,63,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
20,34,61,36,27,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
19,61,49,33,52,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
32,68,55,35,62,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
55,63,89,49,57,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
47,38,30,47,40,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
33,43,17,36,53,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
27,23,31,36,37,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
35,76,57,40,38,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
42,75,45,42,28,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
16,57,33,18,70,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
25,66,66,26,66,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
49,87,63,49,32,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
51,26,56,49,41,"{'min_samples_leaf': 6, 'min_samples_split': 2}"
41,64,11,41,39,"{'min_samples_leaf': 6, 'min_samples_split': 3}"
67,58,13,60,44,"{'min_samples_leaf': 6, 'min_samples_split': 4}"
48,35,35,48,31,"{'min_samples_leaf': 6, 'min_samples_split': 5}"
42,27,50,42,28,"{'min_samples_leaf': 6, 'min_samples_split': 6}"
84,40,47,70,48,"{'min_samples_leaf': 6, 'min_samples_split': 7}"
42,29,70,42,28,"{'min_samples_leaf': 6, 'min_samples_split': 8}"
54,17,43,56,14,"{'min_samples_leaf': 6, 'min_samples_split': 9}"
45,41,3,42,55,"{'min_samples_leaf': 6, 'min_samples_split': 10}"
53,25,2,53,33,"{'min_samples_leaf': 7, 'min_samples_split': 2}"
