rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
132,137,41,132,63,{'max_depth': None}
125,111,60,125,57,{'max_depth': 1}
59,130,62,59,17,{'max_depth': 2}
47,106,144,39,111,{'max_depth': 3}
29,68,71,23,101,{'max_depth': 4}
59,70,148,59,17,{'max_depth': 5}
11,21,20,9,89,{'max_depth': 6}
67,121,44,59,123,{'max_depth': 7}
131,138,23,125,149,{'max_depth': 8}
145,140,53,136,150,{'max_depth': 9}
100,13,48,100,37,{'max_depth': 10}
104,71,10,100,144,{'max_depth': 11}
90,57,11,90,31,{'max_depth': 12}
18,36,55,18,96,{'max_depth': 13}
125,78,85,125,57,{'max_depth': 14}
107,3,31,107,41,{'max_depth': 15}
23,113,45,23,3,{'max_depth': 16}
47,139,27,39,111,{'max_depth': 17}
39,114,36,39,9,{'max_depth': 18}
47,45,121,39,111,{'max_depth': 19}
146,24,38,146,78,{'max_depth': 20}
125,142,73,125,57,{'max_depth': 21}
107,136,92,107,41,{'max_depth': 22}
111,30,81,111,44,{'max_depth': 23}
132,37,114,132,63,{'max_depth': 24}
75,104,104,75,25,{'max_depth': 25}
6,52,126,6,86,{'max_depth': 26}
146,110,95,146,78,{'max_depth': 27}
59,18,91,59,17,{'max_depth': 28}
100,46,80,100,37,{'max_depth': 29}
136,108,28,136,67,{'max_depth': 30}
75,107,57,75,25,{'max_depth': 31}
11,96,67,9,89,{'max_depth': 32}
18,74,136,18,96,{'max_depth': 33}
132,44,116,132,63,{'max_depth': 34}
39,39,22,39,9,{'max_depth': 35}
47,84,32,39,111,{'max_depth': 36}
18,41,112,18,96,{'max_depth': 37}
90,14,7,90,31,{'max_depth': 38}
81,85,69,75,131,{'max_depth': 39}
18,118,78,18,96,{'max_depth': 40}
11,117,14,9,89,{'max_depth': 41}
47,83,89,39,111,{'max_depth': 42}
100,51,74,100,37,{'max_depth': 43}
39,50,75,39,9,{'max_depth': 44}
117,94,130,117,50,{'max_depth': 45}
111,120,125,111,44,{'max_depth': 46}
5,54,102,5,84,{'max_depth': 47}
136,16,83,136,67,{'max_depth': 48}
39,146,99,39,9,{'max_depth': 49}
81,72,84,75,131,{'max_depth': 50}
6,131,12,6,86,{'max_depth': 51}
96,31,47,90,140,{'max_depth': 52}
29,28,122,23,101,{'max_depth': 53}
39,126,18,39,9,{'max_depth': 54}
146,129,3,146,78,{'max_depth': 55}
67,79,140,59,123,{'max_depth': 56}
81,29,120,75,131,{'max_depth': 57}
75,95,146,75,25,{'max_depth': 58}
6,91,133,6,86,{'max_depth': 59}
67,89,40,59,123,{'max_depth': 60}
9,22,119,9,1,{'max_depth': 61}
67,81,50,59,123,{'max_depth': 62}
9,48,94,9,1,{'max_depth': 63}
59,128,26,59,17,{'max_depth': 64}
107,6,8,107,41,{'max_depth': 65}
75,66,118,75,25,{'max_depth': 66}
29,82,137,23,101,{'max_depth': 67}
81,35,128,75,131,{'max_depth': 68}
47,34,46,39,111,{'max_depth': 69}
111,23,29,111,44,{'max_depth': 70}
124,127,129,120,148,{'max_depth': 71}
136,62,123,136,67,{'max_depth': 72}
29,80,139,23,101,{'max_depth': 73}
47,115,51,39,111,{'max_depth': 74}
120,131,56,120,53,{'max_depth': 75}
3,19,17,3,82,{'max_depth': 76}
81,56,25,75,131,{'max_depth': 77}
29,87,149,23,101,{'max_depth': 78}
90,40,30,90,31,{'max_depth': 79}
100,11,15,100,37,{'max_depth': 80}
104,8,16,100,144,{'max_depth': 81}
111,105,37,111,44,{'max_depth': 82}
120,125,68,120,53,{'max_depth': 83}
67,33,106,59,123,{'max_depth': 84}
59,25,124,59,17,{'max_depth': 85}
47,134,39,39,111,{'max_depth': 86}
59,100,76,59,17,{'max_depth': 87}
111,43,127,111,44,{'max_depth': 88}
81,112,97,75,131,{'max_depth': 89}
39,143,88,39,9,{'max_depth': 90}
150,144,107,150,85,{'max_depth': 91}
90,116,9,90,31,{'max_depth': 92}
23,5,13,23,3,{'max_depth': 93}
67,145,142,59,123,{'max_depth': 94}
23,133,4,23,3,{'max_depth': 95}
136,91,105,136,67,{'max_depth': 96}
136,7,5,136,67,{'max_depth': 97}
23,12,43,23,3,{'max_depth': 98}
120,49,86,120,53,{'max_depth': 99}
146,54,132,146,78,{'max_depth': 100}
111,9,35,111,44,{'max_depth': 101}
59,31,135,59,17,{'max_depth': 102}
47,58,64,39,111,{'max_depth': 103}
59,67,117,59,17,{'max_depth': 104}
81,88,134,75,131,{'max_depth': 105}
67,69,24,59,123,{'max_depth': 106}
136,4,33,136,67,{'max_depth': 107}
120,101,141,120,53,{'max_depth': 108}
90,148,109,90,31,{'max_depth': 109}
125,77,145,125,57,{'max_depth': 110}
67,149,143,59,123,{'max_depth': 111}
125,26,49,125,57,{'max_depth': 112}
136,102,115,136,67,{'max_depth': 113}
