rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
91,1,17,81,92,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
50,9,40,40,55,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
65,74,51,55,76,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
91,2,16,81,92,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
58,20,44,55,59,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
13,78,29,7,31,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
70,70,73,76,37,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
46,22,39,40,45,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
3,95,52,3,6,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
1,5,1,1,21,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
34,16,48,35,32,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
62,33,66,48,85,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
14,99,96,16,12,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
79,44,63,81,64,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
14,100,97,16,12,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
83,71,67,93,74,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
22,51,32,12,39,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
7,17,14,12,2,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
71,50,82,71,73,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
50,10,31,40,55,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
40,18,5,26,52,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
31,27,3,26,42,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
36,60,85,40,26,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
24,37,7,26,16,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
36,60,87,40,26,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
76,30,46,71,78,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
20,40,33,7,50,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
55,57,69,48,57,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
62,91,79,48,85,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
89,53,28,95,83,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
91,4,19,81,92,"{'reg_alpha': 0.0, 'reg_lambda': 1e-05}"
27,11,45,21,40,"{'reg_alpha': 0.0, 'reg_lambda': 0.001}"
58,19,43,55,59,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
91,3,18,81,92,"{'reg_alpha': 0.0, 'reg_lambda': 0.0}"
65,75,54,55,76,"{'reg_alpha': 0.0, 'reg_lambda': 0.1}"
79,65,15,81,64,"{'reg_alpha': 0.0, 'reg_lambda': 0.3}"
42,69,60,48,30,"{'reg_alpha': 0.0, 'reg_lambda': 0.5}"
46,21,38,40,45,"{'reg_alpha': 0.0, 'reg_lambda': 0.7}"
3,96,53,3,6,"{'reg_alpha': 0.0, 'reg_lambda': 0.9}"
1,6,2,1,21,"{'reg_alpha': 0.0, 'reg_lambda': 1.0}"
14,47,11,16,12,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
31,28,4,26,42,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
36,62,86,40,26,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
24,38,8,26,16,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
36,63,88,40,26,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
76,30,46,71,78,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
20,40,33,7,50,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
55,56,68,48,57,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
62,90,78,48,85,"{'reg_alpha': 0.1, 'reg_lambda': 0.9}"
89,58,35,95,83,"{'reg_alpha': 0.1, 'reg_lambda': 1.0}"
43,67,95,55,19,"{'reg_alpha': 0.3, 'reg_lambda': 1e-05}"
67,46,83,65,70,"{'reg_alpha': 0.3, 'reg_lambda': 0.001}"
52,73,65,55,34,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
43,66,94,55,19,"{'reg_alpha': 0.3, 'reg_lambda': 0.0}"
52,72,64,55,34,"{'reg_alpha': 0.3, 'reg_lambda': 0.1}"
97,97,77,93,98,"{'reg_alpha': 0.3, 'reg_lambda': 0.3}"
26,8,10,35,18,"{'reg_alpha': 0.3, 'reg_lambda': 0.5}"
34,86,75,35,32,"{'reg_alpha': 0.3, 'reg_lambda': 0.7}"
72,64,71,74,62,"{'reg_alpha': 0.3, 'reg_lambda': 0.9}"
61,98,89,68,47,"{'reg_alpha': 0.3, 'reg_lambda': 1.0}"
5,12,21,3,23,"{'reg_alpha': 0.5, 'reg_lambda': 1e-05}"
40,23,20,26,52,"{'reg_alpha': 0.5, 'reg_lambda': 0.001}"
17,82,62,26,3,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
5,13,22,3,23,"{'reg_alpha': 0.5, 'reg_lambda': 0.0}"
17,81,61,26,3,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
19,92,25,21,15,"{'reg_alpha': 0.5, 'reg_lambda': 0.3}"
72,68,90,74,62,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
88,29,26,76,91,"{'reg_alpha': 0.5, 'reg_lambda': 0.7}"
57,48,72,48,69,"{'reg_alpha': 0.5, 'reg_lambda': 0.9}"
75,54,98,81,38,"{'reg_alpha': 0.5, 'reg_lambda': 1.0}"
58,45,81,55,59,"{'reg_alpha': 0.7, 'reg_lambda': 1e-05}"
91,77,92,81,92,"{'reg_alpha': 0.7, 'reg_lambda': 0.001}"
11,88,37,12,10,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
91,25,59,81,92,"{'reg_alpha': 0.7, 'reg_lambda': 0.0}"
11,87,36,12,10,"{'reg_alpha': 0.7, 'reg_lambda': 0.1}"
52,85,80,55,34,"{'reg_alpha': 0.7, 'reg_lambda': 0.3}"
86,14,50,76,88,"{'reg_alpha': 0.7, 'reg_lambda': 0.5}"
23,89,13,21,25,"{'reg_alpha': 0.7, 'reg_lambda': 0.7}"
78,32,30,81,49,"{'reg_alpha': 0.7, 'reg_lambda': 0.9}"
87,76,93,95,75,"{'reg_alpha': 0.7, 'reg_lambda': 1.0}"
8,35,23,7,8,"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}"
49,26,9,35,68,"{'reg_alpha': 0.9, 'reg_lambda': 0.001}"
29,94,58,16,66,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
8,36,24,7,8,"{'reg_alpha': 0.9, 'reg_lambda': 0.0}"
29,93,57,16,66,"{'reg_alpha': 0.9, 'reg_lambda': 0.1}"
79,15,76,68,90,"{'reg_alpha': 0.9, 'reg_lambda': 0.3}"
27,79,74,21,40,"{'reg_alpha': 0.9, 'reg_lambda': 0.5}"
82,59,84,76,80,"{'reg_alpha': 0.9, 'reg_lambda': 0.7}"
48,49,27,68,5,"{'reg_alpha': 0.9, 'reg_lambda': 0.9}"
100,52,49,100,99,"{'reg_alpha': 0.9, 'reg_lambda': 1.0}"
67,84,56,65,70,"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}"
10,34,70,21,1,"{'reg_alpha': 1.0, 'reg_lambda': 0.001}"
84,42,41,81,81,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
67,83,55,65,70,"{'reg_alpha': 1.0, 'reg_lambda': 0.0}"
84,43,42,81,81,"{'reg_alpha': 1.0, 'reg_lambda': 0.1}"
31,55,91,26,42,"{'reg_alpha': 1.0, 'reg_lambda': 0.3}"
99,80,100,99,100,"{'reg_alpha': 1.0, 'reg_lambda': 0.5}"
98,7,99,98,89,"{'reg_alpha': 1.0, 'reg_lambda': 0.7}"
45,24,12,35,54,"{'reg_alpha': 1.0, 'reg_lambda': 0.9}"
74,39,6,76,48,"{'reg_alpha': 1.0, 'reg_lambda': 1.0}"
