rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
433,458,422,388,432,"{'max_bin': 5, 'min_child_samples': 10}"
158,63,55,225,114,"{'max_bin': 5, 'min_child_samples': 20}"
397,68,294,308,419,"{'max_bin': 5, 'min_child_samples': 30}"
262,9,139,256,252,"{'max_bin': 5, 'min_child_samples': 40}"
67,171,171,225,28,"{'max_bin': 5, 'min_child_samples': 50}"
1,135,6,2,1,"{'max_bin': 5, 'min_child_samples': 60}"
166,64,12,186,174,"{'max_bin': 5, 'min_child_samples': 70}"
448,298,293,482,332,"{'max_bin': 5, 'min_child_samples': 80}"
295,30,354,388,201,"{'max_bin': 5, 'min_child_samples': 90}"
470,15,131,482,387,"{'max_bin': 5, 'min_child_samples': 100}"
511,361,348,505,482,"{'max_bin': 5, 'min_child_samples': 110}"
516,70,339,515,483,"{'max_bin': 5, 'min_child_samples': 120}"
476,244,226,499,334,"{'max_bin': 5, 'min_child_samples': 130}"
276,26,335,352,197,"{'max_bin': 5, 'min_child_samples': 140}"
459,278,496,494,333,"{'max_bin': 5, 'min_child_samples': 150}"
383,323,489,494,138,"{'max_bin': 5, 'min_child_samples': 160}"
254,3,134,424,81,"{'max_bin': 5, 'min_child_samples': 170}"
345,8,157,499,55,"{'max_bin': 5, 'min_child_samples': 180}"
421,147,460,505,141,"{'max_bin': 5, 'min_child_samples': 190}"
36,116,479,352,4,"{'max_bin': 5, 'min_child_samples': 200}"
86,297,52,136,63,"{'max_bin': 15, 'min_child_samples': 10}"
486,338,415,446,478,"{'max_bin': 15, 'min_child_samples': 20}"
306,265,284,136,397,"{'max_bin': 15, 'min_child_samples': 30}"
321,344,51,225,359,"{'max_bin': 15, 'min_child_samples': 40}"
143,349,70,45,283,"{'max_bin': 15, 'min_child_samples': 50}"
51,174,164,78,62,"{'max_bin': 15, 'min_child_samples': 60}"
136,263,11,78,223,"{'max_bin': 15, 'min_child_samples': 70}"
78,134,213,45,152,"{'max_bin': 15, 'min_child_samples': 80}"
34,355,201,78,41,"{'max_bin': 15, 'min_child_samples': 90}"
335,293,148,308,313,"{'max_bin': 15, 'min_child_samples': 100}"
330,177,192,106,452,"{'max_bin': 15, 'min_child_samples': 110}"
146,169,1,136,170,"{'max_bin': 15, 'min_child_samples': 120}"
37,12,16,45,60,"{'max_bin': 15, 'min_child_samples': 130}"
52,6,381,186,25,"{'max_bin': 15, 'min_child_samples': 140}"
166,110,218,186,174,"{'max_bin': 15, 'min_child_samples': 150}"
284,92,190,424,134,"{'max_bin': 15, 'min_child_samples': 160}"
431,362,315,466,330,"{'max_bin': 15, 'min_child_samples': 170}"
152,317,436,388,31,"{'max_bin': 15, 'min_child_samples': 180}"
185,464,454,256,118,"{'max_bin': 15, 'min_child_samples': 190}"
217,330,468,308,123,"{'max_bin': 15, 'min_child_samples': 200}"
351,340,358,256,368,"{'max_bin': 25, 'min_child_samples': 10}"
113,57,14,136,108,"{'max_bin': 25, 'min_child_samples': 20}"
