rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,79,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,80,80,80,78,"{'learning_rate': 0.001, 'n_estimators': 75}"
79,79,79,79,76,"{'learning_rate': 0.001, 'n_estimators': 100}"
78,78,78,78,73,"{'learning_rate': 0.001, 'n_estimators': 125}"
77,77,77,77,65,"{'learning_rate': 0.001, 'n_estimators': 150}"
76,76,76,76,42,"{'learning_rate': 0.001, 'n_estimators': 175}"
75,75,75,75,28,"{'learning_rate': 0.001, 'n_estimators': 200}"
74,74,74,74,27,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,73,73,73,24,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,72,72,72,17,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,71,71,71,10,"{'learning_rate': 0.01, 'n_estimators': 75}"
70,70,70,70,11,"{'learning_rate': 0.01, 'n_estimators': 100}"
69,69,69,69,3,"{'learning_rate': 0.01, 'n_estimators': 125}"
68,64,68,68,4,"{'learning_rate': 0.01, 'n_estimators': 150}"
67,63,67,67,7,"{'learning_rate': 0.01, 'n_estimators': 175}"
66,61,65,66,6,"{'learning_rate': 0.01, 'n_estimators': 200}"
59,51,64,64,2,"{'learning_rate': 0.01, 'n_estimators': 225}"
57,45,63,63,1,"{'learning_rate': 0.01, 'n_estimators': 250}"
64,66,66,65,4,"{'learning_rate': 0.05, 'n_estimators': 50}"
62,43,61,61,14,"{'learning_rate': 0.05, 'n_estimators': 75}"
20,36,57,58,12,"{'learning_rate': 0.05, 'n_estimators': 100}"
8,28,52,50,16,"{'learning_rate': 0.05, 'n_estimators': 125}"
41,23,40,56,26,"{'learning_rate': 0.05, 'n_estimators': 150}"
36,22,30,50,34,"{'learning_rate': 0.05, 'n_estimators': 175}"
10,21,27,35,23,"{'learning_rate': 0.05, 'n_estimators': 200}"
14,15,23,18,29,"{'learning_rate': 0.05, 'n_estimators': 225}"
16,9,19,30,31,"{'learning_rate': 0.05, 'n_estimators': 250}"
60,55,62,62,9,"{'learning_rate': 0.07, 'n_estimators': 50}"
