rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
312,452,152,189,468,"{'max_bin': 5, 'min_child_samples': 10}"
218,446,207,83,458,"{'max_bin': 5, 'min_child_samples': 20}"
49,424,36,10,415,"{'max_bin': 5, 'min_child_samples': 30}"
85,42,17,39,358,"{'max_bin': 5, 'min_child_samples': 40}"
95,250,130,39,418,"{'max_bin': 5, 'min_child_samples': 50}"
316,459,217,148,491,"{'max_bin': 5, 'min_child_samples': 60}"
283,31,62,83,505,"{'max_bin': 5, 'min_child_samples': 70}"
95,184,44,39,418,"{'max_bin': 5, 'min_child_samples': 80}"
352,437,281,148,508,"{'max_bin': 5, 'min_child_samples': 90}"
349,473,218,189,495,"{'max_bin': 5, 'min_child_samples': 100}"
507,429,316,347,520,"{'max_bin': 5, 'min_child_samples': 110}"
513,512,490,416,517,"{'max_bin': 5, 'min_child_samples': 120}"
423,188,352,274,499,"{'max_bin': 5, 'min_child_samples': 130}"
341,274,334,274,397,"{'max_bin': 5, 'min_child_samples': 140}"
487,416,372,399,479,"{'max_bin': 5, 'min_child_samples': 150}"
464,311,410,320,502,"{'max_bin': 5, 'min_child_samples': 160}"
434,243,342,373,408,"{'max_bin': 5, 'min_child_samples': 170}"
291,505,272,320,184,"{'max_bin': 5, 'min_child_samples': 180}"
413,440,477,347,404,"{'max_bin': 5, 'min_child_samples': 190}"
480,335,491,452,348,"{'max_bin': 5, 'min_child_samples': 200}"
34,154,16,27,216,"{'max_bin': 15, 'min_child_samples': 10}"
188,83,21,63,455,"{'max_bin': 15, 'min_child_samples': 20}"
22,65,19,16,210,"{'max_bin': 15, 'min_child_samples': 30}"
12,307,24,6,206,"{'max_bin': 15, 'min_child_samples': 40}"
38,369,5,39,144,"{'max_bin': 15, 'min_child_samples': 50}"
8,166,115,6,125,"{'max_bin': 15, 'min_child_samples': 60}"
270,281,231,189,432,"{'max_bin': 15, 'min_child_samples': 70}"
281,173,68,115,489,"{'max_bin': 15, 'min_child_samples': 80}"
308,162,144,229,440,"{'max_bin': 15, 'min_child_samples': 90}"
54,466,261,39,223,"{'max_bin': 15, 'min_child_samples': 100}"
68,9,28,39,284,"{'max_bin': 15, 'min_child_samples': 110}"
80,313,135,115,102,"{'max_bin': 15, 'min_child_samples': 120}"
160,290,73,259,112,"{'max_bin': 15, 'min_child_samples': 130}"
20,170,100,115,2,"{'max_bin': 15, 'min_child_samples': 140}"
263,214,340,320,118,"{'max_bin': 15, 'min_child_samples': 150}"
389,187,269,320,402,"{'max_bin': 15, 'min_child_samples': 160}"
480,253,296,452,348,"{'max_bin': 15, 'min_child_samples': 170}"
474,503,471,480,216,"{'max_bin': 15, 'min_child_samples': 180}"
399,377,275,434,125,"{'max_bin': 15, 'min_child_samples': 190}"
191,69,153,347,17,"{'max_bin': 15, 'min_child_samples': 200}"
5,63,41,6,77,"{'max_bin': 25, 'min_child_samples': 10}"
131,143,49,83,364,"{'max_bin': 25, 'min_child_samples': 20}"
246,55,42,148,427,"{'max_bin': 25, 'min_child_samples': 30}"
49,351,121,10,415,"{'max_bin': 25, 'min_child_samples': 40}"
308,201,187,229,440,"{'max_bin': 25, 'min_child_samples': 50}"
316,267,225,148,491,"{'max_bin': 25, 'min_child_samples': 60}"
38,249,168,39,144,"{'max_bin': 25, 'min_child_samples': 70}"
131,306,185,83,364,"{'max_bin': 25, 'min_child_samples': 80}"
45,130,141,83,56,"{'max_bin': 25, 'min_child_samples': 90}"
