rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,81,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,80,80,80,80,"{'learning_rate': 0.001, 'n_estimators': 75}"
78,73,79,79,73,"{'learning_rate': 0.001, 'n_estimators': 100}"
79,74,75,77,78,"{'learning_rate': 0.001, 'n_estimators': 125}"
76,75,76,76,75,"{'learning_rate': 0.001, 'n_estimators': 150}"
77,76,78,77,72,"{'learning_rate': 0.001, 'n_estimators': 175}"
74,77,77,75,76,"{'learning_rate': 0.001, 'n_estimators': 200}"
75,79,74,74,77,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,78,73,73,79,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,72,72,72,35,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,70,71,71,31,"{'learning_rate': 0.01, 'n_estimators': 75}"
70,71,70,70,44,"{'learning_rate': 0.01, 'n_estimators': 100}"
69,69,69,69,45,"{'learning_rate': 0.01, 'n_estimators': 125}"
68,68,68,68,49,"{'learning_rate': 0.01, 'n_estimators': 150}"
67,67,67,67,48,"{'learning_rate': 0.01, 'n_estimators': 175}"
65,66,66,65,29,"{'learning_rate': 0.01, 'n_estimators': 200}"
64,64,65,64,25,"{'learning_rate': 0.01, 'n_estimators': 225}"
63,62,64,63,20,"{'learning_rate': 0.01, 'n_estimators': 250}"
66,65,63,66,17,"{'learning_rate': 0.05, 'n_estimators': 50}"
61,43,62,61,28,"{'learning_rate': 0.05, 'n_estimators': 75}"
58,37,58,59,10,"{'learning_rate': 0.05, 'n_estimators': 100}"
56,36,55,56,16,"{'learning_rate': 0.05, 'n_estimators': 125}"
33,32,42,49,11,"{'learning_rate': 0.05, 'n_estimators': 150}"
47,31,39,46,42,"{'learning_rate': 0.05, 'n_estimators': 175}"
22,35,30,25,22,"{'learning_rate': 0.05, 'n_estimators': 200}"
21,33,27,22,21,"{'learning_rate': 0.05, 'n_estimators': 225}"
9,29,25,7,30,"{'learning_rate': 0.05, 'n_estimators': 250}"
62,60,61,62,1,"{'learning_rate': 0.07, 'n_estimators': 50}"
57,44,57,58,9,"{'learning_rate': 0.07, 'n_estimators': 75}"
33,40,47,49,11,"{'learning_rate': 0.07, 'n_estimators': 100}"
46,38,38,53,34,"{'learning_rate': 0.07, 'n_estimators': 125}"
31,34,28,34,37,"{'learning_rate': 0.07, 'n_estimators': 150}"
15,27,23,19,14,"{'learning_rate': 0.07, 'n_estimators': 175}"
25,26,21,19,51,"{'learning_rate': 0.07, 'n_estimators': 200}"
27,23,19,22,58,"{'learning_rate': 0.07, 'n_estimators': 225}"
18,18,16,11,56,"{'learning_rate': 0.07, 'n_estimators': 250}"
60,39,60,60,15,"{'learning_rate': 0.1, 'n_estimators': 50}"
30,21,40,54,3,"{'learning_rate': 0.1, 'n_estimators': 75}"
10,7,24,22,4,"{'learning_rate': 0.1, 'n_estimators': 100}"
4,6,14,11,7,"{'learning_rate': 0.1, 'n_estimators': 125}"
14,12,13,14,33,"{'learning_rate': 0.1, 'n_estimators': 150}"
8,8,9,9,19,"{'learning_rate': 0.1, 'n_estimators': 175}"
3,10,7,2,27,"{'learning_rate': 0.1, 'n_estimators': 200}"
12,3,2,3,53,"{'learning_rate': 0.1, 'n_estimators': 225}"
2,9,1,1,36,"{'learning_rate': 0.1, 'n_estimators': 250}"
59,41,59,57,70,"{'learning_rate': 0.2, 'n_estimators': 50}"
43,25,43,34,60,"{'learning_rate': 0.2, 'n_estimators': 75}"
41,20,29,32,65,"{'learning_rate': 0.2, 'n_estimators': 100}"
18,28,12,11,56,"{'learning_rate': 0.2, 'n_estimators': 125}"
16,2,6,5,61,"{'learning_rate': 0.2, 'n_estimators': 150}"
6,11,5,3,40,"{'learning_rate': 0.2, 'n_estimators': 175}"
11,18,4,5,41,"{'learning_rate': 0.2, 'n_estimators': 200}"
20,24,8,9,63,"{'learning_rate': 0.2, 'n_estimators': 225}"
39,1,3,17,74,"{'learning_rate': 0.2, 'n_estimators': 250}"
