rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
477,482,426,462,439,"{'max_bin': 5, 'min_child_samples': 10}"
501,512,393,475,483,"{'max_bin': 5, 'min_child_samples': 20}"
363,511,384,403,100,"{'max_bin': 5, 'min_child_samples': 30}"
446,487,394,403,432,"{'max_bin': 5, 'min_child_samples': 40}"
465,509,406,439,438,"{'max_bin': 5, 'min_child_samples': 50}"
441,415,299,439,276,"{'max_bin': 5, 'min_child_samples': 60}"
367,254,262,383,269,"{'max_bin': 5, 'min_child_samples': 70}"
395,427,390,359,422,"{'max_bin': 5, 'min_child_samples': 80}"
450,517,427,439,368,"{'max_bin': 5, 'min_child_samples': 90}"
130,435,250,220,75,"{'max_bin': 5, 'min_child_samples': 100}"
479,516,481,453,480,"{'max_bin': 5, 'min_child_samples': 110}"
496,438,443,453,518,"{'max_bin': 5, 'min_child_samples': 120}"
501,520,422,475,483,"{'max_bin': 5, 'min_child_samples': 130}"
496,519,513,485,444,"{'max_bin': 5, 'min_child_samples': 140}"
486,493,378,507,75,"{'max_bin': 5, 'min_child_samples': 150}"
508,507,518,510,326,"{'max_bin': 5, 'min_child_samples': 160}"
513,514,508,510,497,"{'max_bin': 5, 'min_child_samples': 170}"
517,500,498,518,366,"{'max_bin': 5, 'min_child_samples': 180}"
520,518,519,520,294,"{'max_bin': 5, 'min_child_samples': 190}"
507,473,509,513,257,"{'max_bin': 5, 'min_child_samples': 200}"
174,310,63,259,84,"{'max_bin': 15, 'min_child_samples': 10}"
40,295,7,130,11,"{'max_bin': 15, 'min_child_samples': 20}"
81,489,70,130,65,"{'max_bin': 15, 'min_child_samples': 30}"
315,326,92,301,339,"{'max_bin': 15, 'min_child_samples': 40}"
174,425,89,259,84,"{'max_bin': 15, 'min_child_samples': 50}"
224,384,91,175,314,"{'max_bin': 15, 'min_child_samples': 60}"
104,142,29,175,68,"{'max_bin': 15, 'min_child_samples': 70}"
242,457,142,331,92,"{'max_bin': 15, 'min_child_samples': 80}"
81,223,185,130,65,"{'max_bin': 15, 'min_child_samples': 90}"
315,444,310,301,339,"{'max_bin': 15, 'min_child_samples': 100}"
395,385,281,359,422,"{'max_bin': 15, 'min_child_samples': 110}"
315,376,171,301,339,"{'max_bin': 15, 'min_child_samples': 120}"
281,362,420,259,326,"{'max_bin': 15, 'min_child_samples': 130}"
437,469,400,453,179,"{'max_bin': 15, 'min_child_samples': 140}"
270,41,96,383,34,"{'max_bin': 15, 'min_child_samples': 150}"
487,475,451,475,442,"{'max_bin': 15, 'min_child_samples': 160}"
456,502,366,464,182,"{'max_bin': 15, 'min_child_samples': 170}"
437,403,285,453,179,"{'max_bin': 15, 'min_child_samples': 180}"
519,477,489,519,439,"{'max_bin': 15, 'min_child_samples': 190}"
412,108,296,475,8,"{'max_bin': 15, 'min_child_samples': 200}"
56,182,147,98,58,"{'max_bin': 25, 'min_child_samples': 10}"
181,345,141,175,235,"{'max_bin': 25, 'min_child_samples': 20}"
199,213,211,98,384,"{'max_bin': 25, 'min_child_samples': 30}"
116,188,283,98,210,"{'max_bin': 25, 'min_child_samples': 40}"
169,369,312,74,379,"{'max_bin': 25, 'min_child_samples': 50}"
45,206,15,43,119,"{'max_bin': 25, 'min_child_samples': 60}"
116,346,43,98,210,"{'max_bin': 25, 'min_child_samples': 70}"
293,357,117,220,402,"{'max_bin': 25, 'min_child_samples': 80}"
19,485,33,24,48,"{'max_bin': 25, 'min_child_samples': 90}"
104,389,88,175,68,"{'max_bin': 25, 'min_child_samples': 100}"
281,465,137,259,326,"{'max_bin': 25, 'min_child_samples': 110}"
426,437,277,331,503,"{'max_bin': 25, 'min_child_samples': 120}"
224,508,322,175,314,"{'max_bin': 25, 'min_child_samples': 130}"
130,505,398,220,75,"{'max_bin': 25, 'min_child_samples': 140}"
