rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
17,54,51,25,32,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
206,185,201,188,212,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
219,176,222,217,189,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
214,109,211,208,214,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
188,94,219,195,97,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
215,174,216,204,221,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
223,210,225,222,216,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
190,202,221,154,208,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
168,173,217,182,118,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
17,55,44,25,32,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
171,71,157,165,174,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
134,190,182,154,70,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
201,223,212,193,177,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
154,63,93,188,77,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
66,114,99,91,24,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
138,136,156,182,19,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
96,138,25,107,63,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
191,219,136,204,79,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
17,45,41,25,32,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
199,87,172,175,211,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
106,17,18,119,65,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
75,90,113,81,84,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
119,183,88,131,67,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
99,124,135,91,107,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
208,96,161,195,213,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
133,181,94,91,187,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
131,137,202,175,17,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
17,53,50,25,32,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
118,106,79,98,154,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
54,92,28,12,123,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
11,81,26,12,20,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
67,172,34,61,81,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
196,201,189,182,186,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
116,178,82,107,108,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
161,192,92,154,171,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
173,171,131,154,185,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
17,43,39,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
17,47,43,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
17,50,48,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
17,43,39,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}"
17,50,48,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}"
17,45,41,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}"
17,52,47,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}"
17,48,45,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}"
17,48,45,25,32,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}"
174,143,118,140,195,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}"
147,66,200,188,29,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}"
194,132,209,193,160,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}"
147,198,199,188,29,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}"
222,221,223,214,223,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}"
218,169,215,219,182,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}"
225,97,165,225,225,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}"
203,103,176,195,178,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}"
223,179,210,222,216,"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}"
174,142,125,140,195,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}"
125,38,35,154,28,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}"
64,56,23,107,10,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 20}"
170,68,143,175,158,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 30}"
139,57,185,165,73,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}"
188,191,224,195,97,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 50}"
187,116,194,182,159,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 60}"
152,134,188,165,115,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 70}"
105,168,184,131,15,"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}"
174,143,118,140,195,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 0}"
76,209,140,61,104,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 10}"
149,16,76,182,75,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 20}"
17,104,19,25,32,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 30}"
73,95,177,98,25,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 40}"
119,88,162,131,67,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 50}"
67,170,160,61,81,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 60}"
52,101,66,81,23,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 70}"
78,130,179,98,61,"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 80}"
174,140,116,140,195,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 0}"
110,78,164,81,166,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 10}"
112,186,2,127,66,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 20}"
70,225,141,44,102,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 30}"
126,188,86,140,69,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 40}"
3,189,16,9,5,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 50}"
17,126,29,25,32,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 60}"
113,115,36,119,88,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 70}"
7,216,67,25,6,"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 80}"
174,143,118,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 0}"
174,149,127,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 10}"
174,147,126,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 20}"
174,147,122,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 30}"
174,140,117,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 40}"
174,149,127,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 50}"
174,151,129,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 60}"
174,139,115,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 70}"
174,143,118,140,195,"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 80}"
81,153,100,61,134,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 0}"
131,112,187,175,17,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 10}"
211,217,196,219,108,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 20}"
207,108,170,208,133,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 30}"
205,195,192,213,84,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 40}"
211,100,206,219,108,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 50}"
197,80,204,204,100,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 60}"
195,218,208,210,59,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 70}"
213,60,193,222,112,"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 80}"
81,157,105,61,134,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 0}"
164,18,31,195,31,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 10}"
95,111,68,131,11,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 20}"
200,79,148,195,162,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 30}"
73,69,20,98,25,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 40}"
6,42,74,44,3,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 50}"
111,177,190,131,27,"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 60}"
