rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
31,49,68,13,38,"{'reg_alpha': 0, 'reg_lambda': 0}"
34,48,7,38,27,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
30,40,3,31,26,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
58,64,65,58,58,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
63,4,27,58,63,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
41,37,48,38,42,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
40,1,42,31,41,"{'reg_alpha': 0, 'reg_lambda': 1}"
22,77,75,19,19,"{'reg_alpha': 0, 'reg_lambda': 2}"
76,18,55,76,75,"{'reg_alpha': 0, 'reg_lambda': 3}"
29,78,16,13,35,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
41,65,5,38,42,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
34,10,20,38,27,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
22,73,32,19,19,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
39,80,19,38,37,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
54,13,57,19,70,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
31,54,26,13,38,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
78,46,72,76,79,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
22,39,41,19,19,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
60,35,56,68,51,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
65,75,39,31,77,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
13,47,30,10,18,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
36,23,37,31,36,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
63,17,52,58,63,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
80,6,54,68,81,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
41,30,60,38,42,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
9,2,58,19,3,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
70,53,77,68,65,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
73,79,62,74,67,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
49,21,1,31,54,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
15,81,70,19,10,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
22,33,46,19,19,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
76,38,73,76,75,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
31,66,12,13,38,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
18,57,63,10,33,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
20,22,51,31,12,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
62,34,67,74,53,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
48,59,80,66,30,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
56,32,50,38,61,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
18,60,36,10,33,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
3,45,33,5,6,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
41,27,8,38,42,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
15,62,15,19,10,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
14,61,44,5,32,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
5,16,10,3,15,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
70,58,59,68,65,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
72,20,25,66,74,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
3,25,13,5,6,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
8,14,34,5,17,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
41,8,21,38,42,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
22,29,53,19,19,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
67,74,24,53,71,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
69,71,71,58,73,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
38,42,76,53,29,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
66,28,6,68,60,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
51,51,35,38,55,"{'reg_alpha': 1, 'reg_lambda': 0}"
7,19,2,1,31,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
67,72,64,53,71,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
74,70,47,58,78,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
20,9,4,31,12,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
22,67,22,19,19,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
5,11,9,3,15,"{'reg_alpha': 1, 'reg_lambda': 1}"
58,7,14,58,58,"{'reg_alpha': 1, 'reg_lambda': 2}"
41,63,74,38,42,"{'reg_alpha': 1, 'reg_lambda': 3}"
56,36,29,38,61,"{'reg_alpha': 2, 'reg_lambda': 0}"
81,24,31,81,69,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
2,12,18,5,2,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
22,3,23,19,19,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
41,55,78,38,42,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
53,52,43,58,50,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
51,69,28,38,55,"{'reg_alpha': 2, 'reg_lambda': 1}"
54,68,45,53,57,"{'reg_alpha': 2, 'reg_lambda': 2}"
17,5,38,38,5,"{'reg_alpha': 2, 'reg_lambda': 3}"
79,41,61,80,80,"{'reg_alpha': 3, 'reg_lambda': 0}"
60,50,66,68,51,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
37,26,11,58,14,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
50,43,49,53,49,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
1,15,17,1,1,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
75,44,79,76,68,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
11,56,69,13,8,"{'reg_alpha': 3, 'reg_lambda': 1}"
9,76,81,19,3,"{'reg_alpha': 3, 'reg_lambda': 2}"
11,31,40,13,8,"{'reg_alpha': 3, 'reg_lambda': 3}"
