rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
14,6,13,13,14,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
11,2,3,11,8,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
6,5,2,2,11,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
9,12,9,5,12,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
2,3,4,2,3,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
16,8,16,16,16,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
2,13,7,2,3,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
1,7,8,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
5,15,6,5,6,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
15,9,15,13,15,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
4,1,1,7,2,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
13,16,14,13,13,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
11,11,12,11,8,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
7,14,10,7,7,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
8,10,5,9,5,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
10,4,11,9,10,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
