rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
20,20,20,20,20,{'n_estimators': 50}
19,19,19,19,18,{'n_estimators': 100}
18,18,18,18,12,{'n_estimators': 150}
17,17,17,17,4,{'n_estimators': 200}
16,15,16,16,13,{'n_estimators': 250}
15,16,15,15,10,{'n_estimators': 300}
14,14,14,14,1,{'n_estimators': 350}
13,13,13,13,3,{'n_estimators': 400}
12,12,12,12,6,{'n_estimators': 450}
10,9,11,11,5,{'n_estimators': 500}
11,1,10,10,8,{'n_estimators': 550}
9,7,9,9,11,{'n_estimators': 600}
7,4,8,8,7,{'n_estimators': 650}
8,3,7,7,9,{'n_estimators': 700}
1,2,5,5,2,{'n_estimators': 750}
6,6,6,6,14,{'n_estimators': 800}
4,5,4,4,17,{'n_estimators': 850}
3,8,3,3,15,{'n_estimators': 900}
2,10,2,1,16,{'n_estimators': 950}
5,11,1,1,19,{'n_estimators': 1000}
