rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
27,29,32,17,31,{'n_estimators': 20}
31,33,33,30,32,{'n_estimators': 30}
29,31,31,27,27,{'n_estimators': 40}
30,26,30,30,28,{'n_estimators': 50}
23,17,27,17,24,{'n_estimators': 60}
28,30,29,24,30,{'n_estimators': 70}
1,28,19,5,1,{'n_estimators': 80}
32,32,28,32,33,{'n_estimators': 90}
13,3,9,9,21,{'n_estimators': 100}
17,18,24,24,8,{'n_estimators': 110}
9,23,26,9,6,{'n_estimators': 120}
33,19,25,33,29,{'n_estimators': 130}
8,15,2,4,17,{'n_estimators': 140}
22,24,17,13,23,{'n_estimators': 150}
25,21,1,27,19,{'n_estimators': 160}
14,1,7,17,13,{'n_estimators': 170}
14,5,22,17,13,{'n_estimators': 180}
11,27,23,13,7,{'n_estimators': 190}
2,11,11,1,16,{'n_estimators': 200}
3,8,3,2,3,{'n_estimators': 210}
10,25,21,9,11,{'n_estimators': 220}
17,22,16,24,8,{'n_estimators': 230}
5,6,18,5,4,{'n_estimators': 240}
19,14,14,13,22,{'n_estimators': 250}
20,16,20,17,18,{'n_estimators': 260}
14,13,5,17,13,{'n_estimators': 270}
5,7,13,5,4,{'n_estimators': 280}
21,12,12,9,26,{'n_estimators': 290}
12,10,6,13,12,{'n_estimators': 300}
23,4,15,17,24,{'n_estimators': 310}
7,9,10,8,2,{'n_estimators': 320}
25,2,4,27,19,{'n_estimators': 330}
4,20,8,2,10,{'n_estimators': 340}
