rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
11,46,7,12,48,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
15,15,3,12,59,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
53,19,2,31,87,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
8,7,1,2,47,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
6,54,18,6,20,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
17,44,26,6,73,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
17,73,8,6,73,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
34,76,14,19,77,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
41,12,5,24,79,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
24,13,16,18,65,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
41,90,12,24,79,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
33,9,10,15,89,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
45,23,15,24,86,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
54,27,29,42,69,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
43,21,19,31,67,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
5,10,6,2,32,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
59,29,31,42,88,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
25,70,33,19,60,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
10,1,9,2,64,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
6,22,21,6,20,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
9,79,35,6,33,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
12,3,4,15,36,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
23,4,17,15,76,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
40,78,13,19,85,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
4,40,22,12,6,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
30,5,23,31,52,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
46,68,34,31,81,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
30,35,20,31,52,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
69,33,43,46,90,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
2,64,11,1,31,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
36,16,24,42,39,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
32,38,30,39,38,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
22,58,27,31,23,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
3,41,36,2,19,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
29,88,25,24,61,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
65,67,38,51,70,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
28,74,28,19,66,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
16,51,50,19,22,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
