rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
34,34,34,34,34,{'n_estimators': 10}
31,33,33,32,31,{'n_estimators': 20}
1,32,31,2,1,{'n_estimators': 30}
29,30,32,27,29,{'n_estimators': 40}
33,31,29,31,33,{'n_estimators': 50}
3,27,26,12,3,{'n_estimators': 60}
32,18,22,32,32,{'n_estimators': 70}
26,21,27,22,27,{'n_estimators': 80}
28,29,28,29,20,{'n_estimators': 90}
23,25,30,12,25,{'n_estimators': 100}
8,26,14,6,8,{'n_estimators': 110}
17,10,25,27,12,{'n_estimators': 120}
8,24,21,6,8,{'n_estimators': 130}
18,9,23,12,21,{'n_estimators': 140}
25,19,20,22,24,{'n_estimators': 150}
2,22,9,1,2,{'n_estimators': 160}
20,13,10,22,18,{'n_estimators': 170}
22,28,24,20,23,{'n_estimators': 180}
26,7,19,22,27,{'n_estimators': 190}
30,17,18,29,30,{'n_estimators': 200}
5,20,7,12,4,{'n_estimators': 210}
8,12,6,6,8,{'n_estimators': 220}
7,1,1,6,6,{'n_estimators': 230}
12,8,15,12,11,{'n_estimators': 240}
18,15,17,12,21,{'n_estimators': 250}
13,11,12,6,14,{'n_estimators': 260}
6,16,5,2,7,{'n_estimators': 270}
13,3,4,6,14,{'n_estimators': 280}
11,5,3,5,13,{'n_estimators': 290}
16,23,8,20,17,{'n_estimators': 300}
15,2,11,12,16,{'n_estimators': 310}
23,6,16,12,25,{'n_estimators': 320}
20,4,13,22,18,{'n_estimators': 330}
4,14,2,2,5,{'n_estimators': 340}
