rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
55,86,22,63,38,{'max_depth': None}
150,150,150,150,150,{'max_depth': 1}
149,149,149,149,149,{'max_depth': 2}
148,148,148,148,148,{'max_depth': 3}
147,147,147,147,147,{'max_depth': 4}
146,146,146,146,146,{'max_depth': 5}
145,145,145,145,145,{'max_depth': 6}
144,144,144,144,144,{'max_depth': 7}
143,143,143,143,143,{'max_depth': 8}
142,142,142,142,115,{'max_depth': 9}
141,141,141,141,9,{'max_depth': 10}
140,140,140,140,12,{'max_depth': 11}
138,139,139,138,1,{'max_depth': 12}
139,137,138,139,25,{'max_depth': 13}
137,135,137,137,5,{'max_depth': 14}
133,125,136,135,2,{'max_depth': 15}
136,115,135,135,13,{'max_depth': 16}
134,46,133,134,43,{'max_depth': 17}
122,136,134,131,11,{'max_depth': 18}
132,118,132,133,73,{'max_depth': 19}
109,65,130,127,10,{'max_depth': 20}
102,38,131,122,24,{'max_depth': 21}
54,110,126,103,4,{'max_depth': 22}
78,67,110,103,21,{'max_depth': 23}
59,100,128,87,20,{'max_depth': 24}
78,52,91,103,21,{'max_depth': 25}
127,72,125,127,112,{'max_depth': 26}
55,99,117,63,38,{'max_depth': 27}
73,119,123,87,41,{'max_depth': 28}
78,107,112,103,21,{'max_depth': 29}
121,9,6,117,132,{'max_depth': 30}
49,83,71,87,8,{'max_depth': 31}
16,5,49,43,7,{'max_depth': 32}
131,37,47,130,114,{'max_depth': 33}
33,84,4,43,33,{'max_depth': 34}
81,30,8,63,95,{'max_depth': 35}
25,70,20,23,49,{'max_depth': 36}
129,92,75,122,138,{'max_depth': 37}
25,4,70,23,49,{'max_depth': 38}
110,101,28,103,108,{'max_depth': 39}
135,112,85,131,142,{'max_depth': 40}
75,32,26,43,117,{'max_depth': 41}
124,95,5,117,136,{'max_depth': 42}
118,75,63,117,111,{'max_depth': 43}
103,47,61,87,123,{'max_depth': 44}
12,27,13,7,44,{'max_depth': 45}
33,130,58,43,33,{'max_depth': 46}
81,60,113,63,95,{'max_depth': 47}
67,133,109,63,61,{'max_depth': 48}
11,82,19,12,18,{'max_depth': 49}
101,20,50,63,134,{'max_depth': 50}
33,15,2,43,33,{'max_depth': 51}
4,134,96,4,15,{'max_depth': 52}
90,45,35,87,67,{'max_depth': 53}
38,48,45,63,19,{'max_depth': 54}
119,55,103,122,72,{'max_depth': 55}
39,59,55,23,78,{'max_depth': 56}
81,16,52,63,95,{'max_depth': 57}
115,56,83,103,129,{'max_depth': 58}
25,98,7,23,49,{'max_depth': 59}
6,2,36,4,27,{'max_depth': 60}
99,76,57,103,69,{'max_depth': 61}
113,58,43,117,71,{'max_depth': 62}
17,7,34,12,46,{'max_depth': 63}
103,106,81,87,123,{'max_depth': 64}
60,89,114,43,88,{'max_depth': 65}
123,28,79,103,141,{'max_depth': 66}
92,131,62,63,120,{'max_depth': 67}
17,105,65,12,46,{'max_depth': 68}
129,43,21,122,138,{'max_depth': 69}
14,73,86,12,30,{'max_depth': 70}
67,88,29,63,61,{'max_depth': 71}
110,49,17,103,108,{'max_depth': 72}
50,6,18,43,57,{'max_depth': 73}
39,33,12,23,78,{'max_depth': 74}
90,138,121,87,67,{'max_depth': 75}
95,102,100,87,104,{'max_depth': 76}
39,1,9,23,78,{'max_depth': 77}
4,94,37,4,15,{'max_depth': 78}
114,111,118,63,140,{'max_depth': 79}
2,93,64,1,13,{'max_depth': 80}
103,34,102,87,123,{'max_depth': 81}
67,24,88,63,61,{'max_depth': 82}
81,40,107,63,95,{'max_depth': 83}
21,124,23,12,74,{'max_depth': 84}
126,90,95,122,133,{'max_depth': 85}
39,128,31,23,78,{'max_depth': 86}
39,70,42,23,78,{'max_depth': 87}
81,22,59,63,95,{'max_depth': 88}
95,120,124,87,104,{'max_depth': 89}
60,69,68,43,88,{'max_depth': 90}
60,96,44,43,88,{'max_depth': 91}
67,39,129,63,61,{'max_depth': 92}
75,42,105,43,117,{'max_depth': 93}
39,57,40,23,78,{'max_depth': 94}
99,53,76,103,69,{'max_depth': 95}
67,80,127,63,61,{'max_depth': 96}
25,61,97,23,49,{'max_depth': 97}
14,68,77,12,30,{'max_depth': 98}
115,121,116,103,129,{'max_depth': 99}
55,104,38,63,38,{'max_depth': 100}
39,126,41,23,78,{'max_depth': 101}
110,44,87,103,108,{'max_depth': 102}
60,116,46,43,88,{'max_depth': 103}
20,122,89,23,32,{'max_depth': 104}
103,3,93,87,123,{'max_depth': 105}
81,10,101,63,95,{'max_depth': 106}
95,123,122,87,104,{'max_depth': 107}
17,81,16,12,46,{'max_depth': 108}
73,108,51,87,41,{'max_depth': 109}
39,26,10,23,78,{'max_depth': 110}
50,87,106,43,57,{'max_depth': 111}
21,50,69,12,74,{'max_depth': 112}
103,109,119,87,123,{'max_depth': 113}
120,41,66,103,135,{'max_depth': 114}
60,64,30,43,88,{'max_depth': 115}
33,29,32,43,33,{'max_depth': 116}
60,35,67,43,88,{'max_depth': 117}
21,66,80,12,74,{'max_depth': 118}
21,79,60,12,74,{'max_depth': 119}
95,129,99,87,104,{'max_depth': 120}
33,117,111,43,33,{'max_depth': 121}
7,36,72,7,17,{'max_depth': 122}
127,132,115,127,112,{'max_depth': 123}
25,14,1,23,49,{'max_depth': 124}
81,31,3,63,95,{'max_depth': 125}
60,85,56,43,88,{'max_depth': 126}
115,78,73,103,129,{'max_depth': 127}
9,19,53,7,28,{'max_depth': 128}
25,63,24,23,49,{'max_depth': 129}
92,23,48,63,120,{'max_depth': 130}
39,12,33,23,78,{'max_depth': 131}
58,74,104,23,116,{'max_depth': 132}
81,25,27,63,95,{'max_depth': 133}
67,62,39,63,61,{'max_depth': 134}
25,11,94,23,49,{'max_depth': 135}
124,13,120,117,136,{'max_depth': 136}
50,51,90,43,57,{'max_depth': 137}
75,97,74,43,117,{'max_depth': 138}
8,91,54,12,5,{'max_depth': 139}
25,54,15,23,49,{'max_depth': 140}
12,127,25,7,44,{'max_depth': 141}
9,103,92,7,28,{'max_depth': 142}
92,18,14,63,120,{'max_depth': 143}
81,77,84,63,95,{'max_depth': 144}
103,113,98,87,123,{'max_depth': 145}
1,8,78,1,3,{'max_depth': 146}
50,21,82,43,57,{'max_depth': 147}
3,17,11,1,26,{'max_depth': 148}
39,114,108,23,78,{'max_depth': 149}
