rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,81,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,80,80,80,78,"{'learning_rate': 0.001, 'n_estimators': 75}"
79,79,79,79,80,"{'learning_rate': 0.001, 'n_estimators': 100}"
78,78,78,78,77,"{'learning_rate': 0.001, 'n_estimators': 125}"
77,77,77,77,76,"{'learning_rate': 0.001, 'n_estimators': 150}"
76,76,76,76,74,"{'learning_rate': 0.001, 'n_estimators': 175}"
75,75,75,75,79,"{'learning_rate': 0.001, 'n_estimators': 200}"
74,74,74,74,75,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,73,73,73,73,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,63,72,72,26,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,62,71,71,9,"{'learning_rate': 0.01, 'n_estimators': 75}"
70,61,70,70,8,"{'learning_rate': 0.01, 'n_estimators': 100}"
69,51,69,69,5,"{'learning_rate': 0.01, 'n_estimators': 125}"
68,50,68,68,2,"{'learning_rate': 0.01, 'n_estimators': 150}"
67,40,67,67,4,"{'learning_rate': 0.01, 'n_estimators': 175}"
66,38,66,66,6,"{'learning_rate': 0.01, 'n_estimators': 200}"
55,37,65,64,3,"{'learning_rate': 0.01, 'n_estimators': 225}"
54,36,63,63,1,"{'learning_rate': 0.01, 'n_estimators': 250}"
56,39,64,65,10,"{'learning_rate': 0.05, 'n_estimators': 50}"
51,32,52,52,11,"{'learning_rate': 0.05, 'n_estimators': 75}"
41,22,31,50,13,"{'learning_rate': 0.05, 'n_estimators': 100}"
24,21,27,37,12,"{'learning_rate': 0.05, 'n_estimators': 125}"
19,20,24,26,15,"{'learning_rate': 0.05, 'n_estimators': 150}"
14,18,14,21,16,"{'learning_rate': 0.05, 'n_estimators': 175}"
1,14,12,4,18,"{'learning_rate': 0.05, 'n_estimators': 200}"
12,11,6,14,28,"{'learning_rate': 0.05, 'n_estimators': 225}"
2,10,3,1,30,"{'learning_rate': 0.05, 'n_estimators': 250}"
52,34,53,62,7,"{'learning_rate': 0.07, 'n_estimators': 50}"
40,31,32,49,14,"{'learning_rate': 0.07, 'n_estimators': 75}"
37,29,29,38,22,"{'learning_rate': 0.07, 'n_estimators': 100}"
23,19,22,24,23,"{'learning_rate': 0.07, 'n_estimators': 125}"
16,16,15,18,24,"{'learning_rate': 0.07, 'n_estimators': 150}"
21,17,10,17,39,"{'learning_rate': 0.07, 'n_estimators': 175}"
5,15,4,3,38,"{'learning_rate': 0.07, 'n_estimators': 200}"
13,13,2,4,40,"{'learning_rate': 0.07, 'n_estimators': 225}"
3,12,1,2,37,"{'learning_rate': 0.07, 'n_estimators': 250}"
53,9,42,51,17,"{'learning_rate': 0.1, 'n_estimators': 50}"
39,4,28,39,19,"{'learning_rate': 0.1, 'n_estimators': 75}"
22,1,16,24,20,"{'learning_rate': 0.1, 'n_estimators': 100}"
20,8,13,20,25,"{'learning_rate': 0.1, 'n_estimators': 125}"
4,2,7,4,27,"{'learning_rate': 0.1, 'n_estimators': 150}"
17,3,5,15,41,"{'learning_rate': 0.1, 'n_estimators': 175}"
25,7,11,18,52,"{'learning_rate': 0.1, 'n_estimators': 200}"
27,5,8,21,71,"{'learning_rate': 0.1, 'n_estimators': 225}"
27,6,9,21,71,"{'learning_rate': 0.1, 'n_estimators': 250}"
26,30,30,36,21,"{'learning_rate': 0.2, 'n_estimators': 50}"
15,33,26,16,29,"{'learning_rate': 0.2, 'n_estimators': 75}"
6,23,23,4,31,"{'learning_rate': 0.2, 'n_estimators': 100}"
7,25,18,8,32,"{'learning_rate': 0.2, 'n_estimators': 125}"
7,24,17,8,32,"{'learning_rate': 0.2, 'n_estimators': 150}"
7,25,18,8,32,"{'learning_rate': 0.2, 'n_estimators': 175}"
7,25,18,8,32,"{'learning_rate': 0.2, 'n_estimators': 200}"
18,35,25,8,42,"{'learning_rate': 0.2, 'n_estimators': 225}"
7,25,18,8,32,"{'learning_rate': 0.2, 'n_estimators': 250}"
38,49,41,35,53,"{'learning_rate': 0.5, 'n_estimators': 50}"
29,41,33,27,43,"{'learning_rate': 0.5, 'n_estimators': 75}"
