rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
130,507,377,261,15,"{'max_bin': 5, 'min_child_samples': 10}"
254,519,515,261,219,"{'max_bin': 5, 'min_child_samples': 20}"
396,502,481,381,356,"{'max_bin': 5, 'min_child_samples': 30}"
292,503,482,315,226,"{'max_bin': 5, 'min_child_samples': 40}"
88,467,153,150,26,"{'max_bin': 5, 'min_child_samples': 50}"
503,510,498,508,382,"{'max_bin': 5, 'min_child_samples': 60}"
371,517,511,381,304,"{'max_bin': 5, 'min_child_samples': 70}"
254,488,503,261,219,"{'max_bin': 5, 'min_child_samples': 80}"
508,520,520,505,499,"{'max_bin': 5, 'min_child_samples': 90}"
221,513,496,216,211,"{'max_bin': 5, 'min_child_samples': 100}"
221,514,518,216,211,"{'max_bin': 5, 'min_child_samples': 110}"
352,516,506,415,169,"{'max_bin': 5, 'min_child_samples': 120}"
430,506,512,464,250,"{'max_bin': 5, 'min_child_samples': 130}"
357,494,516,261,444,"{'max_bin': 5, 'min_child_samples': 140}"
513,471,485,508,500,"{'max_bin': 5, 'min_child_samples': 150}"
447,499,490,476,252,"{'max_bin': 5, 'min_child_samples': 160}"
514,512,517,516,480,"{'max_bin': 5, 'min_child_samples': 170}"
335,438,484,415,110,"{'max_bin': 5, 'min_child_samples': 180}"
118,518,494,110,140,"{'max_bin': 5, 'min_child_samples': 190}"
469,511,519,505,119,"{'max_bin': 5, 'min_child_samples': 200}"
396,279,499,381,356,"{'max_bin': 15, 'min_child_samples': 10}"
322,424,393,347,233,"{'max_bin': 15, 'min_child_samples': 20}"
386,450,331,315,450,"{'max_bin': 15, 'min_child_samples': 30}"
268,456,304,150,436,"{'max_bin': 15, 'min_child_samples': 40}"
456,254,83,446,420,"{'max_bin': 15, 'min_child_samples': 50}"
439,295,135,415,416,"{'max_bin': 15, 'min_child_samples': 60}"
380,428,476,216,504,"{'max_bin': 15, 'min_child_samples': 70}"
246,165,448,216,281,"{'max_bin': 15, 'min_child_samples': 80}"
109,472,464,150,50,"{'max_bin': 15, 'min_child_samples': 90}"
90,449,439,28,380,"{'max_bin': 15, 'min_child_samples': 100}"
113,416,231,50,320,"{'max_bin': 15, 'min_child_samples': 110}"
265,292,432,415,32,"{'max_bin': 15, 'min_child_samples': 120}"
443,468,162,446,370,"{'max_bin': 15, 'min_child_samples': 130}"
124,423,190,150,87,"{'max_bin': 15, 'min_child_samples': 140}"
170,402,178,216,92,"{'max_bin': 15, 'min_child_samples': 150}"
405,379,478,415,308,"{'max_bin': 15, 'min_child_samples': 160}"
494,479,514,446,518,"{'max_bin': 15, 'min_child_samples': 170}"
132,368,383,81,259,"{'max_bin': 15, 'min_child_samples': 180}"
449,435,460,381,491,"{'max_bin': 15, 'min_child_samples': 190}"
510,505,509,512,477,"{'max_bin': 15, 'min_child_samples': 200}"
349,322,213,381,243,"{'max_bin': 25, 'min_child_samples': 10}"
127,244,72,176,52,"{'max_bin': 25, 'min_child_samples': 20}"
335,129,93,415,110,"{'max_bin': 25, 'min_child_samples': 30}"
102,156,152,110,80,"{'max_bin': 25, 'min_child_samples': 40}"
332,121,17,381,166,"{'max_bin': 25, 'min_child_samples': 50}"
177,84,39,261,57,"{'max_bin': 25, 'min_child_samples': 60}"
111,328,298,176,28,"{'max_bin': 25, 'min_child_samples': 70}"
47,338,45,81,14,"{'max_bin': 25, 'min_child_samples': 80}"
170,261,211,216,92,"{'max_bin': 25, 'min_child_samples': 90}"
405,36,40,415,308,"{'max_bin': 25, 'min_child_samples': 100}"
379,321,463,464,112,"{'max_bin': 25, 'min_child_samples': 110}"
421,487,513,381,413,"{'max_bin': 25, 'min_child_samples': 120}"
434,111,360,381,458,"{'max_bin': 25, 'min_child_samples': 130}"
456,259,285,446,420,"{'max_bin': 25, 'min_child_samples': 140}"
197,225,425,216,152,"{'max_bin': 25, 'min_child_samples': 150}"
490,51,98,476,470,"{'max_bin': 25, 'min_child_samples': 160}"
371,345,438,381,304,"{'max_bin': 25, 'min_child_samples': 170}"
322,381,370,347,233,"{'max_bin': 25, 'min_child_samples': 180}"
308,431,201,261,338,"{'max_bin': 25, 'min_child_samples': 190}"
322,331,284,347,233,"{'max_bin': 25, 'min_child_samples': 200}"
298,420,308,347,164,"{'max_bin': 35, 'min_child_samples': 10}"
496,429,305,505,380,"{'max_bin': 35, 'min_child_samples': 20}"
25,340,36,50,12,"{'max_bin': 35, 'min_child_samples': 30}"
109,407,158,150,50,"{'max_bin': 35, 'min_child_samples': 40}"
263,489,264,347,105,"{'max_bin': 35, 'min_child_samples': 50}"
241,289,352,176,326,"{'max_bin': 35, 'min_child_samples': 60}"
36,436,133,18,177,"{'max_bin': 35, 'min_child_samples': 70}"
456,408,286,446,420,"{'max_bin': 35, 'min_child_samples': 80}"
186,415,437,150,271,"{'max_bin': 35, 'min_child_samples': 90}"
139,486,258,110,191,"{'max_bin': 35, 'min_child_samples': 100}"
241,223,25,176,326,"{'max_bin': 35, 'min_child_samples': 110}"
284,250,374,261,289,"{'max_bin': 35, 'min_child_samples': 120}"
377,133,208,446,173,"{'max_bin': 35, 'min_child_samples': 130}"
319,40,142,315,297,"{'max_bin': 35, 'min_child_samples': 140}"
375,302,143,415,246,"{'max_bin': 35, 'min_child_samples': 150}"
486,137,363,489,378,"{'max_bin': 35, 'min_child_samples': 160}"
96,378,416,81,134,"{'max_bin': 35, 'min_child_samples': 170}"
170,61,217,216,92,"{'max_bin': 35, 'min_child_samples': 180}"
206,341,116,381,16,"{'max_bin': 35, 'min_child_samples': 190}"
480,269,265,508,125,"{'max_bin': 35, 'min_child_samples': 200}"
345,42,197,347,300,"{'max_bin': 45, 'min_child_samples': 10}"
515,246,402,512,501,"{'max_bin': 45, 'min_child_samples': 20}"
474,96,306,446,468,"{'max_bin': 45, 'min_child_samples': 30}"
73,398,192,41,255,"{'max_bin': 45, 'min_child_samples': 40}"
345,211,400,347,300,"{'max_bin': 45, 'min_child_samples': 50}"
284,305,234,261,289,"{'max_bin': 45, 'min_child_samples': 60}"
284,465,397,261,289,"{'max_bin': 45, 'min_child_samples': 70}"
235,117,226,315,103,"{'max_bin': 45, 'min_child_samples': 80}"
189,473,355,176,203,"{'max_bin': 45, 'min_child_samples': 90}"
229,447,452,261,156,"{'max_bin': 45, 'min_child_samples': 100}"
369,174,299,347,354,"{'max_bin': 45, 'min_child_samples': 110}"
507,346,430,464,519,"{'max_bin': 45, 'min_child_samples': 120}"
451,263,302,415,463,"{'max_bin': 45, 'min_child_samples': 130}"
197,255,233,216,152,"{'max_bin': 45, 'min_child_samples': 140}"
424,427,356,415,365,"{'max_bin': 45, 'min_child_samples': 150}"
483,311,312,464,469,"{'max_bin': 45, 'min_child_samples': 160}"
78,300,111,81,75,"{'max_bin': 45, 'min_child_samples': 170}"
111,172,29,176,28,"{'max_bin': 45, 'min_child_samples': 180}"
292,352,379,315,226,"{'max_bin': 45, 'min_child_samples': 190}"
375,476,500,415,246,"{'max_bin': 45, 'min_child_samples': 200}"
164,75,131,150,199,"{'max_bin': 55, 'min_child_samples': 10}"
5,47,28,28,1,"{'max_bin': 55, 'min_child_samples': 20}"
396,220,109,381,356,"{'max_bin': 55, 'min_child_samples': 30}"
164,139,38,150,199,"{'max_bin': 55, 'min_child_samples': 40}"
221,113,426,216,211,"{'max_bin': 55, 'min_child_samples': 50}"
382,228,344,261,484,"{'max_bin': 55, 'min_child_samples': 60}"
371,23,53,381,304,"{'max_bin': 55, 'min_child_samples': 70}"
352,356,106,415,169,"{'max_bin': 55, 'min_child_samples': 80}"
396,153,156,381,356,"{'max_bin': 55, 'min_child_samples': 90}"
170,256,94,216,92,"{'max_bin': 55, 'min_child_samples': 100}"
241,238,300,176,326,"{'max_bin': 55, 'min_child_samples': 110}"
83,144,42,110,45,"{'max_bin': 55, 'min_child_samples': 120}"
337,275,92,216,442,"{'max_bin': 55, 'min_child_samples': 130}"
369,327,431,347,354,"{'max_bin': 55, 'min_child_samples': 140}"
284,414,466,261,289,"{'max_bin': 55, 'min_child_samples': 150}"
23,100,301,28,38,"{'max_bin': 55, 'min_child_samples': 160}"
83,83,396,110,45,"{'max_bin': 55, 'min_child_samples': 170}"
496,151,429,464,510,"{'max_bin': 55, 'min_child_samples': 180}"
254,236,361,261,219,"{'max_bin': 55, 'min_child_samples': 190}"
456,30,373,446,420,"{'max_bin': 55, 'min_child_samples': 200}"
405,458,248,415,308,"{'max_bin': 65, 'min_child_samples': 10}"
102,411,54,110,80,"{'max_bin': 65, 'min_child_samples': 20}"
479,54,171,500,254,"{'max_bin': 65, 'min_child_samples': 30}"
238,251,461,110,434,"{'max_bin': 65, 'min_child_samples': 40}"
