rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
16,1,1,16,16,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
2,11,7,2,7,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
7,10,5,2,12,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
3,14,10,4,1,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
15,3,6,15,15,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
1,4,3,1,11,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
8,8,4,4,8,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
9,16,16,9,5,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
13,9,14,9,13,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
11,6,8,9,9,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
3,7,15,4,1,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
3,15,11,4,1,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
13,2,2,9,13,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
11,5,9,9,9,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
3,12,13,4,1,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
9,13,12,9,5,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
