rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
520,600,547,551,492,"{'C': 0.0009765625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
568,597,550,557,545,"{'C': 0.0009765625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
559,582,588,563,531,"{'C': 0.0009765625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
570,586,606,609,537,"{'C': 0.0009765625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
577,584,614,603,549,"{'C': 0.0009765625, 'gamma': 0.015625, 'kernel': 'rbf'}"
571,552,613,601,542,"{'C': 0.0009765625, 'gamma': 0.03125, 'kernel': 'rbf'}"
528,535,556,566,496,"{'C': 0.0009765625, 'gamma': 0.0625, 'kernel': 'rbf'}"
585,581,568,568,558,"{'C': 0.0009765625, 'gamma': 0.125, 'kernel': 'rbf'}"
533,549,551,561,503,"{'C': 0.0009765625, 'gamma': 0.25, 'kernel': 'rbf'}"
521,533,558,555,493,"{'C': 0.0009765625, 'gamma': 0.5, 'kernel': 'rbf'}"
519,580,573,550,491,"{'C': 0.0009765625, 'gamma': 1.0, 'kernel': 'rbf'}"
514,590,623,544,485,"{'C': 0.0009765625, 'gamma': 2.0, 'kernel': 'rbf'}"
507,532,624,541,481,"{'C': 0.0009765625, 'gamma': 4.0, 'kernel': 'rbf'}"
597,512,519,622,619,"{'C': 0.0009765625, 'gamma': 8.0, 'kernel': 'rbf'}"
597,435,434,622,619,"{'C': 0.0009765625, 'gamma': 16.0, 'kernel': 'rbf'}"
273,329,334,297,269,"{'C': 0.0009765625, 'gamma': 32.0, 'kernel': 'rbf'}"
157,223,231,241,174,"{'C': 0.0009765625, 'gamma': 64.0, 'kernel': 'rbf'}"
84,136,163,65,154,"{'C': 0.0009765625, 'gamma': 128.0, 'kernel': 'rbf'}"
114,89,97,78,208,"{'C': 0.0009765625, 'gamma': 256.0, 'kernel': 'rbf'}"
145,90,57,113,256,"{'C': 0.0009765625, 'gamma': 512.0, 'kernel': 'rbf'}"
165,170,123,122,281,"{'C': 0.0009765625, 'gamma': 1024.0, 'kernel': 'rbf'}"
217,186,143,153,449,"{'C': 0.0009765625, 'gamma': 2048.0, 'kernel': 'rbf'}"
389,302,223,191,567,"{'C': 0.0009765625, 'gamma': 4096.0, 'kernel': 'rbf'}"
623,481,282,238,619,"{'C': 0.0009765625, 'gamma': 8192.0, 'kernel': 'rbf'}"
597,625,625,622,619,"{'C': 0.0009765625, 'gamma': 16384.0, 'kernel': 'rbf'}"
535,599,549,553,528,"{'C': 0.001953125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
531,587,571,552,525,"{'C': 0.001953125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
561,591,586,610,529,"{'C': 0.001953125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
569,579,607,600,539,"{'C': 0.001953125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
549,573,587,587,517,"{'C': 0.001953125, 'gamma': 0.015625, 'kernel': 'rbf'}"
557,541,596,594,526,"{'C': 0.001953125, 'gamma': 0.03125, 'kernel': 'rbf'}"
529,536,561,568,497,"{'C': 0.001953125, 'gamma': 0.0625, 'kernel': 'rbf'}"
582,578,563,565,557,"{'C': 0.001953125, 'gamma': 0.125, 'kernel': 'rbf'}"
526,547,552,559,499,"{'C': 0.001953125, 'gamma': 0.25, 'kernel': 'rbf'}"
521,533,558,555,493,"{'C': 0.001953125, 'gamma': 0.5, 'kernel': 'rbf'}"
518,538,560,547,487,"{'C': 0.001953125, 'gamma': 1.0, 'kernel': 'rbf'}"
480,531,541,476,433,"{'C': 0.001953125, 'gamma': 2.0, 'kernel': 'rbf'}"
513,520,535,549,477,"{'C': 0.001953125, 'gamma': 4.0, 'kernel': 'rbf'}"
