rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
3,14,4,3,3,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
7,15,12,7,6,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
11,7,8,9,16,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
10,13,15,11,8,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
3,4,2,3,3,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
2,6,1,1,2,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
9,2,16,9,7,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
12,8,3,11,11,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
15,5,11,15,15,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
8,11,10,7,10,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
5,1,5,5,5,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
12,12,6,11,11,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
6,10,9,5,9,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
16,9,7,16,14,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
14,3,13,14,13,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
1,16,14,1,1,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
