rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
49,53,49,49,2,"{'max_depth': 3, 'min_child_weight': 1}"
54,51,52,53,14,"{'max_depth': 3, 'min_child_weight': 2}"
50,49,50,50,3,"{'max_depth': 3, 'min_child_weight': 3}"
53,50,51,53,8,"{'max_depth': 3, 'min_child_weight': 4}"
52,52,53,52,5,"{'max_depth': 3, 'min_child_weight': 5}"
51,54,54,51,4,"{'max_depth': 3, 'min_child_weight': 6}"
44,41,45,43,11,"{'max_depth': 4, 'min_child_weight': 1}"
43,43,43,43,1,"{'max_depth': 4, 'min_child_weight': 2}"
45,47,48,45,10,"{'max_depth': 4, 'min_child_weight': 3}"
48,48,46,48,13,"{'max_depth': 4, 'min_child_weight': 4}"
47,45,44,46,7,"{'max_depth': 4, 'min_child_weight': 5}"
46,44,47,46,6,"{'max_depth': 4, 'min_child_weight': 6}"
9,46,36,35,9,"{'max_depth': 5, 'min_child_weight': 1}"
36,40,38,38,12,"{'max_depth': 5, 'min_child_weight': 2}"
39,36,41,39,22,"{'max_depth': 5, 'min_child_weight': 3}"
42,42,42,42,16,"{'max_depth': 5, 'min_child_weight': 4}"
38,37,40,41,15,"{'max_depth': 5, 'min_child_weight': 5}"
41,25,39,40,26,"{'max_depth': 5, 'min_child_weight': 6}"
29,38,34,30,27,"{'max_depth': 6, 'min_child_weight': 1}"
23,33,33,28,25,"{'max_depth': 6, 'min_child_weight': 2}"
2,34,18,4,17,"{'max_depth': 6, 'min_child_weight': 3}"
32,29,30,30,31,"{'max_depth': 6, 'min_child_weight': 4}"
40,35,35,37,52,"{'max_depth': 6, 'min_child_weight': 5}"
33,39,37,35,21,"{'max_depth': 6, 'min_child_weight': 6}"
15,7,16,17,35,"{'max_depth': 7, 'min_child_weight': 1}"
5,23,2,4,29,"{'max_depth': 7, 'min_child_weight': 2}"
11,32,28,24,19,"{'max_depth': 7, 'min_child_weight': 3}"
10,28,32,21,23,"{'max_depth': 7, 'min_child_weight': 4}"
25,20,25,30,20,"{'max_depth': 7, 'min_child_weight': 5}"
34,13,24,34,32,"{'max_depth': 7, 'min_child_weight': 6}"
12,4,6,7,43,"{'max_depth': 8, 'min_child_weight': 1}"
28,2,1,24,42,"{'max_depth': 8, 'min_child_weight': 2}"
15,24,15,17,35,"{'max_depth': 8, 'min_child_weight': 3}"
19,16,14,9,44,"{'max_depth': 8, 'min_child_weight': 4}"
18,10,27,24,24,"{'max_depth': 8, 'min_child_weight': 5}"
1,22,22,1,18,"{'max_depth': 8, 'min_child_weight': 6}"
22,9,29,17,41,"{'max_depth': 9, 'min_child_weight': 1}"
8,27,11,7,38,"{'max_depth': 9, 'min_child_weight': 2}"
31,14,31,24,48,"{'max_depth': 9, 'min_child_weight': 3}"
27,12,8,21,47,"{'max_depth': 9, 'min_child_weight': 4}"
7,19,3,9,30,"{'max_depth': 9, 'min_child_weight': 5}"
6,26,12,4,34,"{'max_depth': 9, 'min_child_weight': 6}"
4,1,7,3,33,"{'max_depth': 10, 'min_child_weight': 1}"
24,11,26,9,49,"{'max_depth': 10, 'min_child_weight': 2}"
19,31,21,9,44,"{'max_depth': 10, 'min_child_weight': 3}"
19,3,10,9,44,"{'max_depth': 10, 'min_child_weight': 4}"
35,5,9,30,51,"{'max_depth': 10, 'min_child_weight': 5}"
13,21,19,9,39,"{'max_depth': 10, 'min_child_weight': 6}"
26,30,17,9,53,"{'max_depth': 12, 'min_child_weight': 1}"
3,8,4,1,28,"{'max_depth': 12, 'min_child_weight': 2}"
37,17,5,29,54,"{'max_depth': 12, 'min_child_weight': 3}"
15,18,23,17,35,"{'max_depth': 12, 'min_child_weight': 4}"
30,15,13,21,50,"{'max_depth': 12, 'min_child_weight': 5}"
13,6,20,9,39,"{'max_depth': 12, 'min_child_weight': 6}"
