rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
53,49,50,51,8,"{'max_depth': 3, 'min_child_weight': 1}"
51,51,52,53,2,"{'max_depth': 3, 'min_child_weight': 2}"
52,52,51,51,4,"{'max_depth': 3, 'min_child_weight': 3}"
54,54,54,54,9,"{'max_depth': 3, 'min_child_weight': 4}"
49,50,53,49,1,"{'max_depth': 3, 'min_child_weight': 5}"
50,53,49,50,3,"{'max_depth': 3, 'min_child_weight': 6}"
45,47,43,45,10,"{'max_depth': 4, 'min_child_weight': 1}"
43,36,44,43,6,"{'max_depth': 4, 'min_child_weight': 2}"
44,46,45,44,7,"{'max_depth': 4, 'min_child_weight': 3}"
48,44,46,46,12,"{'max_depth': 4, 'min_child_weight': 4}"
46,45,47,46,5,"{'max_depth': 4, 'min_child_weight': 5}"
47,48,48,48,11,"{'max_depth': 4, 'min_child_weight': 6}"
35,42,40,37,17,"{'max_depth': 5, 'min_child_weight': 1}"
39,25,39,38,18,"{'max_depth': 5, 'min_child_weight': 2}"
42,33,41,41,23,"{'max_depth': 5, 'min_child_weight': 3}"
41,29,38,41,19,"{'max_depth': 5, 'min_child_weight': 4}"
37,6,37,39,13,"{'max_depth': 5, 'min_child_weight': 5}"
37,40,42,39,13,"{'max_depth': 5, 'min_child_weight': 6}"
17,14,34,20,25,"{'max_depth': 6, 'min_child_weight': 1}"
13,32,33,20,15,"{'max_depth': 6, 'min_child_weight': 2}"
29,28,31,32,28,"{'max_depth': 6, 'min_child_weight': 3}"
12,34,35,13,24,"{'max_depth': 6, 'min_child_weight': 4}"
29,13,28,32,28,"{'max_depth': 6, 'min_child_weight': 5}"
28,37,36,32,16,"{'max_depth': 6, 'min_child_weight': 6}"
19,18,14,13,47,"{'max_depth': 7, 'min_child_weight': 1}"
23,4,18,20,42,"{'max_depth': 7, 'min_child_weight': 2}"
8,9,20,4,39,"{'max_depth': 7, 'min_child_weight': 3}"
17,41,30,20,25,"{'max_depth': 7, 'min_child_weight': 4}"
36,24,32,35,52,"{'max_depth': 7, 'min_child_weight': 5}"
26,31,27,27,27,"{'max_depth': 7, 'min_child_weight': 6}"
32,3,15,27,50,"{'max_depth': 8, 'min_child_weight': 1}"
4,35,9,4,31,"{'max_depth': 8, 'min_child_weight': 2}"
7,1,8,10,19,"{'max_depth': 8, 'min_child_weight': 3}"
31,43,25,31,44,"{'max_depth': 8, 'min_child_weight': 4}"
25,12,23,25,38,"{'max_depth': 8, 'min_child_weight': 5}"
21,27,29,20,37,"{'max_depth': 8, 'min_child_weight': 6}"
6,16,1,2,45,"{'max_depth': 9, 'min_child_weight': 1}"
2,8,13,2,21,"{'max_depth': 9, 'min_child_weight': 2}"
16,10,24,17,36,"{'max_depth': 9, 'min_child_weight': 3}"
40,26,26,35,54,"{'max_depth': 9, 'min_child_weight': 4}"
27,21,12,25,43,"{'max_depth': 9, 'min_child_weight': 5}"
1,17,21,1,30,"{'max_depth': 9, 'min_child_weight': 6}"
24,19,7,13,49,"{'max_depth': 10, 'min_child_weight': 1}"
15,15,22,10,46,"{'max_depth': 10, 'min_child_weight': 2}"
10,30,6,8,40,"{'max_depth': 10, 'min_child_weight': 3}"
34,7,17,30,51,"{'max_depth': 10, 'min_child_weight': 4}"
11,5,10,10,34,"{'max_depth': 10, 'min_child_weight': 5}"
14,2,2,13,35,"{'max_depth': 10, 'min_child_weight': 6}"
4,23,4,4,31,"{'max_depth': 12, 'min_child_weight': 1}"
22,38,5,17,48,"{'max_depth': 12, 'min_child_weight': 2}"
9,22,11,8,33,"{'max_depth': 12, 'min_child_weight': 3}"
33,39,16,27,53,"{'max_depth': 12, 'min_child_weight': 4}"
3,11,3,4,22,"{'max_depth': 12, 'min_child_weight': 5}"
20,20,19,17,41,"{'max_depth': 12, 'min_child_weight': 6}"
