rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
9,3,2,11,9,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
13,6,11,13,13,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
5,11,13,5,5,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
1,12,3,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
11,14,14,7,11,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
5,4,7,5,5,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
8,7,6,7,8,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
14,16,8,14,15,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
11,13,5,7,11,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
3,5,12,4,2,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
16,1,9,16,14,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
4,2,1,2,4,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
9,15,15,11,9,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
7,8,10,7,7,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
15,10,16,15,16,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
2,9,4,2,3,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
