rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
6,14,12,6,5,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
9,15,6,10,6,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
7,6,9,6,9,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
5,16,8,4,8,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
13,3,14,12,11,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
16,5,7,16,16,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
1,7,5,1,1,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
15,2,3,15,14,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
13,4,4,12,11,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
10,13,16,14,4,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
3,1,13,4,3,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
2,9,1,1,2,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
12,8,15,10,13,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
11,12,11,6,15,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
4,11,2,1,7,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
7,10,10,6,9,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
