rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
5,29,5,3,70,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
1,30,3,1,27,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
28,17,1,10,87,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
17,83,7,7,71,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
39,80,10,19,88,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
16,22,9,7,62,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
3,15,2,5,31,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
35,78,26,19,81,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
55,13,8,35,85,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
2,7,4,1,49,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
20,50,11,10,72,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
6,21,6,4,60,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
45,82,17,27,83,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
24,67,18,14,73,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
11,53,13,19,21,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
18,63,12,6,80,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
45,66,15,27,83,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
19,36,28,14,63,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
23,45,25,23,55,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
9,25,16,10,34,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
14,55,32,10,45,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
12,42,19,14,35,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
34,85,22,23,74,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
3,47,21,7,9,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
12,31,14,14,35,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
22,34,34,27,46,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
43,38,30,32,75,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
74,11,29,54,79,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
64,26,31,49,68,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
32,2,24,27,65,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
50,75,33,35,77,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
38,73,23,35,56,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
57,65,20,32,89,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
50,37,27,35,77,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
8,88,42,14,20,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
82,49,43,49,90,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
7,76,36,19,10,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
31,16,39,35,47,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
73,23,41,60,59,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
49,44,40,41,57,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
15,77,37,23,22,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
10,51,44,23,11,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
54,52,49,41,67,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
32,39,35,27,65,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
43,35,45,32,75,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
41,12,38,44,39,"{'min_samples_leaf': 6, 'min_samples_split': 2}"
72,47,59,65,52,"{'min_samples_leaf': 6, 'min_samples_split': 3}"
21,84,46,40,12,"{'min_samples_leaf': 6, 'min_samples_split': 4}"
64,87,57,49,68,"{'min_samples_leaf': 6, 'min_samples_split': 5}"
59,27,56,59,42,"{'min_samples_leaf': 6, 'min_samples_split': 6}"
48,32,47,44,48,"{'min_samples_leaf': 6, 'min_samples_split': 7}"
30,59,51,41,24,"{'min_samples_leaf': 6, 'min_samples_split': 8}"
63,10,50,54,58,"{'min_samples_leaf': 6, 'min_samples_split': 9}"
41,79,54,44,39,"{'min_samples_leaf': 6, 'min_samples_split': 10}"
66,62,67,71,15,"{'min_samples_leaf': 7, 'min_samples_split': 2}"
36,9,48,44,25,"{'min_samples_leaf': 7, 'min_samples_split': 3}"
25,33,58,49,3,"{'min_samples_leaf': 7, 'min_samples_split': 4}"
53,56,64,54,41,"{'min_samples_leaf': 7, 'min_samples_split': 5}"
36,46,60,44,25,"{'min_samples_leaf': 7, 'min_samples_split': 6}"
52,68,55,60,13,"{'min_samples_leaf': 7, 'min_samples_split': 7}"
60,20,61,54,50,"{'min_samples_leaf': 7, 'min_samples_split': 8}"
89,43,65,86,82,"{'min_samples_leaf': 7, 'min_samples_split': 9}"
60,28,62,54,50,"{'min_samples_leaf': 7, 'min_samples_split': 10}"
87,41,69,85,64,"{'min_samples_leaf': 8, 'min_samples_split': 2}"
70,57,73,71,29,"{'min_samples_leaf': 8, 'min_samples_split': 3}"
47,74,66,60,6,"{'min_samples_leaf': 8, 'min_samples_split': 4}"
70,18,53,71,29,"{'min_samples_leaf': 8, 'min_samples_split': 5}"
57,90,72,65,14,"{'min_samples_leaf': 8, 'min_samples_split': 6}"
62,5,52,65,28,"{'min_samples_leaf': 8, 'min_samples_split': 7}"
85,69,78,84,54,"{'min_samples_leaf': 8, 'min_samples_split': 8}"
81,40,71,75,53,"{'min_samples_leaf': 8, 'min_samples_split': 9}"
25,70,70,49,3,"{'min_samples_leaf': 8, 'min_samples_split': 10}"
80,8,83,76,44,"{'min_samples_leaf': 9, 'min_samples_split': 2}"
75,58,68,76,17,"{'min_samples_leaf': 9, 'min_samples_split': 3}"
68,71,84,65,43,"{'min_samples_leaf': 9, 'min_samples_split': 4}"
40,19,63,60,5,"{'min_samples_leaf': 9, 'min_samples_split': 5}"
66,24,75,71,15,"{'min_samples_leaf': 9, 'min_samples_split': 6}"
56,81,77,70,7,"{'min_samples_leaf': 9, 'min_samples_split': 7}"
29,60,82,60,2,"{'min_samples_leaf': 9, 'min_samples_split': 8}"
78,61,81,82,32,"{'min_samples_leaf': 9, 'min_samples_split': 9}"
69,72,79,76,8,"{'min_samples_leaf': 9, 'min_samples_split': 10}"
27,4,80,65,1,"{'min_samples_leaf': 10, 'min_samples_split': 2}"
86,6,85,87,37,"{'min_samples_leaf': 10, 'min_samples_split': 3}"
75,14,86,76,17,"{'min_samples_leaf': 10, 'min_samples_split': 4}"
88,89,89,89,38,"{'min_samples_leaf': 10, 'min_samples_split': 5}"
83,54,88,76,61,"{'min_samples_leaf': 10, 'min_samples_split': 6}"
90,1,76,90,86,"{'min_samples_leaf': 10, 'min_samples_split': 7}"
84,64,90,87,23,"{'min_samples_leaf': 10, 'min_samples_split': 8}"
78,3,74,82,32,"{'min_samples_leaf': 10, 'min_samples_split': 9}"
75,86,87,76,17,"{'min_samples_leaf': 10, 'min_samples_split': 10}"
