rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
66,82,26,57,82,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
20,53,19,9,88,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
5,52,1,3,86,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
2,63,2,2,21,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
4,79,14,5,40,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
6,51,7,5,68,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
58,50,5,42,80,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
48,8,22,31,73,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
22,39,9,18,56,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
58,25,16,42,80,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
3,47,33,3,37,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
1,60,8,1,20,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
51,29,3,31,79,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
52,14,10,22,89,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
11,72,36,11,22,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
23,65,17,22,23,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
6,33,21,5,68,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
8,64,11,8,54,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
35,61,4,22,71,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
14,1,20,11,41,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
49,17,25,22,87,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
37,19,6,31,58,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
9,24,12,11,4,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
25,84,35,22,45,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
21,6,31,11,78,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
14,31,27,11,41,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
44,26,45,42,47,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
10,36,15,11,8,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
81,27,13,66,90,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
40,11,24,50,12,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
82,67,43,78,75,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
30,4,38,31,24,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
44,49,41,42,47,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
16,20,34,11,55,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
37,5,46,31,58,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
64,89,57,62,62,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
35,57,51,22,71,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
30,7,29,31,24,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
33,22,23,22,57,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
82,10,28,78,75,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
57,21,32,50,61,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
55,73,47,42,74,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
17,80,18,18,43,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
72,74,60,76,32,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
76,13,56,66,83,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
19,16,30,22,9,"{'min_samples_leaf': 6, 'min_samples_split': 2}"
44,18,42,42,47,"{'min_samples_leaf': 6, 'min_samples_split': 3}"
37,69,37,31,58,"{'min_samples_leaf': 6, 'min_samples_split': 4}"
30,76,66,31,24,"{'min_samples_leaf': 6, 'min_samples_split': 5}"
70,40,53,68,53,"{'min_samples_leaf': 6, 'min_samples_split': 6}"
78,2,49,78,33,"{'min_samples_leaf': 6, 'min_samples_split': 7}"
25,78,44,31,10,"{'min_samples_leaf': 6, 'min_samples_split': 8}"
13,37,52,9,70,"{'min_samples_leaf': 6, 'min_samples_split': 9}"
87,45,40,85,85,"{'min_samples_leaf': 6, 'min_samples_split': 10}"
40,54,50,50,12,"{'min_samples_leaf': 7, 'min_samples_split': 2}"
12,58,39,18,5,"{'min_samples_leaf': 7, 'min_samples_split': 3}"
25,23,59,22,45,"{'min_samples_leaf': 7, 'min_samples_split': 4}"
50,43,48,50,27,"{'min_samples_leaf': 7, 'min_samples_split': 5}"
73,44,81,68,64,"{'min_samples_leaf': 7, 'min_samples_split': 6}"
63,9,54,62,52,"{'min_samples_leaf': 7, 'min_samples_split': 7}"
67,77,65,68,29,"{'min_samples_leaf': 7, 'min_samples_split': 8}"
25,90,68,31,10,"{'min_samples_leaf': 7, 'min_samples_split': 9}"
73,59,70,68,64,"{'min_samples_leaf': 7, 'min_samples_split': 10}"
73,3,55,68,64,"{'min_samples_leaf': 8, 'min_samples_split': 2}"
44,75,63,42,47,"{'min_samples_leaf': 8, 'min_samples_split': 3}"
24,87,69,31,6,"{'min_samples_leaf': 8, 'min_samples_split': 4}"
61,30,61,57,51,"{'min_samples_leaf': 8, 'min_samples_split': 5}"
90,70,78,90,77,"{'min_samples_leaf': 8, 'min_samples_split': 6}"
67,55,58,68,29,"{'min_samples_leaf': 8, 'min_samples_split': 7}"
64,28,62,62,62,"{'min_samples_leaf': 8, 'min_samples_split': 8}"
