rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
29,5,5,17,60,"{'min_samples_leaf': 1, 'min_samples_split': 2}"
3,4,2,2,11,"{'min_samples_leaf': 1, 'min_samples_split': 3}"
6,6,3,7,14,"{'min_samples_leaf': 1, 'min_samples_split': 4}"
1,53,31,1,10,"{'min_samples_leaf': 1, 'min_samples_split': 5}"
37,8,8,22,77,"{'min_samples_leaf': 1, 'min_samples_split': 6}"
14,47,18,10,38,"{'min_samples_leaf': 1, 'min_samples_split': 7}"
54,21,24,57,47,"{'min_samples_leaf': 1, 'min_samples_split': 8}"
14,73,40,10,38,"{'min_samples_leaf': 1, 'min_samples_split': 9}"
12,38,20,2,58,"{'min_samples_leaf': 1, 'min_samples_split': 10}"
3,16,21,2,11,"{'min_samples_leaf': 2, 'min_samples_split': 2}"
48,1,6,30,79,"{'min_samples_leaf': 2, 'min_samples_split': 3}"
26,2,4,10,59,"{'min_samples_leaf': 2, 'min_samples_split': 4}"
19,12,1,22,18,"{'min_samples_leaf': 2, 'min_samples_split': 5}"
28,59,9,22,45,"{'min_samples_leaf': 2, 'min_samples_split': 6}"
42,10,36,36,63,"{'min_samples_leaf': 2, 'min_samples_split': 7}"
9,32,7,10,16,"{'min_samples_leaf': 2, 'min_samples_split': 8}"
11,66,42,7,37,"{'min_samples_leaf': 2, 'min_samples_split': 9}"
23,13,10,17,42,"{'min_samples_leaf': 2, 'min_samples_split': 10}"
6,7,14,7,14,"{'min_samples_leaf': 3, 'min_samples_split': 2}"
42,67,19,36,63,"{'min_samples_leaf': 3, 'min_samples_split': 3}"
48,25,12,30,79,"{'min_samples_leaf': 3, 'min_samples_split': 4}"
19,35,16,22,18,"{'min_samples_leaf': 3, 'min_samples_split': 5}"
32,40,32,22,61,"{'min_samples_leaf': 3, 'min_samples_split': 6}"
3,29,13,2,11,"{'min_samples_leaf': 3, 'min_samples_split': 7}"
66,43,35,45,83,"{'min_samples_leaf': 3, 'min_samples_split': 8}"
14,14,15,10,38,"{'min_samples_leaf': 3, 'min_samples_split': 9}"
42,62,11,36,63,"{'min_samples_leaf': 3, 'min_samples_split': 10}"
61,17,22,36,82,"{'min_samples_leaf': 4, 'min_samples_split': 2}"
14,68,38,10,38,"{'min_samples_leaf': 4, 'min_samples_split': 3}"
66,42,34,45,83,"{'min_samples_leaf': 4, 'min_samples_split': 4}"
19,88,48,22,18,"{'min_samples_leaf': 4, 'min_samples_split': 5}"
27,51,54,30,22,"{'min_samples_leaf': 4, 'min_samples_split': 6}"
9,63,28,10,16,"{'min_samples_leaf': 4, 'min_samples_split': 7}"
37,36,17,22,77,"{'min_samples_leaf': 4, 'min_samples_split': 8}"
66,60,52,45,83,"{'min_samples_leaf': 4, 'min_samples_split': 9}"
48,48,30,30,79,"{'min_samples_leaf': 4, 'min_samples_split': 10}"
23,50,44,17,42,"{'min_samples_leaf': 5, 'min_samples_split': 2}"
42,15,26,36,63,"{'min_samples_leaf': 5, 'min_samples_split': 3}"
19,64,27,22,18,"{'min_samples_leaf': 5, 'min_samples_split': 4}"
1,70,33,2,3,"{'min_samples_leaf': 5, 'min_samples_split': 5}"
36,22,41,30,62,"{'min_samples_leaf': 5, 'min_samples_split': 6}"
23,11,25,17,42,"{'min_samples_leaf': 5, 'min_samples_split': 7}"
13,20,23,30,1,"{'min_samples_leaf': 5, 'min_samples_split': 8}"
57,19,49,45,69,"{'min_samples_leaf': 5, 'min_samples_split': 9}"
8,83,37,17,4,"{'min_samples_leaf': 5, 'min_samples_split': 10}"
33,31,43,45,24,"{'min_samples_leaf': 6, 'min_samples_split': 2}"
31,71,45,36,23,"{'min_samples_leaf': 6, 'min_samples_split': 3}"
57,34,56,45,69,"{'min_samples_leaf': 6, 'min_samples_split': 4}"
57,24,51,45,69,"{'min_samples_leaf': 6, 'min_samples_split': 5}"
79,23,63,73,74,"{'min_samples_leaf': 6, 'min_samples_split': 6}"
54,52,53,57,47,"{'min_samples_leaf': 6, 'min_samples_split': 7}"
