rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
49,48,50,49,2,"{'max_depth': 3, 'min_child_weight': 1}"
52,54,51,51,4,"{'max_depth': 3, 'min_child_weight': 2}"
53,50,49,53,5,"{'max_depth': 3, 'min_child_weight': 3}"
54,53,54,52,6,"{'max_depth': 3, 'min_child_weight': 4}"
51,52,52,54,1,"{'max_depth': 3, 'min_child_weight': 5}"
50,51,53,50,3,"{'max_depth': 3, 'min_child_weight': 6}"
44,47,48,45,9,"{'max_depth': 4, 'min_child_weight': 1}"
48,46,46,47,11,"{'max_depth': 4, 'min_child_weight': 2}"
47,42,45,48,7,"{'max_depth': 4, 'min_child_weight': 3}"
43,43,44,43,8,"{'max_depth': 4, 'min_child_weight': 4}"
45,41,43,44,12,"{'max_depth': 4, 'min_child_weight': 5}"
46,49,47,46,10,"{'max_depth': 4, 'min_child_weight': 6}"
41,40,39,41,22,"{'max_depth': 5, 'min_child_weight': 1}"
31,44,38,37,16,"{'max_depth': 5, 'min_child_weight': 2}"
36,45,42,39,14,"{'max_depth': 5, 'min_child_weight': 3}"
37,36,41,38,19,"{'max_depth': 5, 'min_child_weight': 4}"
40,37,37,40,21,"{'max_depth': 5, 'min_child_weight': 5}"
42,38,40,42,27,"{'max_depth': 5, 'min_child_weight': 6}"
34,31,34,32,51,"{'max_depth': 6, 'min_child_weight': 1}"
33,39,31,35,43,"{'max_depth': 6, 'min_child_weight': 2}"
21,30,35,30,23,"{'max_depth': 6, 'min_child_weight': 3}"
15,28,30,22,15,"{'max_depth': 6, 'min_child_weight': 4}"
6,32,26,19,13,"{'max_depth': 6, 'min_child_weight': 5}"
23,27,36,32,24,"{'max_depth': 6, 'min_child_weight': 6}"
10,14,12,7,35,"{'max_depth': 7, 'min_child_weight': 1}"
7,29,15,7,30,"{'max_depth': 7, 'min_child_weight': 2}"
3,22,2,3,18,"{'max_depth': 7, 'min_child_weight': 3}"
28,34,29,22,42,"{'max_depth': 7, 'min_child_weight': 4}"
27,24,28,30,34,"{'max_depth': 7, 'min_child_weight': 5}"
11,35,25,11,32,"{'max_depth': 7, 'min_child_weight': 6}"
4,5,3,4,20,"{'max_depth': 8, 'min_child_weight': 1}"
19,21,20,16,40,"{'max_depth': 8, 'min_child_weight': 2}"
5,23,19,4,25,"{'max_depth': 8, 'min_child_weight': 3}"
9,33,23,11,26,"{'max_depth': 8, 'min_child_weight': 4}"
29,25,33,22,48,"{'max_depth': 8, 'min_child_weight': 5}"
38,26,27,35,49,"{'max_depth': 8, 'min_child_weight': 6}"
22,11,13,16,46,"{'max_depth': 9, 'min_child_weight': 1}"
16,9,14,11,45,"{'max_depth': 9, 'min_child_weight': 2}"
25,16,9,21,41,"{'max_depth': 9, 'min_child_weight': 3}"
17,3,1,14,39,"{'max_depth': 9, 'min_child_weight': 4}"
26,6,11,22,37,"{'max_depth': 9, 'min_child_weight': 5}"
2,15,6,1,29,"{'max_depth': 9, 'min_child_weight': 6}"
13,20,8,7,38,"{'max_depth': 10, 'min_child_weight': 1}"
14,7,7,14,33,"{'max_depth': 10, 'min_child_weight': 2}"
18,13,18,16,36,"{'max_depth': 10, 'min_child_weight': 3}"
7,4,5,7,30,"{'max_depth': 10, 'min_child_weight': 4}"
20,1,21,22,28,"{'max_depth': 10, 'min_child_weight': 5}"
24,19,32,19,47,"{'max_depth': 10, 'min_child_weight': 6}"
12,2,4,4,44,"{'max_depth': 12, 'min_child_weight': 1}"
35,17,10,22,54,"{'max_depth': 12, 'min_child_weight': 2}"
1,12,16,2,17,"{'max_depth': 12, 'min_child_weight': 3}"
39,18,22,34,53,"{'max_depth': 12, 'min_child_weight': 4}"
32,8,17,22,52,"{'max_depth': 12, 'min_child_weight': 5}"
30,10,24,22,50,"{'max_depth': 12, 'min_child_weight': 6}"
