rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
14,16,11,5,14,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
15,10,7,15,15,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
16,8,14,16,16,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
10,4,15,5,11,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
9,5,13,13,9,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
6,12,4,5,6,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
5,14,16,5,3,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
12,6,12,13,10,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
7,3,2,10,7,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
7,11,10,10,7,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
1,1,1,1,1,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
13,13,9,10,13,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
2,2,6,3,2,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
10,9,3,5,11,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
4,15,5,3,5,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
3,7,8,2,4,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
