rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
52,52,49,52,2,"{'max_depth': 3, 'min_child_weight': 1}"
54,49,50,54,26,"{'max_depth': 3, 'min_child_weight': 2}"
53,51,54,52,8,"{'max_depth': 3, 'min_child_weight': 3}"
50,54,51,50,7,"{'max_depth': 3, 'min_child_weight': 4}"
51,53,53,51,4,"{'max_depth': 3, 'min_child_weight': 5}"
49,50,52,49,1,"{'max_depth': 3, 'min_child_weight': 6}"
46,22,43,45,18,"{'max_depth': 4, 'min_child_weight': 1}"
41,48,44,44,3,"{'max_depth': 4, 'min_child_weight': 2}"
47,43,45,47,6,"{'max_depth': 4, 'min_child_weight': 3}"
44,46,46,46,11,"{'max_depth': 4, 'min_child_weight': 4}"
39,47,47,43,5,"{'max_depth': 4, 'min_child_weight': 5}"
48,45,48,48,23,"{'max_depth': 4, 'min_child_weight': 6}"
21,4,38,28,31,"{'max_depth': 5, 'min_child_weight': 1}"
45,36,41,41,53,"{'max_depth': 5, 'min_child_weight': 2}"
37,7,40,36,40,"{'max_depth': 5, 'min_child_weight': 3}"
35,19,39,41,22,"{'max_depth': 5, 'min_child_weight': 4}"
14,9,17,16,20,"{'max_depth': 5, 'min_child_weight': 5}"
36,26,42,40,27,"{'max_depth': 5, 'min_child_weight': 6}"
4,27,20,6,9,"{'max_depth': 6, 'min_child_weight': 1}"
3,12,3,4,13,"{'max_depth': 6, 'min_child_weight': 2}"
4,39,13,6,9,"{'max_depth': 6, 'min_child_weight': 3}"
13,2,22,16,14,"{'max_depth': 6, 'min_child_weight': 4}"
21,18,18,28,31,"{'max_depth': 6, 'min_child_weight': 5}"
43,31,36,36,51,"{'max_depth': 6, 'min_child_weight': 6}"
21,14,6,28,31,"{'max_depth': 7, 'min_child_weight': 1}"
25,21,29,21,37,"{'max_depth': 7, 'min_child_weight': 2}"
29,11,9,21,48,"{'max_depth': 7, 'min_child_weight': 3}"
37,17,21,36,40,"{'max_depth': 7, 'min_child_weight': 4}"
7,32,14,6,16,"{'max_depth': 7, 'min_child_weight': 5}"
8,25,11,5,28,"{'max_depth': 7, 'min_child_weight': 6}"
2,1,1,1,15,"{'max_depth': 8, 'min_child_weight': 1}"
20,3,7,10,46,"{'max_depth': 8, 'min_child_weight': 2}"
19,8,25,21,30,"{'max_depth': 8, 'min_child_weight': 3}"
12,33,5,14,18,"{'max_depth': 8, 'min_child_weight': 4}"
16,42,16,21,25,"{'max_depth': 8, 'min_child_weight': 5}"
14,28,35,16,20,"{'max_depth': 8, 'min_child_weight': 6}"
6,38,12,3,35,"{'max_depth': 9, 'min_child_weight': 1}"
28,44,24,16,47,"{'max_depth': 9, 'min_child_weight': 2}"
25,30,31,21,37,"{'max_depth': 9, 'min_child_weight': 3}"
29,37,27,21,48,"{'max_depth': 9, 'min_child_weight': 4}"
11,15,4,10,24,"{'max_depth': 9, 'min_child_weight': 5}"
27,34,10,28,39,"{'max_depth': 9, 'min_child_weight': 6}"
32,40,33,33,43,"{'max_depth': 10, 'min_child_weight': 1}"
29,6,8,21,48,"{'max_depth': 10, 'min_child_weight': 2}"
32,16,34,33,43,"{'max_depth': 10, 'min_child_weight': 3}"
10,23,15,6,29,"{'max_depth': 10, 'min_child_weight': 4}"
17,35,26,14,36,"{'max_depth': 10, 'min_child_weight': 5}"
9,41,28,10,17,"{'max_depth': 10, 'min_child_weight': 6}"
34,13,23,16,54,"{'max_depth': 12, 'min_child_weight': 1}"
18,20,19,10,42,"{'max_depth': 12, 'min_child_weight': 2}"
40,24,30,35,52,"{'max_depth': 12, 'min_child_weight': 3}"
42,29,37,39,45,"{'max_depth': 12, 'min_child_weight': 4}"
1,5,2,1,12,"{'max_depth': 12, 'min_child_weight': 5}"
21,10,32,28,31,"{'max_depth': 12, 'min_child_weight': 6}"
