rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
15,6,13,15,11,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
9,3,15,11,7,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
16,16,14,14,16,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
9,2,7,11,7,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
13,7,16,13,14,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
8,5,6,6,12,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
14,4,10,15,9,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
2,14,5,2,5,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
7,9,9,3,10,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
12,10,11,9,15,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
3,1,1,5,2,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
11,12,12,9,13,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
1,13,3,1,1,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
5,8,4,6,3,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
5,11,8,6,3,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
4,15,2,3,6,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
