rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
54,18,27,54,45,"{'reg_alpha': 0, 'reg_lambda': 0}"
2,80,5,2,1,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
55,59,44,58,29,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
36,63,42,37,25,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
12,47,8,15,10,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
10,10,3,10,8,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
49,1,33,58,16,"{'reg_alpha': 0, 'reg_lambda': 1}"
68,12,13,58,78,"{'reg_alpha': 0, 'reg_lambda': 2}"
23,76,61,24,21,"{'reg_alpha': 0, 'reg_lambda': 3}"
78,81,54,77,74,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
39,17,32,50,14,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
68,75,76,65,72,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
72,73,35,77,61,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
31,36,37,24,37,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
75,69,55,65,79,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
31,16,4,24,37,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
3,45,7,4,3,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
3,30,16,4,3,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
77,65,52,70,80,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
27,22,11,37,12,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
27,40,25,37,12,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
41,78,51,37,42,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
80,64,72,73,81,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
31,37,50,24,37,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
