rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
1,1,1,1,5,{'gamma': 0}
4,6,5,2,7,{'gamma': 0.1}
3,5,2,2,2,{'gamma': 0.2}
6,4,3,7,4,{'gamma': 0.3}
7,2,4,6,6,{'gamma': 0.4}
5,7,7,5,3,{'gamma': 0.5}
2,3,6,4,1,{'gamma': 0.6}
