rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
11,1,6,13,4,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
15,2,13,15,14,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
6,4,15,4,10,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
1,15,14,1,1,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
16,13,16,16,16,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
10,16,3,8,12,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
8,7,7,7,15,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
3,11,11,3,6,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
7,5,4,9,3,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
13,12,9,12,11,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
5,3,2,6,2,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
4,6,12,4,7,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
2,8,1,2,5,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
9,9,5,10,8,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
14,14,8,13,9,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
12,10,10,11,13,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
