rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
52,49,51,53,37,"{'max_depth': 3, 'min_child_weight': 1}"
51,50,49,53,31,"{'max_depth': 3, 'min_child_weight': 2}"
49,52,50,50,35,"{'max_depth': 3, 'min_child_weight': 3}"
53,54,52,51,49,"{'max_depth': 3, 'min_child_weight': 4}"
50,51,53,49,46,"{'max_depth': 3, 'min_child_weight': 5}"
54,53,54,51,52,"{'max_depth': 3, 'min_child_weight': 6}"
44,47,45,43,7,"{'max_depth': 4, 'min_child_weight': 1}"
43,45,43,43,2,"{'max_depth': 4, 'min_child_weight': 2}"
46,48,48,46,12,"{'max_depth': 4, 'min_child_weight': 3}"
45,44,44,47,6,"{'max_depth': 4, 'min_child_weight': 4}"
47,46,46,45,23,"{'max_depth': 4, 'min_child_weight': 5}"
48,42,47,48,11,"{'max_depth': 4, 'min_child_weight': 6}"
40,41,42,37,16,"{'max_depth': 5, 'min_child_weight': 1}"
37,39,37,37,3,"{'max_depth': 5, 'min_child_weight': 2}"
40,40,38,37,16,"{'max_depth': 5, 'min_child_weight': 3}"
38,33,41,42,1,"{'max_depth': 5, 'min_child_weight': 4}"
42,38,40,41,24,"{'max_depth': 5, 'min_child_weight': 5}"
39,43,39,40,4,"{'max_depth': 5, 'min_child_weight': 6}"
29,29,31,30,20,"{'max_depth': 6, 'min_child_weight': 1}"
31,35,29,31,9,"{'max_depth': 6, 'min_child_weight': 2}"
33,37,32,31,16,"{'max_depth': 6, 'min_child_weight': 3}"
36,36,33,36,30,"{'max_depth': 6, 'min_child_weight': 4}"
35,32,36,35,29,"{'max_depth': 6, 'min_child_weight': 5}"
32,31,35,34,4,"{'max_depth': 6, 'min_child_weight': 6}"
26,4,19,25,42,"{'max_depth': 7, 'min_child_weight': 1}"
17,28,24,20,22,"{'max_depth': 7, 'min_child_weight': 2}"
24,22,21,28,28,"{'max_depth': 7, 'min_child_weight': 3}"
18,26,20,23,19,"{'max_depth': 7, 'min_child_weight': 4}"
28,24,34,29,25,"{'max_depth': 7, 'min_child_weight': 5}"
34,34,30,31,27,"{'max_depth': 7, 'min_child_weight': 6}"
11,9,6,7,40,"{'max_depth': 8, 'min_child_weight': 1}"
21,11,28,20,45,"{'max_depth': 8, 'min_child_weight': 2}"
6,21,23,15,14,"{'max_depth': 8, 'min_child_weight': 3}"
1,19,22,2,10,"{'max_depth': 8, 'min_child_weight': 4}"
6,8,17,15,14,"{'max_depth': 8, 'min_child_weight': 5}"
4,6,25,13,13,"{'max_depth': 8, 'min_child_weight': 6}"
20,2,4,8,48,"{'max_depth': 9, 'min_child_weight': 1}"
25,10,9,15,54,"{'max_depth': 9, 'min_child_weight': 2}"
12,18,13,8,32,"{'max_depth': 9, 'min_child_weight': 3}"
19,16,18,13,34,"{'max_depth': 9, 'min_child_weight': 4}"
8,14,5,5,39,"{'max_depth': 9, 'min_child_weight': 5}"
3,27,14,12,8,"{'max_depth': 9, 'min_child_weight': 6}"
5,3,1,3,38,"{'max_depth': 10, 'min_child_weight': 1}"
27,5,8,24,50,"{'max_depth': 10, 'min_child_weight': 2}"
10,1,7,5,44,"{'max_depth': 10, 'min_child_weight': 3}"
23,17,16,25,35,"{'max_depth': 10, 'min_child_weight': 4}"
15,30,26,8,41,"{'max_depth': 10, 'min_child_weight': 5}"
14,23,12,20,21,"{'max_depth': 10, 'min_child_weight': 6}"
22,12,3,15,51,"{'max_depth': 12, 'min_child_weight': 1}"
2,15,2,1,43,"{'max_depth': 12, 'min_child_weight': 2}"
9,13,10,3,47,"{'max_depth': 12, 'min_child_weight': 3}"
16,20,11,15,26,"{'max_depth': 12, 'min_child_weight': 4}"
12,25,15,8,32,"{'max_depth': 12, 'min_child_weight': 5}"
30,7,27,25,53,"{'max_depth': 12, 'min_child_weight': 6}"
