rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
53,52,52,53,41,"{'max_depth': 3, 'min_child_weight': 1}"
54,54,54,51,54,"{'max_depth': 3, 'min_child_weight': 2}"
52,50,49,52,40,"{'max_depth': 3, 'min_child_weight': 3}"
49,51,53,49,43,"{'max_depth': 3, 'min_child_weight': 4}"
51,53,51,54,27,"{'max_depth': 3, 'min_child_weight': 5}"
50,49,50,50,44,"{'max_depth': 3, 'min_child_weight': 6}"
45,46,48,45,8,"{'max_depth': 4, 'min_child_weight': 1}"
45,47,47,45,8,"{'max_depth': 4, 'min_child_weight': 2}"
44,48,45,44,7,"{'max_depth': 4, 'min_child_weight': 3}"
43,44,43,43,1,"{'max_depth': 4, 'min_child_weight': 4}"
48,43,46,47,3,"{'max_depth': 4, 'min_child_weight': 5}"
47,45,44,48,2,"{'max_depth': 4, 'min_child_weight': 6}"
38,42,37,37,13,"{'max_depth': 5, 'min_child_weight': 1}"
40,38,38,39,16,"{'max_depth': 5, 'min_child_weight': 2}"
39,36,40,40,5,"{'max_depth': 5, 'min_child_weight': 3}"
37,40,39,38,4,"{'max_depth': 5, 'min_child_weight': 4}"
41,41,41,41,10,"{'max_depth': 5, 'min_child_weight': 5}"
41,39,42,41,10,"{'max_depth': 5, 'min_child_weight': 6}"
34,31,31,31,49,"{'max_depth': 6, 'min_child_weight': 1}"
25,34,32,31,15,"{'max_depth': 6, 'min_child_weight': 2}"
36,32,33,35,48,"{'max_depth': 6, 'min_child_weight': 3}"
31,35,35,33,28,"{'max_depth': 6, 'min_child_weight': 4}"
35,33,36,35,31,"{'max_depth': 6, 'min_child_weight': 5}"
30,37,34,34,6,"{'max_depth': 6, 'min_child_weight': 6}"
27,22,24,15,50,"{'max_depth': 7, 'min_child_weight': 1}"
23,27,19,23,33,"{'max_depth': 7, 'min_child_weight': 2}"
21,23,26,25,24,"{'max_depth': 7, 'min_child_weight': 3}"
21,12,29,25,24,"{'max_depth': 7, 'min_child_weight': 4}"
26,16,30,29,20,"{'max_depth': 7, 'min_child_weight': 5}"
13,30,18,20,18,"{'max_depth': 7, 'min_child_weight': 6}"
29,4,7,19,53,"{'max_depth': 8, 'min_child_weight': 1}"
8,28,16,6,35,"{'max_depth': 8, 'min_child_weight': 2}"
16,18,20,24,19,"{'max_depth': 8, 'min_child_weight': 3}"
20,14,15,15,42,"{'max_depth': 8, 'min_child_weight': 4}"
28,26,28,25,34,"{'max_depth': 8, 'min_child_weight': 5}"
10,21,23,15,17,"{'max_depth': 8, 'min_child_weight': 6}"
4,10,5,5,26,"{'max_depth': 9, 'min_child_weight': 1}"
12,29,11,11,30,"{'max_depth': 9, 'min_child_weight': 2}"
18,7,3,11,47,"{'max_depth': 9, 'min_child_weight': 3}"
11,15,22,13,23,"{'max_depth': 9, 'min_child_weight': 4}"
32,24,27,28,52,"{'max_depth': 9, 'min_child_weight': 5}"
19,25,25,20,32,"{'max_depth': 9, 'min_child_weight': 6}"
15,11,1,13,37,"{'max_depth': 10, 'min_child_weight': 1}"
1,9,2,1,12,"{'max_depth': 10, 'min_child_weight': 2}"
24,3,17,20,39,"{'max_depth': 10, 'min_child_weight': 3}"
2,13,6,2,14,"{'max_depth': 10, 'min_child_weight': 4}"
6,8,8,8,29,"{'max_depth': 10, 'min_child_weight': 5}"
17,1,21,15,38,"{'max_depth': 10, 'min_child_weight': 6}"
7,5,10,4,45,"{'max_depth': 12, 'min_child_weight': 1}"
5,2,4,6,22,"{'max_depth': 12, 'min_child_weight': 2}"
14,17,14,10,46,"{'max_depth': 12, 'min_child_weight': 3}"
3,19,9,3,21,"{'max_depth': 12, 'min_child_weight': 4}"
9,6,12,8,36,"{'max_depth': 12, 'min_child_weight': 5}"
33,20,13,29,51,"{'max_depth': 12, 'min_child_weight': 6}"
