rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
50,53,54,52,49,"{'max_depth': 3, 'min_child_weight': 1}"
52,54,51,50,52,"{'max_depth': 3, 'min_child_weight': 2}"
49,50,52,49,50,"{'max_depth': 3, 'min_child_weight': 3}"
53,52,49,52,54,"{'max_depth': 3, 'min_child_weight': 4}"
54,51,53,54,53,"{'max_depth': 3, 'min_child_weight': 5}"
51,49,50,51,51,"{'max_depth': 3, 'min_child_weight': 6}"
44,45,47,44,19,"{'max_depth': 4, 'min_child_weight': 1}"
45,43,43,45,13,"{'max_depth': 4, 'min_child_weight': 2}"
43,34,44,43,6,"{'max_depth': 4, 'min_child_weight': 3}"
48,47,48,48,32,"{'max_depth': 4, 'min_child_weight': 4}"
47,44,45,47,21,"{'max_depth': 4, 'min_child_weight': 5}"
46,48,46,46,14,"{'max_depth': 4, 'min_child_weight': 6}"
3,39,39,9,1,"{'max_depth': 5, 'min_child_weight': 1}"
34,1,35,36,7,"{'max_depth': 5, 'min_child_weight': 2}"
41,24,33,41,43,"{'max_depth': 5, 'min_child_weight': 3}"
42,40,42,42,31,"{'max_depth': 5, 'min_child_weight': 4}"
38,38,40,40,3,"{'max_depth': 5, 'min_child_weight': 5}"
35,19,37,39,2,"{'max_depth': 5, 'min_child_weight': 6}"
25,32,29,23,35,"{'max_depth': 6, 'min_child_weight': 1}"
23,28,26,23,28,"{'max_depth': 6, 'min_child_weight': 2}"
37,30,36,34,41,"{'max_depth': 6, 'min_child_weight': 3}"
40,29,34,34,48,"{'max_depth': 6, 'min_child_weight': 4}"
32,37,41,32,29,"{'max_depth': 6, 'min_child_weight': 5}"
36,26,38,36,20,"{'max_depth': 6, 'min_child_weight': 6}"
4,21,22,3,15,"{'max_depth': 7, 'min_child_weight': 1}"
20,27,31,17,34,"{'max_depth': 7, 'min_child_weight': 2}"
31,15,28,31,40,"{'max_depth': 7, 'min_child_weight': 3}"
18,46,20,19,11,"{'max_depth': 7, 'min_child_weight': 4}"
22,33,27,26,5,"{'max_depth': 7, 'min_child_weight': 5}"
39,22,23,36,42,"{'max_depth': 7, 'min_child_weight': 6}"
11,6,3,9,18,"{'max_depth': 8, 'min_child_weight': 1}"
27,20,32,26,37,"{'max_depth': 8, 'min_child_weight': 2}"
15,23,21,14,33,"{'max_depth': 8, 'min_child_weight': 3}"
30,25,7,30,39,"{'max_depth': 8, 'min_child_weight': 4}"
29,12,14,26,46,"{'max_depth': 8, 'min_child_weight': 5}"
33,41,30,32,47,"{'max_depth': 8, 'min_child_weight': 6}"
8,3,12,6,17,"{'max_depth': 9, 'min_child_weight': 1}"
24,11,6,19,45,"{'max_depth': 9, 'min_child_weight': 2}"
1,9,10,1,8,"{'max_depth': 9, 'min_child_weight': 3}"
21,14,11,19,27,"{'max_depth': 9, 'min_child_weight': 4}"
18,42,9,19,11,"{'max_depth': 9, 'min_child_weight': 5}"
10,10,5,9,10,"{'max_depth': 9, 'min_child_weight': 6}"
4,17,4,3,15,"{'max_depth': 10, 'min_child_weight': 1}"
1,13,8,1,8,"{'max_depth': 10, 'min_child_weight': 2}"
27,8,19,26,37,"{'max_depth': 10, 'min_child_weight': 3}"
12,36,25,9,23,"{'max_depth': 10, 'min_child_weight': 4}"
25,15,17,23,35,"{'max_depth': 10, 'min_child_weight': 5}"
6,7,16,6,4,"{'max_depth': 10, 'min_child_weight': 6}"
7,5,2,3,30,"{'max_depth': 12, 'min_child_weight': 1}"
14,18,24,14,25,"{'max_depth': 12, 'min_child_weight': 2}"
9,4,1,6,22,"{'max_depth': 12, 'min_child_weight': 3}"
12,2,15,9,23,"{'max_depth': 12, 'min_child_weight': 4}"
16,35,13,14,44,"{'max_depth': 12, 'min_child_weight': 5}"
17,31,18,17,26,"{'max_depth': 12, 'min_child_weight': 6}"
