rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
73,20,28,74,62,"{'reg_alpha': 0, 'reg_lambda': 0}"
23,26,17,8,64,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
30,3,10,15,51,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
59,21,55,55,58,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
6,11,1,8,11,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
12,36,9,10,20,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
43,4,23,55,30,"{'reg_alpha': 0, 'reg_lambda': 1}"
64,49,33,35,72,"{'reg_alpha': 0, 'reg_lambda': 2}"
52,24,52,55,44,"{'reg_alpha': 0, 'reg_lambda': 3}"
54,80,68,35,65,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
50,48,38,15,80,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
74,50,47,69,68,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
75,30,77,62,76,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
25,8,16,27,23,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
5,19,3,2,32,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
41,6,8,27,54,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
34,44,15,21,53,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
21,10,29,15,36,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
28,2,37,21,37,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
3,12,2,2,19,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
22,13,44,10,50,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
8,35,45,5,33,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
64,64,51,35,72,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
75,38,6,62,76,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
4,45,7,5,10,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
30,46,12,15,51,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
16,14,27,21,13,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
14,22,40,27,7,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
1,52,21,1,1,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
45,27,80,47,41,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
48,9,4,35,55,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
18,55,35,15,21,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
81,34,65,79,81,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
10,17,18,10,12,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
39,72,26,35,39,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
32,18,31,35,26,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
72,28,49,62,67,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
45,31,54,47,41,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
55,7,39,27,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
8,71,36,5,33,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
25,33,13,27,23,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
64,77,57,35,72,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
39,41,53,35,39,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
55,65,20,27,70,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
7,57,24,10,6,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
18,63,59,15,21,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
16,39,22,21,13,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
79,47,46,74,78,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
63,74,66,47,66,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
43,1,41,55,30,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
59,29,32,55,58,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
37,5,42,47,28,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
59,32,30,55,58,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
48,75,61,35,55,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
67,37,43,69,47,"{'reg_alpha': 1, 'reg_lambda': 0}"
2,53,11,2,2,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
69,40,69,47,75,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
28,68,60,21,37,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
11,62,72,21,3,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
53,23,19,47,57,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
20,51,14,10,35,"{'reg_alpha': 1, 'reg_lambda': 1}"
14,25,5,27,7,"{'reg_alpha': 1, 'reg_lambda': 2}"
57,54,71,62,45,"{'reg_alpha': 1, 'reg_lambda': 3}"
32,61,75,35,26,"{'reg_alpha': 2, 'reg_lambda': 0}"
71,67,56,74,49,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
51,78,63,69,17,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
25,58,78,27,23,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
67,66,67,69,47,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
59,60,34,55,58,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
45,56,48,47,41,"{'reg_alpha': 2, 'reg_lambda': 1}"
35,15,25,69,5,"{'reg_alpha': 2, 'reg_lambda': 2}"
42,81,73,62,16,"{'reg_alpha': 2, 'reg_lambda': 3}"
37,43,50,47,28,"{'reg_alpha': 3, 'reg_lambda': 0}"
24,79,64,35,15,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
78,73,81,74,69,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
57,16,58,62,45,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
77,70,74,78,63,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
13,69,70,35,4,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
70,76,76,79,18,"{'reg_alpha': 3, 'reg_lambda': 1}"
80,59,79,81,79,"{'reg_alpha': 3, 'reg_lambda': 2}"
36,42,62,62,9,"{'reg_alpha': 3, 'reg_lambda': 3}"
