rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
15,17,57,20,13,"{'reg_alpha': 0, 'reg_lambda': 0}"
71,38,29,69,70,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
9,5,3,1,24,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
45,15,50,69,22,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
20,26,24,34,17,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
18,63,54,11,25,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
13,1,52,11,12,"{'reg_alpha': 0, 'reg_lambda': 1}"
5,30,20,8,6,"{'reg_alpha': 0, 'reg_lambda': 2}"
43,61,38,34,51,"{'reg_alpha': 0, 'reg_lambda': 3}"
70,7,22,41,78,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
1,2,1,1,2,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
15,43,59,20,13,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
2,24,4,4,1,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
15,18,6,20,13,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
3,28,17,4,5,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
43,16,28,34,51,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
38,60,12,34,41,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
54,40,63,55,45,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
45,3,7,69,22,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
8,44,2,20,4,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
47,27,27,48,43,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
25,12,34,27,26,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
25,19,15,27,26,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
14,23,18,4,33,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
21,22,46,11,34,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
12,21,21,11,9,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
21,20,40,11,34,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
67,51,14,55,68,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
31,41,44,27,40,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
4,4,35,11,3,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
51,25,13,41,53,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
33,45,61,41,29,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
56,34,60,48,56,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
38,55,39,34,41,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
76,29,48,76,73,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
35,57,26,20,49,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
19,9,16,27,16,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
11,35,5,7,11,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
36,31,30,55,19,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
28,10,11,20,38,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
64,8,23,62,61,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
21,53,8,11,34,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
56,14,42,48,56,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
32,58,31,8,65,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
62,13,45,55,59,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
51,11,25,41,53,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
51,75,64,41,53,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
28,6,9,20,38,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
66,81,58,27,77,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
21,39,32,11,34,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
67,32,41,55,68,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
55,62,37,34,67,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
81,77,71,80,81,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
73,48,43,48,79,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
74,74,69,74,72,"{'reg_alpha': 1, 'reg_lambda': 0}"
5,50,56,3,10,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
41,73,36,27,50,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
50,70,74,27,66,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
10,56,47,11,8,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
59,67,66,62,46,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
78,49,62,74,80,"{'reg_alpha': 1, 'reg_lambda': 1}"
30,42,33,34,28,"{'reg_alpha': 1, 'reg_lambda': 2}"
5,47,19,8,6,"{'reg_alpha': 1, 'reg_lambda': 3}"
69,68,80,69,63,"{'reg_alpha': 2, 'reg_lambda': 0}"
59,33,72,62,46,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
56,78,75,48,56,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
77,59,70,78,74,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
33,71,77,41,29,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
64,37,76,62,61,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
47,52,53,48,43,"{'reg_alpha': 2, 'reg_lambda': 1}"
36,72,55,55,19,"{'reg_alpha': 2, 'reg_lambda': 2}"
40,46,10,48,31,"{'reg_alpha': 2, 'reg_lambda': 3}"
42,80,81,62,21,"{'reg_alpha': 3, 'reg_lambda': 0}"
49,54,65,62,32,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
71,69,78,69,70,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
79,76,67,79,76,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
75,79,68,77,64,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
62,64,49,55,59,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
27,36,51,41,18,"{'reg_alpha': 3, 'reg_lambda': 1}"
80,66,79,81,75,"{'reg_alpha': 3, 'reg_lambda': 2}"
59,65,73,62,46,"{'reg_alpha': 3, 'reg_lambda': 3}"
