rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
50,49,49,50,47,"{'max_depth': 3, 'min_child_weight': 1}"
52,53,51,50,52,"{'max_depth': 3, 'min_child_weight': 2}"
51,50,52,50,49,"{'max_depth': 3, 'min_child_weight': 3}"
54,54,54,54,53,"{'max_depth': 3, 'min_child_weight': 4}"
49,51,50,49,50,"{'max_depth': 3, 'min_child_weight': 5}"
53,52,53,53,54,"{'max_depth': 3, 'min_child_weight': 6}"
48,48,46,48,50,"{'max_depth': 4, 'min_child_weight': 1}"
44,44,43,43,48,"{'max_depth': 4, 'min_child_weight': 2}"
47,46,44,47,27,"{'max_depth': 4, 'min_child_weight': 3}"
43,47,45,43,35,"{'max_depth': 4, 'min_child_weight': 4}"
45,43,47,45,26,"{'max_depth': 4, 'min_child_weight': 5}"
46,45,48,46,17,"{'max_depth': 4, 'min_child_weight': 6}"
38,10,36,38,12,"{'max_depth': 5, 'min_child_weight': 1}"
41,32,42,40,45,"{'max_depth': 5, 'min_child_weight': 2}"
36,39,38,37,3,"{'max_depth': 5, 'min_child_weight': 3}"
39,33,39,39,38,"{'max_depth': 5, 'min_child_weight': 4}"
40,9,41,41,16,"{'max_depth': 5, 'min_child_weight': 5}"
42,40,40,42,18,"{'max_depth': 5, 'min_child_weight': 6}"
23,15,31,27,25,"{'max_depth': 6, 'min_child_weight': 1}"
34,11,24,31,43,"{'max_depth': 6, 'min_child_weight': 2}"
31,24,33,34,7,"{'max_depth': 6, 'min_child_weight': 3}"
33,27,37,35,8,"{'max_depth': 6, 'min_child_weight': 4}"
28,20,28,32,6,"{'max_depth': 6, 'min_child_weight': 5}"
37,31,35,36,33,"{'max_depth': 6, 'min_child_weight': 6}"
7,8,11,4,28,"{'max_depth': 7, 'min_child_weight': 1}"
9,37,22,10,21,"{'max_depth': 7, 'min_child_weight': 2}"
16,35,23,19,15,"{'max_depth': 7, 'min_child_weight': 3}"
5,22,27,6,10,"{'max_depth': 7, 'min_child_weight': 4}"
32,28,32,29,45,"{'max_depth': 7, 'min_child_weight': 5}"
15,29,29,22,5,"{'max_depth': 7, 'min_child_weight': 6}"
1,2,9,1,1,"{'max_depth': 8, 'min_child_weight': 1}"
9,3,12,12,12,"{'max_depth': 8, 'min_child_weight': 2}"
9,34,20,10,21,"{'max_depth': 8, 'min_child_weight': 3}"
25,38,30,22,38,"{'max_depth': 8, 'min_child_weight': 4}"
35,42,34,33,44,"{'max_depth': 8, 'min_child_weight': 5}"
25,6,26,22,38,"{'max_depth': 8, 'min_child_weight': 6}"
8,13,2,6,20,"{'max_depth': 9, 'min_child_weight': 1}"
25,17,10,22,38,"{'max_depth': 9, 'min_child_weight': 2}"
14,36,5,15,14,"{'max_depth': 9, 'min_child_weight': 3}"
30,23,17,27,42,"{'max_depth': 9, 'min_child_weight': 4}"
29,18,21,29,32,"{'max_depth': 9, 'min_child_weight': 5}"
9,26,18,15,4,"{'max_depth': 9, 'min_child_weight': 6}"
3,4,3,2,9,"{'max_depth': 10, 'min_child_weight': 1}"
5,1,1,6,10,"{'max_depth': 10, 'min_child_weight': 2}"
2,41,7,2,2,"{'max_depth': 10, 'min_child_weight': 3}"
20,25,25,12,34,"{'max_depth': 10, 'min_child_weight': 4}"
21,7,15,22,24,"{'max_depth': 10, 'min_child_weight': 5}"
18,5,14,19,23,"{'max_depth': 10, 'min_child_weight': 6}"
9,19,6,6,29,"{'max_depth': 12, 'min_child_weight': 1}"
4,16,4,4,19,"{'max_depth': 12, 'min_child_weight': 2}"
24,21,19,19,37,"{'max_depth': 12, 'min_child_weight': 3}"
19,14,13,15,31,"{'max_depth': 12, 'min_child_weight': 4}"
17,30,8,12,30,"{'max_depth': 12, 'min_child_weight': 5}"
22,12,16,15,35,"{'max_depth': 12, 'min_child_weight': 6}"
