params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_depth': 3, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 3, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 3, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 3, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 3, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 3, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 4, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 4, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 4, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 4, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 4, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 4, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 5, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 5, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 5, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 5, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 5, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 5, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 6, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 6, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 6, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 6, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 6, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 6, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 7, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 7, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 7, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 7, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 7, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 7, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 8, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 8, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 8, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 8, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 8, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 8, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 9, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 9, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 9, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 9, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 9, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 9, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 10, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 10, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 10, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 10, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 10, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 10, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 12, 'min_child_weight': 1}",0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
"{'max_depth': 12, 'min_child_weight': 2}",0.8355263157894737,0.9288215087858369,0.9212139138519833,0.8563218390804598,0.8563218390804598,1,10,10,1,1
"{'max_depth': 12, 'min_child_weight': 3}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 12, 'min_child_weight': 4}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
"{'max_depth': 12, 'min_child_weight': 5}",0.8355263157894737,0.9232065001981767,0.9169298057311266,0.8563218390804598,0.8563218390804598,1,19,19,1,1
"{'max_depth': 12, 'min_child_weight': 6}",0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,28,28,1,1
