params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
{'n_estimators': 50},0.5866666666666666,0.806265049879601,0.817494839684146,0.6950819672131148,0.6959494324045408,1,20,20,1,1
{'n_estimators': 100},0.5866666666666666,0.8091030271757826,0.8191804281287994,0.6950819672131148,0.6959494324045408,1,15,15,1,1
{'n_estimators': 150},0.5866666666666666,0.8091030271757826,0.8191804281287994,0.6950819672131148,0.6959494324045408,1,15,15,1,1
{'n_estimators': 200},0.5866666666666666,0.8091030271757826,0.8191804281287994,0.6950819672131148,0.6959494324045408,1,15,15,1,1
{'n_estimators': 250},0.5866666666666666,0.8091030271757826,0.8191804281287994,0.6950819672131148,0.6959494324045408,1,15,15,1,1
{'n_estimators': 300},0.5866666666666666,0.8091030271757826,0.8191804281287994,0.6950819672131148,0.6959494324045408,1,15,15,1,1
{'n_estimators': 350},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 400},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 450},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 500},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 550},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 600},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 650},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 700},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 750},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 800},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 850},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 900},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 950},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
{'n_estimators': 1000},0.5866666666666666,0.824625902992776,0.8378327366485758,0.6950819672131148,0.6959494324045408,1,1,1,1,1
