params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
{'n_estimators': 50},0.8355263157894737,0.9215219976218787,0.9117025585875909,0.8563218390804598,0.8563218390804598,1,20,20,1,1
{'n_estimators': 100},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 150},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 200},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 250},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 300},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 350},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 400},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 450},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 500},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 550},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 600},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 650},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 700},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 750},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 800},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 850},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 900},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 950},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
{'n_estimators': 1000},0.8355263157894737,0.9288875677103976,0.9212793688329306,0.8563218390804598,0.8563218390804598,1,1,1,1,1
