rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
81,81,81,81,81,"{'learning_rate': 0.001, 'n_estimators': 50}"
80,80,80,80,77,"{'learning_rate': 0.001, 'n_estimators': 75}"
79,79,79,79,80,"{'learning_rate': 0.001, 'n_estimators': 100}"
78,78,78,78,75,"{'learning_rate': 0.001, 'n_estimators': 125}"
77,77,77,77,78,"{'learning_rate': 0.001, 'n_estimators': 150}"
76,76,76,76,79,"{'learning_rate': 0.001, 'n_estimators': 175}"
75,75,75,75,76,"{'learning_rate': 0.001, 'n_estimators': 200}"
74,74,74,74,74,"{'learning_rate': 0.001, 'n_estimators': 225}"
73,73,73,73,54,"{'learning_rate': 0.001, 'n_estimators': 250}"
72,72,72,72,4,"{'learning_rate': 0.01, 'n_estimators': 50}"
71,71,71,71,8,"{'learning_rate': 0.01, 'n_estimators': 75}"
70,70,70,70,5,"{'learning_rate': 0.01, 'n_estimators': 100}"
69,69,69,69,2,"{'learning_rate': 0.01, 'n_estimators': 125}"
68,66,68,68,1,"{'learning_rate': 0.01, 'n_estimators': 150}"
67,61,67,67,3,"{'learning_rate': 0.01, 'n_estimators': 175}"
66,56,66,66,11,"{'learning_rate': 0.01, 'n_estimators': 200}"
65,55,65,64,17,"{'learning_rate': 0.01, 'n_estimators': 225}"
63,54,63,63,18,"{'learning_rate': 0.01, 'n_estimators': 250}"
64,59,64,64,12,"{'learning_rate': 0.05, 'n_estimators': 50}"
61,47,61,61,7,"{'learning_rate': 0.05, 'n_estimators': 75}"
56,42,52,58,14,"{'learning_rate': 0.05, 'n_estimators': 100}"
40,34,39,53,10,"{'learning_rate': 0.05, 'n_estimators': 125}"
25,24,28,49,6,"{'learning_rate': 0.05, 'n_estimators': 150}"
30,28,24,45,20,"{'learning_rate': 0.05, 'n_estimators': 175}"
7,17,17,24,16,"{'learning_rate': 0.05, 'n_estimators': 200}"
28,23,11,35,26,"{'learning_rate': 0.05, 'n_estimators': 225}"
16,14,8,16,23,"{'learning_rate': 0.05, 'n_estimators': 250}"
62,45,62,62,13,"{'learning_rate': 0.07, 'n_estimators': 50}"
60,28,57,59,24,"{'learning_rate': 0.07, 'n_estimators': 75}"
51,13,45,55,19,"{'learning_rate': 0.07, 'n_estimators': 100}"
53,21,35,51,35,"{'learning_rate': 0.07, 'n_estimators': 125}"
36,7,27,42,32,"{'learning_rate': 0.07, 'n_estimators': 150}"
34,20,14,35,38,"{'learning_rate': 0.07, 'n_estimators': 175}"
26,18,12,25,37,"{'learning_rate': 0.07, 'n_estimators': 200}"
19,22,9,16,29,"{'learning_rate': 0.07, 'n_estimators': 225}"
27,9,13,16,61,"{'learning_rate': 0.07, 'n_estimators': 250}"
59,35,58,60,9,"{'learning_rate': 0.1, 'n_estimators': 50}"
46,15,34,54,15,"{'learning_rate': 0.1, 'n_estimators': 75}"
31,5,29,42,22,"{'learning_rate': 0.1, 'n_estimators': 100}"
11,6,26,16,21,"{'learning_rate': 0.1, 'n_estimators': 125}"
21,12,15,22,36,"{'learning_rate': 0.1, 'n_estimators': 150}"
24,3,10,16,51,"{'learning_rate': 0.1, 'n_estimators': 175}"
4,2,7,7,28,"{'learning_rate': 0.1, 'n_estimators': 200}"
1,4,5,1,33,"{'learning_rate': 0.1, 'n_estimators': 225}"
1,1,1,1,33,"{'learning_rate': 0.1, 'n_estimators': 250}"
58,60,60,57,68,"{'learning_rate': 0.2, 'n_estimators': 50}"
20,43,38,25,25,"{'learning_rate': 0.2, 'n_estimators': 75}"
50,32,31,42,73,"{'learning_rate': 0.2, 'n_estimators': 100}"
37,25,25,30,53,"{'learning_rate': 0.2, 'n_estimators': 125}"
45,11,16,30,69,"{'learning_rate': 0.2, 'n_estimators': 150}"
12,19,6,7,56,"{'learning_rate': 0.2, 'n_estimators': 175}"
12,16,3,7,56,"{'learning_rate': 0.2, 'n_estimators': 200}"
12,10,2,7,56,"{'learning_rate': 0.2, 'n_estimators': 225}"
5,8,4,3,41,"{'learning_rate': 0.2, 'n_estimators': 250}"
34,36,50,35,38,"{'learning_rate': 0.5, 'n_estimators': 50}"
33,44,36,16,71,"{'learning_rate': 0.5, 'n_estimators': 75}"
15,48,30,14,44,"{'learning_rate': 0.5, 'n_estimators': 100}"
10,46,22,12,43,"{'learning_rate': 0.5, 'n_estimators': 125}"
9,33,23,7,48,"{'learning_rate': 0.5, 'n_estimators': 150}"
5,31,20,3,41,"{'learning_rate': 0.5, 'n_estimators': 175}"
17,26,21,14,49,"{'learning_rate': 0.5, 'n_estimators': 200}"
8,30,19,3,47,"{'learning_rate': 0.5, 'n_estimators': 225}"
17,27,18,12,60,"{'learning_rate': 0.5, 'n_estimators': 250}"
52,50,48,47,67,"{'learning_rate': 0.75, 'n_estimators': 50}"
32,49,43,25,52,"{'learning_rate': 0.75, 'n_estimators': 75}"
29,52,33,22,62,"{'learning_rate': 0.75, 'n_estimators': 100}"
3,51,32,3,27,"{'learning_rate': 0.75, 'n_estimators': 125}"
41,41,42,30,63,"{'learning_rate': 0.75, 'n_estimators': 150}"
47,40,44,35,70,"{'learning_rate': 0.75, 'n_estimators': 175}"
41,39,40,30,63,"{'learning_rate': 0.75, 'n_estimators': 200}"
44,37,41,35,66,"{'learning_rate': 0.75, 'n_estimators': 225}"
41,38,37,30,63,"{'learning_rate': 0.75, 'n_estimators': 250}"
49,68,59,48,40,"{'learning_rate': 1.0, 'n_estimators': 50}"
48,67,53,46,46,"{'learning_rate': 1.0, 'n_estimators': 75}"
57,58,56,56,72,"{'learning_rate': 1.0, 'n_estimators': 100}"
55,53,54,52,50,"{'learning_rate': 1.0, 'n_estimators': 125}"
38,65,49,41,45,"{'learning_rate': 1.0, 'n_estimators': 150}"
39,64,51,35,55,"{'learning_rate': 1.0, 'n_estimators': 175}"
54,57,55,50,59,"{'learning_rate': 1.0, 'n_estimators': 200}"
22,63,47,25,30,"{'learning_rate': 1.0, 'n_estimators': 225}"
22,62,46,25,30,"{'learning_rate': 1.0, 'n_estimators': 250}"
