rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
48,78,11,30,97,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}"
34,219,64,63,36,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}"
121,212,225,98,114,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}"
13,204,161,15,17,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}"
144,222,220,139,120,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}"
31,225,169,63,20,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}"
81,216,191,112,42,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}"
120,220,195,153,25,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}"
78,203,164,98,67,"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}"
48,72,6,30,97,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}"
160,93,178,153,141,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}"
224,71,121,223,220,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}"
8,139,143,8,5,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}"
3,100,166,5,13,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}"
125,184,49,112,88,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}"
33,224,126,30,64,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}"
39,215,193,30,80,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}"
213,210,209,207,209,"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}"
48,72,6,30,97,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}"
6,64,84,7,15,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}"
94,51,3,63,130,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}"
3,147,37,5,13,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}"
175,117,105,180,123,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}"
209,205,216,207,177,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}"
28,137,43,63,9,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}"
215,142,158,203,218,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}"
151,164,87,139,139,"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}"
21,107,26,15,60,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}"
63,161,85,81,66,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}"
5,41,2,2,58,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}"
15,120,5,8,79,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}"
94,165,86,63,130,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}"
100,136,55,98,86,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}"
114,144,51,112,69,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}"
121,166,36,98,114,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}"
71,193,66,81,84,"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}"
48,156,34,30,97,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}"
21,105,24,15,60,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}"
21,105,24,15,60,"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}"
