rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
67,17,1,18,89,"{'reg_alpha': 1e-05, 'reg_lambda': 1e-05}"
2,71,24,14,2,"{'reg_alpha': 1e-05, 'reg_lambda': 0.001}"
96,77,84,88,96,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
52,85,19,23,73,"{'reg_alpha': 1e-05, 'reg_lambda': 0.0}"
98,64,79,93,98,"{'reg_alpha': 1e-05, 'reg_lambda': 0.1}"
1,84,32,1,10,"{'reg_alpha': 1e-05, 'reg_lambda': 0.3}"
9,20,6,6,11,"{'reg_alpha': 1e-05, 'reg_lambda': 0.5}"
54,43,22,39,58,"{'reg_alpha': 1e-05, 'reg_lambda': 0.7}"
20,55,34,6,55,"{'reg_alpha': 1e-05, 'reg_lambda': 0.9}"
93,27,98,93,87,"{'reg_alpha': 1e-05, 'reg_lambda': 1.0}"
35,25,45,28,42,"{'reg_alpha': 0.001, 'reg_lambda': 1e-05}"
22,88,78,23,25,"{'reg_alpha': 0.001, 'reg_lambda': 0.001}"
11,18,13,4,39,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
35,25,45,28,42,"{'reg_alpha': 0.001, 'reg_lambda': 0.0}"
11,18,13,4,39,"{'reg_alpha': 0.001, 'reg_lambda': 0.1}"
40,62,54,23,57,"{'reg_alpha': 0.001, 'reg_lambda': 0.3}"
26,69,50,18,41,"{'reg_alpha': 0.001, 'reg_lambda': 0.5}"
66,7,8,54,64,"{'reg_alpha': 0.001, 'reg_lambda': 0.7}"
69,16,60,28,83,"{'reg_alpha': 0.001, 'reg_lambda': 0.9}"
44,54,64,39,46,"{'reg_alpha': 0.001, 'reg_lambda': 1.0}"
82,29,15,54,91,"{'reg_alpha': 0.1, 'reg_lambda': 1e-05}"
71,75,75,74,66,"{'reg_alpha': 0.1, 'reg_lambda': 0.001}"
54,50,9,39,58,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
82,29,15,54,91,"{'reg_alpha': 0.1, 'reg_lambda': 0.0}"
54,50,9,39,58,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
2,33,2,14,2,"{'reg_alpha': 0.1, 'reg_lambda': 0.3}"
63,3,70,28,75,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
80,22,47,82,69,"{'reg_alpha': 0.1, 'reg_lambda': 0.7}"
