rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
757,776,632,707,769,"{'C': 0.0009765625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
767,754,635,709,773,"{'C': 0.0009765625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
627,710,610,756,631,"{'C': 0.0009765625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
685,779,639,774,687,"{'C': 0.0009765625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
618,701,664,767,623,"{'C': 0.0009765625, 'gamma': 0.015625, 'kernel': 'rbf'}"
636,704,682,765,642,"{'C': 0.0009765625, 'gamma': 0.03125, 'kernel': 'rbf'}"
691,741,677,721,694,"{'C': 0.0009765625, 'gamma': 0.0625, 'kernel': 'rbf'}"
687,706,643,716,688,"{'C': 0.0009765625, 'gamma': 0.125, 'kernel': 'rbf'}"
666,697,602,713,663,"{'C': 0.0009765625, 'gamma': 0.25, 'kernel': 'rbf'}"
738,680,581,711,742,"{'C': 0.0009765625, 'gamma': 0.5, 'kernel': 'rbf'}"
746,678,579,705,754,"{'C': 0.0009765625, 'gamma': 1.0, 'kernel': 'rbf'}"
591,607,561,543,592,"{'C': 0.0009765625, 'gamma': 2.0, 'kernel': 'rbf'}"
603,588,537,579,603,"{'C': 0.0009765625, 'gamma': 4.0, 'kernel': 'rbf'}"
569,571,507,547,545,"{'C': 0.0009765625, 'gamma': 8.0, 'kernel': 'rbf'}"
583,554,527,601,574,"{'C': 0.0009765625, 'gamma': 16.0, 'kernel': 'rbf'}"
548,540,539,614,499,"{'C': 0.0009765625, 'gamma': 32.0, 'kernel': 'rbf'}"
581,511,506,773,540,"{'C': 0.0009765625, 'gamma': 64.0, 'kernel': 'rbf'}"
781,474,367,782,781,"{'C': 0.0009765625, 'gamma': 128.0, 'kernel': 'rbf'}"
850,782,782,222,781,"{'C': 0.0009765625, 'gamma': 256.0, 'kernel': 'rbf'}"
149,93,141,122,355,"{'C': 0.0009765625, 'gamma': 512.0, 'kernel': 'rbf'}"
194,153,119,151,418,"{'C': 0.0009765625, 'gamma': 1024.0, 'kernel': 'rbf'}"
195,174,121,152,422,"{'C': 0.0009765625, 'gamma': 2048.0, 'kernel': 'rbf'}"
251,230,174,185,491,"{'C': 0.0009765625, 'gamma': 4096.0, 'kernel': 'rbf'}"
320,304,212,186,519,"{'C': 0.0009765625, 'gamma': 8192.0, 'kernel': 'rbf'}"
422,486,267,197,546,"{'C': 0.0009765625, 'gamma': 16384.0, 'kernel': 'rbf'}"
757,776,632,707,769,"{'C': 0.001953125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
684,739,637,714,685,"{'C': 0.001953125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
648,771,645,771,649,"{'C': 0.001953125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
642,738,678,767,644,"{'C': 0.001953125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
633,713,698,762,639,"{'C': 0.001953125, 'gamma': 0.015625, 'kernel': 'rbf'}"
683,719,692,756,684,"{'C': 0.001953125, 'gamma': 0.03125, 'kernel': 'rbf'}"
650,715,673,723,652,"{'C': 0.001953125, 'gamma': 0.0625, 'kernel': 'rbf'}"
692,728,647,722,695,"{'C': 0.001953125, 'gamma': 0.125, 'kernel': 'rbf'}"
686,698,603,715,686,"{'C': 0.001953125, 'gamma': 0.25, 'kernel': 'rbf'}"
697,681,580,710,709,"{'C': 0.001953125, 'gamma': 0.5, 'kernel': 'rbf'}"
597,610,577,502,598,"{'C': 0.001953125, 'gamma': 1.0, 'kernel': 'rbf'}"
590,589,560,469,590,"{'C': 0.001953125, 'gamma': 2.0, 'kernel': 'rbf'}"
593,570,522,566,594,"{'C': 0.001953125, 'gamma': 4.0, 'kernel': 'rbf'}"
565,552,500,574,538,"{'C': 0.001953125, 'gamma': 8.0, 'kernel': 'rbf'}"
547,534,508,541,512,"{'C': 0.001953125, 'gamma': 16.0, 'kernel': 'rbf'}"
524,529,520,485,490,"{'C': 0.001953125, 'gamma': 32.0, 'kernel': 'rbf'}"
447,510,503,274,457,"{'C': 0.001953125, 'gamma': 64.0, 'kernel': 'rbf'}"
262,422,345,251,395,"{'C': 0.001953125, 'gamma': 128.0, 'kernel': 'rbf'}"
156,197,229,223,268,"{'C': 0.001953125, 'gamma': 256.0, 'kernel': 'rbf'}"
149,94,146,122,355,"{'C': 0.001953125, 'gamma': 512.0, 'kernel': 'rbf'}"
184,154,120,145,411,"{'C': 0.001953125, 'gamma': 1024.0, 'kernel': 'rbf'}"
201,181,125,154,430,"{'C': 0.001953125, 'gamma': 2048.0, 'kernel': 'rbf'}"
221,235,177,162,462,"{'C': 0.001953125, 'gamma': 4096.0, 'kernel': 'rbf'}"
320,297,208,186,519,"{'C': 0.001953125, 'gamma': 8192.0, 'kernel': 'rbf'}"
490,471,258,220,585,"{'C': 0.001953125, 'gamma': 16384.0, 'kernel': 'rbf'}"
747,773,636,706,762,"{'C': 0.00390625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
648,768,640,771,649,"{'C': 0.00390625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
624,712,683,770,625,"{'C': 0.00390625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
631,708,704,760,635,"{'C': 0.00390625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
655,747,702,728,657,"{'C': 0.00390625, 'gamma': 0.015625, 'kernel': 'rbf'}"
655,742,684,728,657,"{'C': 0.00390625, 'gamma': 0.03125, 'kernel': 'rbf'}"
650,716,675,723,652,"{'C': 0.00390625, 'gamma': 0.0625, 'kernel': 'rbf'}"
689,709,663,719,691,"{'C': 0.00390625, 'gamma': 0.125, 'kernel': 'rbf'}"
607,702,611,781,608,"{'C': 0.00390625, 'gamma': 0.25, 'kernel': 'rbf'}"
623,614,601,606,620,"{'C': 0.00390625, 'gamma': 0.5, 'kernel': 'rbf'}"
557,592,570,343,564,"{'C': 0.00390625, 'gamma': 1.0, 'kernel': 'rbf'}"
571,572,558,587,544,"{'C': 0.00390625, 'gamma': 2.0, 'kernel': 'rbf'}"
550,551,501,576,513,"{'C': 0.00390625, 'gamma': 4.0, 'kernel': 'rbf'}"
546,530,453,556,510,"{'C': 0.00390625, 'gamma': 8.0, 'kernel': 'rbf'}"
523,513,452,503,487,"{'C': 0.00390625, 'gamma': 16.0, 'kernel': 'rbf'}"
522,501,435,486,487,"{'C': 0.00390625, 'gamma': 32.0, 'kernel': 'rbf'}"
482,496,444,375,421,"{'C': 0.00390625, 'gamma': 64.0, 'kernel': 'rbf'}"
262,423,346,251,395,"{'C': 0.00390625, 'gamma': 128.0, 'kernel': 'rbf'}"
156,196,230,223,268,"{'C': 0.00390625, 'gamma': 256.0, 'kernel': 'rbf'}"
149,94,142,122,355,"{'C': 0.00390625, 'gamma': 512.0, 'kernel': 'rbf'}"
184,149,118,145,411,"{'C': 0.00390625, 'gamma': 1024.0, 'kernel': 'rbf'}"
201,182,127,154,430,"{'C': 0.00390625, 'gamma': 2048.0, 'kernel': 'rbf'}"
246,204,149,184,486,"{'C': 0.00390625, 'gamma': 4096.0, 'kernel': 'rbf'}"
320,276,186,186,519,"{'C': 0.00390625, 'gamma': 8192.0, 'kernel': 'rbf'}"
464,467,254,213,574,"{'C': 0.00390625, 'gamma': 16384.0, 'kernel': 'rbf'}"
631,733,656,760,635,"{'C': 0.0078125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
642,740,693,767,644,"{'C': 0.0078125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
639,724,725,766,643,"{'C': 0.0078125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
655,751,709,728,657,"{'C': 0.0078125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
667,755,708,738,668,"{'C': 0.0078125, 'gamma': 0.015625, 'kernel': 'rbf'}"
662,748,690,734,664,"{'C': 0.0078125, 'gamma': 0.03125, 'kernel': 'rbf'}"
655,723,676,728,657,"{'C': 0.0078125, 'gamma': 0.0625, 'kernel': 'rbf'}"
743,721,696,625,734,"{'C': 0.0078125, 'gamma': 0.125, 'kernel': 'rbf'}"
587,611,706,482,589,"{'C': 0.0078125, 'gamma': 0.25, 'kernel': 'rbf'}"
647,593,588,612,635,"{'C': 0.0078125, 'gamma': 0.5, 'kernel': 'rbf'}"
574,573,562,588,564,"{'C': 0.0078125, 'gamma': 1.0, 'kernel': 'rbf'}"
555,553,542,568,519,"{'C': 0.0078125, 'gamma': 2.0, 'kernel': 'rbf'}"
537,531,485,558,501,"{'C': 0.0078125, 'gamma': 4.0, 'kernel': 'rbf'}"
526,508,432,514,489,"{'C': 0.0078125, 'gamma': 8.0, 'kernel': 'rbf'}"
517,491,401,483,461,"{'C': 0.0078125, 'gamma': 16.0, 'kernel': 'rbf'}"
484,472,375,419,417,"{'C': 0.0078125, 'gamma': 32.0, 'kernel': 'rbf'}"
456,462,355,357,401,"{'C': 0.0078125, 'gamma': 64.0, 'kernel': 'rbf'}"
299,396,333,291,288,"{'C': 0.0078125, 'gamma': 128.0, 'kernel': 'rbf'}"
156,195,231,223,268,"{'C': 0.0078125, 'gamma': 256.0, 'kernel': 'rbf'}"
149,94,144,122,355,"{'C': 0.0078125, 'gamma': 512.0, 'kernel': 'rbf'}"
184,151,117,145,411,"{'C': 0.0078125, 'gamma': 1024.0, 'kernel': 'rbf'}"
201,178,124,154,430,"{'C': 0.0078125, 'gamma': 2048.0, 'kernel': 'rbf'}"
221,224,170,162,462,"{'C': 0.0078125, 'gamma': 4096.0, 'kernel': 'rbf'}"
320,300,206,186,519,"{'C': 0.0078125, 'gamma': 8192.0, 'kernel': 'rbf'}"
490,485,266,220,585,"{'C': 0.0078125, 'gamma': 16384.0, 'kernel': 'rbf'}"
633,707,685,762,639,"{'C': 0.015625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
633,725,717,762,639,"{'C': 0.015625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
667,732,718,738,668,"{'C': 0.015625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
667,764,715,738,668,"{'C': 0.015625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
667,753,705,738,668,"{'C': 0.015625, 'gamma': 0.015625, 'kernel': 'rbf'}"
650,743,697,723,652,"{'C': 0.015625, 'gamma': 0.03125, 'kernel': 'rbf'}"
695,760,738,623,692,"{'C': 0.015625, 'gamma': 0.0625, 'kernel': 'rbf'}"
596,620,747,527,597,"{'C': 0.015625, 'gamma': 0.125, 'kernel': 'rbf'}"
610,599,752,776,609,"{'C': 0.015625, 'gamma': 0.25, 'kernel': 'rbf'}"
584,576,578,589,582,"{'C': 0.015625, 'gamma': 0.5, 'kernel': 'rbf'}"
554,555,549,608,516,"{'C': 0.015625, 'gamma': 1.0, 'kernel': 'rbf'}"
532,532,528,553,496,"{'C': 0.015625, 'gamma': 2.0, 'kernel': 'rbf'}"
529,509,475,531,493,"{'C': 0.015625, 'gamma': 4.0, 'kernel': 'rbf'}"
498,489,392,492,445,"{'C': 0.015625, 'gamma': 8.0, 'kernel': 'rbf'}"
458,453,363,426,394,"{'C': 0.015625, 'gamma': 16.0, 'kernel': 'rbf'}"
441,376,328,386,363,"{'C': 0.015625, 'gamma': 32.0, 'kernel': 'rbf'}"
391,346,311,348,347,"{'C': 0.015625, 'gamma': 64.0, 'kernel': 'rbf'}"
277,325,295,294,238,"{'C': 0.015625, 'gamma': 128.0, 'kernel': 'rbf'}"
156,197,232,223,268,"{'C': 0.015625, 'gamma': 256.0, 'kernel': 'rbf'}"
149,98,145,122,355,"{'C': 0.015625, 'gamma': 512.0, 'kernel': 'rbf'}"
184,150,115,145,411,"{'C': 0.015625, 'gamma': 1024.0, 'kernel': 'rbf'}"
201,177,112,154,430,"{'C': 0.015625, 'gamma': 2048.0, 'kernel': 'rbf'}"
221,232,173,162,462,"{'C': 0.015625, 'gamma': 4096.0, 'kernel': 'rbf'}"
320,296,207,186,519,"{'C': 0.015625, 'gamma': 8192.0, 'kernel': 'rbf'}"
464,454,250,213,574,"{'C': 0.015625, 'gamma': 16384.0, 'kernel': 'rbf'}"
650,745,729,723,652,"{'C': 0.03125, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
662,757,730,734,664,"{'C': 0.03125, 'gamma': 0.001953125, 'kernel': 'rbf'}"
667,733,720,738,668,"{'C': 0.03125, 'gamma': 0.00390625, 'kernel': 'rbf'}"
655,751,701,728,657,"{'C': 0.03125, 'gamma': 0.0078125, 'kernel': 'rbf'}"
662,749,710,734,664,"{'C': 0.03125, 'gamma': 0.015625, 'kernel': 'rbf'}"
693,750,739,620,689,"{'C': 0.03125, 'gamma': 0.03125, 'kernel': 'rbf'}"
617,613,749,775,622,"{'C': 0.03125, 'gamma': 0.0625, 'kernel': 'rbf'}"
622,595,767,703,624,"{'C': 0.03125, 'gamma': 0.125, 'kernel': 'rbf'}"
592,577,599,613,591,"{'C': 0.03125, 'gamma': 0.25, 'kernel': 'rbf'}"
552,558,559,567,518,"{'C': 0.03125, 'gamma': 0.5, 'kernel': 'rbf'}"
533,535,541,545,497,"{'C': 0.03125, 'gamma': 1.0, 'kernel': 'rbf'}"
521,512,505,524,484,"{'C': 0.03125, 'gamma': 2.0, 'kernel': 'rbf'}"
486,487,404,501,420,"{'C': 0.03125, 'gamma': 4.0, 'kernel': 'rbf'}"
461,429,366,454,393,"{'C': 0.03125, 'gamma': 8.0, 'kernel': 'rbf'}"
368,345,319,367,329,"{'C': 0.03125, 'gamma': 16.0, 'kernel': 'rbf'}"
309,313,302,340,241,"{'C': 0.03125, 'gamma': 32.0, 'kernel': 'rbf'}"
275,261,285,306,207,"{'C': 0.03125, 'gamma': 64.0, 'kernel': 'rbf'}"
250,247,270,283,177,"{'C': 0.03125, 'gamma': 128.0, 'kernel': 'rbf'}"
155,193,225,239,159,"{'C': 0.03125, 'gamma': 256.0, 'kernel': 'rbf'}"
149,94,143,122,355,"{'C': 0.03125, 'gamma': 512.0, 'kernel': 'rbf'}"
184,151,116,145,411,"{'C': 0.03125, 'gamma': 1024.0, 'kernel': 'rbf'}"
201,175,122,154,430,"{'C': 0.03125, 'gamma': 2048.0, 'kernel': 'rbf'}"
221,225,171,162,462,"{'C': 0.03125, 'gamma': 4096.0, 'kernel': 'rbf'}"
320,302,211,186,519,"{'C': 0.03125, 'gamma': 8192.0, 'kernel': 'rbf'}"
464,430,233,213,574,"{'C': 0.03125, 'gamma': 16384.0, 'kernel': 'rbf'}"
655,756,728,728,657,"{'C': 0.0625, 'gamma': 0.0009765625, 'kernel': 'rbf'}"
667,736,724,738,668,"{'C': 0.0625, 'gamma': 0.001953125, 'kernel': 'rbf'}"
667,760,711,738,668,"{'C': 0.0625, 'gamma': 0.00390625, 'kernel': 'rbf'}"
667,763,703,738,668,"{'C': 0.0625, 'gamma': 0.0078125, 'kernel': 'rbf'}"
612,703,699,780,618,"{'C': 0.0625, 'gamma': 0.015625, 'kernel': 'rbf'}"
620,622,756,570,615,"{'C': 0.0625, 'gamma': 0.03125, 'kernel': 'rbf'}"
616,594,769,634,619,"{'C': 0.0625, 'gamma': 0.0625, 'kernel': 'rbf'}"
598,578,679,611,593,"{'C': 0.0625, 'gamma': 0.125, 'kernel': 'rbf'}"
562,559,563,573,535,"{'C': 0.0625, 'gamma': 0.25, 'kernel': 'rbf'}"
536,538,543,544,505,"{'C': 0.0625, 'gamma': 0.5, 'kernel': 'rbf'}"
519,514,521,532,459,"{'C': 0.0625, 'gamma': 1.0, 'kernel': 'rbf'}"
488,488,428,506,422,"{'C': 0.0625, 'gamma': 2.0, 'kernel': 'rbf'}"
460,432,377,468,374,"{'C': 0.0625, 'gamma': 4.0, 'kernel': 'rbf'}"
