rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
54,79,72,53,49,"{'reg_alpha': 0, 'reg_lambda': 0}"
31,29,45,32,20,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
5,20,41,5,3,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
80,71,64,80,72,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
75,19,63,68,81,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
51,74,74,53,38,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
47,5,29,39,62,"{'reg_alpha': 0, 'reg_lambda': 1}"
54,6,24,53,49,"{'reg_alpha': 0, 'reg_lambda': 2}"
9,37,36,9,5,"{'reg_alpha': 0, 'reg_lambda': 3}"
3,72,39,2,10,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
38,78,79,32,46,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
14,25,67,9,29,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
63,2,55,62,54,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
18,68,75,9,41,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
42,16,13,39,36,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
16,50,40,18,7,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
24,1,7,18,31,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
59,39,48,62,27,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
81,49,73,80,80,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
61,40,65,53,66,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
73,54,80,74,57,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
76,32,70,74,76,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
28,9,34,18,43,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
1,73,69,1,1,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
