rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
12,14,15,7,12,"{'colsample_bytree': 0.6, 'subsample': 0.6}"
6,13,14,7,6,"{'colsample_bytree': 0.6, 'subsample': 0.7}"
3,6,8,3,4,"{'colsample_bytree': 0.6, 'subsample': 0.8}"
11,7,11,3,13,"{'colsample_bytree': 0.6, 'subsample': 0.9}"
6,5,13,7,6,"{'colsample_bytree': 0.7, 'subsample': 0.6}"
2,12,2,1,2,"{'colsample_bytree': 0.7, 'subsample': 0.7}"
8,16,16,13,8,"{'colsample_bytree': 0.7, 'subsample': 0.8}"
5,3,6,3,9,"{'colsample_bytree': 0.7, 'subsample': 0.9}"
10,4,4,13,10,"{'colsample_bytree': 0.8, 'subsample': 0.6}"
9,9,12,15,3,"{'colsample_bytree': 0.8, 'subsample': 0.7}"
1,1,1,1,1,"{'colsample_bytree': 0.8, 'subsample': 0.8}"
14,11,7,7,15,"{'colsample_bytree': 0.8, 'subsample': 0.9}"
15,2,10,16,11,"{'colsample_bytree': 0.9, 'subsample': 0.6}"
16,10,9,12,16,"{'colsample_bytree': 0.9, 'subsample': 0.7}"
13,15,5,7,14,"{'colsample_bytree': 0.9, 'subsample': 0.8}"
3,8,3,3,4,"{'colsample_bytree': 0.9, 'subsample': 0.9}"
