rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
51,52,49,49,10,"{'max_depth': 3, 'min_child_weight': 1}"
52,48,52,52,12,"{'max_depth': 3, 'min_child_weight': 2}"
54,49,51,54,6,"{'max_depth': 3, 'min_child_weight': 3}"
50,51,50,51,1,"{'max_depth': 3, 'min_child_weight': 4}"
53,53,54,53,5,"{'max_depth': 3, 'min_child_weight': 5}"
49,54,53,50,2,"{'max_depth': 3, 'min_child_weight': 6}"
23,21,44,38,4,"{'max_depth': 4, 'min_child_weight': 1}"
35,50,43,42,13,"{'max_depth': 4, 'min_child_weight': 2}"
41,30,45,46,14,"{'max_depth': 4, 'min_child_weight': 3}"
47,47,47,47,26,"{'max_depth': 4, 'min_child_weight': 4}"
39,46,46,42,18,"{'max_depth': 4, 'min_child_weight': 5}"
48,41,48,48,47,"{'max_depth': 4, 'min_child_weight': 6}"
8,7,15,7,23,"{'max_depth': 5, 'min_child_weight': 1}"
7,32,30,13,9,"{'max_depth': 5, 'min_child_weight': 2}"
46,9,40,44,50,"{'max_depth': 5, 'min_child_weight': 3}"
15,10,39,35,11,"{'max_depth': 5, 'min_child_weight': 4}"
12,15,4,13,16,"{'max_depth': 5, 'min_child_weight': 5}"
43,20,42,44,39,"{'max_depth': 5, 'min_child_weight': 6}"
8,4,5,7,23,"{'max_depth': 6, 'min_child_weight': 1}"
17,6,6,19,28,"{'max_depth': 6, 'min_child_weight': 2}"
4,37,13,4,8,"{'max_depth': 6, 'min_child_weight': 3}"
16,3,28,29,17,"{'max_depth': 6, 'min_child_weight': 4}"
30,14,18,23,40,"{'max_depth': 6, 'min_child_weight': 5}"
19,5,36,23,29,"{'max_depth': 6, 'min_child_weight': 6}"
5,36,21,4,21,"{'max_depth': 7, 'min_child_weight': 1}"
24,2,9,29,31,"{'max_depth': 7, 'min_child_weight': 2}"
25,18,38,23,35,"{'max_depth': 7, 'min_child_weight': 3}"
13,11,11,19,20,"{'max_depth': 7, 'min_child_weight': 4}"
42,24,34,40,43,"{'max_depth': 7, 'min_child_weight': 5}"
21,22,12,19,34,"{'max_depth': 7, 'min_child_weight': 6}"
36,19,2,29,48,"{'max_depth': 8, 'min_child_weight': 1}"
1,16,1,1,3,"{'max_depth': 8, 'min_child_weight': 2}"
32,17,17,10,52,"{'max_depth': 8, 'min_child_weight': 3}"
19,34,25,23,29,"{'max_depth': 8, 'min_child_weight': 4}"
5,44,19,4,21,"{'max_depth': 8, 'min_child_weight': 5}"
29,38,32,29,37,"{'max_depth': 8, 'min_child_weight': 6}"
38,12,10,19,53,"{'max_depth': 9, 'min_child_weight': 1}"
22,31,8,10,44,"{'max_depth': 9, 'min_child_weight': 2}"
3,28,7,3,15,"{'max_depth': 9, 'min_child_weight': 3}"
27,26,22,13,45,"{'max_depth': 9, 'min_child_weight': 4}"
8,25,14,7,23,"{'max_depth': 9, 'min_child_weight': 5}"
33,40,23,36,32,"{'max_depth': 9, 'min_child_weight': 6}"
36,33,33,29,48,"{'max_depth': 10, 'min_child_weight': 1}"
44,35,41,40,51,"{'max_depth': 10, 'min_child_weight': 2}"
30,13,26,23,40,"{'max_depth': 10, 'min_child_weight': 3}"
11,8,27,10,19,"{'max_depth': 10, 'min_child_weight': 4}"
34,27,24,29,42,"{'max_depth': 10, 'min_child_weight': 5}"
40,39,35,37,38,"{'max_depth': 10, 'min_child_weight': 6}"
27,42,16,13,45,"{'max_depth': 12, 'min_child_weight': 1}"
25,29,20,23,35,"{'max_depth': 12, 'min_child_weight': 2}"
2,45,29,2,7,"{'max_depth': 12, 'min_child_weight': 3}"
13,43,31,13,27,"{'max_depth': 12, 'min_child_weight': 4}"
18,1,3,13,33,"{'max_depth': 12, 'min_child_weight': 5}"
45,23,37,38,54,"{'max_depth': 12, 'min_child_weight': 6}"
