rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
50,50,50,50,19,{'n_estimators': 50}
49,49,49,49,5,{'n_estimators': 100}
48,48,48,48,1,{'n_estimators': 150}
47,47,47,47,3,{'n_estimators': 200}
46,45,46,46,7,{'n_estimators': 250}
45,44,45,45,9,{'n_estimators': 300}
43,43,44,44,2,{'n_estimators': 350}
44,46,43,43,6,{'n_estimators': 400}
41,42,42,42,4,{'n_estimators': 450}
40,41,41,40,8,{'n_estimators': 500}
42,39,40,40,14,{'n_estimators': 550}
39,40,39,39,10,{'n_estimators': 600}
38,38,38,38,13,{'n_estimators': 650}
37,37,37,37,12,{'n_estimators': 700}
21,25,36,36,11,{'n_estimators': 750}
22,29,34,35,18,{'n_estimators': 800}
16,22,35,30,17,{'n_estimators': 850}
23,3,33,30,37,{'n_estimators': 900}
34,10,32,30,48,{'n_estimators': 950}
16,14,30,16,33,{'n_estimators': 1000}
6,7,31,6,23,{'n_estimators': 1050}
24,2,29,16,38,{'n_estimators': 1100}
24,11,28,16,38,{'n_estimators': 1150}
34,8,27,30,48,{'n_estimators': 1200}
16,19,25,16,33,{'n_estimators': 1250}
6,6,7,6,23,{'n_estimators': 1300}
3,1,22,1,20,{'n_estimators': 1350}
3,5,13,1,20,{'n_estimators': 1400}
24,4,23,16,38,{'n_estimators': 1450}
6,12,19,6,23,{'n_estimators': 1500}
16,9,17,16,33,{'n_estimators': 1550}
3,13,24,1,20,{'n_estimators': 1600}
6,17,26,6,23,{'n_estimators': 1650}
6,18,18,6,23,{'n_estimators': 1700}
6,23,14,6,23,{'n_estimators': 1750}
34,33,4,30,48,{'n_estimators': 1800}
24,24,21,16,38,{'n_estimators': 1850}
24,20,16,16,38,{'n_estimators': 1900}
24,15,8,16,38,{'n_estimators': 1950}
24,16,1,16,38,{'n_estimators': 2000}
24,21,2,16,38,{'n_estimators': 2050}
6,26,20,6,23,{'n_estimators': 2100}
6,30,12,6,23,{'n_estimators': 2150}
24,28,11,16,38,{'n_estimators': 2200}
6,31,10,6,23,{'n_estimators': 2250}
6,35,9,6,23,{'n_estimators': 2300}
1,36,15,1,15,{'n_estimators': 2350}
24,32,5,16,38,{'n_estimators': 2400}
1,34,6,1,15,{'n_estimators': 2450}
16,27,3,16,33,{'n_estimators': 2500}
