rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
74,68,71,64,79,"{'reg_alpha': 0, 'reg_lambda': 0}"
63,64,70,53,67,"{'reg_alpha': 0, 'reg_lambda': 0.01}"
56,22,73,53,59,"{'reg_alpha': 0, 'reg_lambda': 0.02}"
45,27,46,64,31,"{'reg_alpha': 0, 'reg_lambda': 0.05}"
47,74,69,42,50,"{'reg_alpha': 0, 'reg_lambda': 0.1}"
77,12,51,76,70,"{'reg_alpha': 0, 'reg_lambda': 0.5}"
40,1,2,23,46,"{'reg_alpha': 0, 'reg_lambda': 1}"
54,81,64,42,58,"{'reg_alpha': 0, 'reg_lambda': 2}"
8,50,12,5,17,"{'reg_alpha': 0, 'reg_lambda': 3}"
81,51,67,81,73,"{'reg_alpha': 0.01, 'reg_lambda': 0}"
66,32,52,70,63,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
26,66,45,23,22,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
37,36,59,42,28,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
53,34,15,53,53,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
72,37,76,76,56,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
31,75,50,23,38,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
13,55,13,8,18,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
30,14,34,35,15,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
68,30,23,53,75,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
31,33,16,35,26,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
60,24,25,42,65,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
31,31,19,35,26,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
5,6,5,3,16,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
12,28,30,5,34,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
31,13,27,23,38,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
20,39,61,14,20,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
13,41,17,8,18,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
26,43,37,23,22,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
37,4,9,42,28,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
64,46,3,42,74,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
47,63,47,42,50,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
74,65,32,64,79,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
6,56,41,5,9,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
66,16,74,70,63,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
7,54,8,8,4,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
26,72,18,23,22,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
47,45,44,42,50,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
77,29,33,76,70,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
22,10,10,23,13,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
11,59,28,3,45,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
52,69,26,64,44,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
2,78,20,2,8,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
